"Time [s]"	"CoreLoss [W]"
1.11599999999999	237.492504094226
1.11699999999999	231.690655151063
1.11799999999999	230.517455845304
1.11899999999999	228.917694844334
1.11999999999999	229.88036134831
1.12099999999999	236.034064191301
1.12199999999999	235.288001538783
1.12299999999999	232.11705001785
1.12399999999999	227.205397202326
1.12499999999999	231.56055186455
1.12599999999999	230.664332607115
1.12699999999999	235.535216938852
1.12799999999999	235.177822572784
1.12899999999999	227.205759472052
1.12999999999999	227.318506823896
1.13099999999999	228.048545799256
1.13199999999999	231.890887287336
1.13299999999999	239.486875515764
1.13399999999999	229.332561550893
1.13499999999999	230.063105234959
1.13599999999999	231.279775153115
1.13699999999999	228.532516198718
1.13799999999999	239.107878343299
1.13899999999999	233.145406080922
1.13999999999999	234.875382496464
1.14099999999999	231.745005719553
1.14199999999999	231.52604494507
1.14299999999998	235.427585850468
1.14399999999998	238.484718445328
1.14499999999998	240.538179356861
1.14599999999998	233.036481987884
1.14699999999998	231.810349814914
1.14799999999998	230.296833142702
1.14899999999998	233.598198752101
1.14999999999998	236.54069502177
1.15099999999998	227.990379296611
1.15199999999998	226.992342058873
1.15299999999998	233.794498025274
1.15399999999998	230.076287177773
1.15499999999998	237.503044368457
1.15599999999998	232.203512172296
1.15699999999998	229.982805503317
1.15799999999998	230.104719811365
1.15899999999998	226.999024339635
1.15999999999998	235.437113256334
1.16099999999998	236.329925286897
1.16199999999998	232.220211751407
1.16299999999998	232.141061976481
1.16399999999998	229.420843165
1.16499999999998	230.513273640253
1.16599999999998	238.025446398787
1.16699999999998	233.483319366369
1.16799999999998	229.083284027679
1.16899999999998	224.941306880488
1.16999999999998	229.418771195505
1.17099999999998	235.173872241864
1.17199999999998	236.272290645309
1.17299999999998	236.308574475108
1.17399999999998	231.583484549146
1.17499999999998	231.979298234221
1.17599999999998	230.148282837468
1.17699999999998	234.635707415799
1.17799999999998	236.483911752054
1.17899999999998	232.117333177772
1.17999999999998	231.512524802793
1.18099999999998	227.291428992844
1.18199999999998	230.699732524703
1.18299999999998	244.166744216974
1.18399999999998	237.275583265902
1.18499999999998	236.639659971346
1.18599999999998	231.955846395061
1.18699999999998	227.225126991881
1.18799999999998	237.336555963053
1.18899999999998	234.138227742506
1.18999999999998	231.758239601439
1.19099999999998	227.222884629498
1.19199999999998	231.805629159547
1.19299999999998	233.837528949273
1.19399999999998	235.05509624764
1.19499999999998	233.06033657497
1.19599999999998	226.38085809791
1.19699999999998	225.203340314255
1.19799999999998	229.212811362918
1.19899999999998	232.67992486686
1.19999999999998	238.557540055671
1.20099999999998	232.874776845114
1.20199999999998	231.579308710537
1.20299999999998	234.277409971215
1.20399999999998	229.102986173589
1.20499999999998	237.175604244277
1.20599999999998	237.280050437927
1.20699999999998	230.926978810399
1.20799999999998	228.072541924548
1.20899999999998	230.562814035905
1.20999999999998	234.930433877716
1.21099999999998	237.475564984847
1.21199999999998	232.960133207084
1.21299999999998	232.31899560985
1.21399999999998	229.324711029384
1.21499999999998	230.104335175439
1.21599999999998	237.338252275846
1.21699999999998	234.206753984995
1.21799999999998	230.005716400662
1.21899999999998	227.310225220273
1.21999999999998	232.809847664492
1.22099999999998	233.557257611678
1.22199999999998	235.693400544974
1.22299999999998	237.093905492274
1.22399999999998	232.610680332346
1.22499999999998	231.579322255373
1.22599999999998	229.166902441748
1.22699999999998	232.875429570995
1.22799999999998	238.26329470374
1.22899999999998	233.573647894714
1.22999999999998	231.192627970806
1.23099999999998	226.684955357963
1.23199999999998	229.501761382952
1.23299999999998	240.389319163177
1.23399999999997	231.121536389605
1.23499999999997	229.130070800284
1.23599999999997	226.257133629624
1.23699999999997	226.183015260857
1.23799999999997	235.988357551766
1.23899999999997	235.072607170097
1.23999999999997	237.294723570839
1.24099999999997	231.31977297378
1.24199999999997	232.341169622313
1.24299999999997	232.968320417681
1.24399999999997	234.623291373177
1.24499999999997	234.546334684667
1.24599999999997	231.446924656738
1.24699999999997	230.26730405864
1.24799999999997	228.502441023635
1.24899999999997	231.743468611225
1.24999999999997	239.115575108709
1.25099999999997	233.498751834059
1.25199999999997	231.722625847379
1.25299999999997	233.760599910679
1.25399999999997	227.780324036671
1.25499999999997	236.084130604634
1.25599999999997	234.38081023058
1.25699999999997	228.339887751751
1.25799999999997	227.248666488006
1.25899999999997	230.361814046125
1.25999999999997	233.257583414688
1.26099999999997	238.157829600214
1.26199999999997	234.575322147452
1.26299999999997	233.391246248187
1.26399999999997	228.84257895933
1.26499999999997	229.056334185896
1.26599999999997	235.345763793245
1.26699999999997	235.386930200254
1.26799999999997	234.59820363475
1.26899999999997	231.008662171225
1.26999999999997	232.915230928691
1.27099999999997	231.539235167407
1.27199999999997	235.144756530185
1.27299999999997	238.921727644364
1.27399999999997	229.718542104761
1.27499999999997	226.282029720147
1.27599999999997	228.226135560585
1.27699999999997	231.599090831742
1.27799999999997	239.710475807155
1.27899999999997	235.088535444048
1.27999999999997	235.593429258094
1.28099999999997	230.007833622357
1.28199999999997	228.628886014673
1.28299999999997	239.222811864784
1.28399999999997	232.409965924612
1.28499999999997	235.017453351765
1.28599999999997	233.047994385283
1.28699999999997	230.487311908093
1.28799999999997	234.559765565785
1.28899999999997	235.296562375186
1.28999999999997	238.238869103611
1.29099999999997	228.72380783287
1.29199999999997	225.807938843786
1.29299999999997	231.541739346442
1.29399999999997	233.768301896321
1.29499999999997	236.324658960253
1.29599999999997	228.649965528545
1.29699999999997	224.260549913835
1.29799999999997	227.197544816515
1.29899999999997	230.295901232817
1.29999999999997	238.767920037731
1.30099999999997	234.588621329222
1.30199999999997	232.403153268928
1.30299999999997	232.672431352906
1.30399999999997	226.994992235732
1.30499999999997	235.114492899165
1.30599999999997	235.894566985628
1.30699999999997	232.670804461974
1.30799999999997	231.016646954216
1.30899999999997	230.111890242258
1.30999999999997	232.052449245458
1.31099999999997	238.053133814725
1.31199999999997	236.028626548412
1.31299999999997	234.727063112568
1.31399999999997	228.383494845199
1.31499999999997	227.682426534437
1.31599999999997	233.673285846845
1.31699999999997	235.815143090018
1.31799999999997	236.130915532946
1.31899999999997	231.951928552307
1.31999999999997	233.037389707757
1.32099999999997	229.87618109154
1.32199999999997	233.885212096536
1.32299999999997	237.291579976067
1.32399999999996	232.05103575504
1.32499999999996	231.086588056257
1.32599999999996	227.453096950383
1.32699999999996	230.004110507172
1.32799999999996	240.325001407308
1.32899999999996	232.128939814673
1.32999999999996	233.183001269036
1.33099999999996	229.554074334311
1.33199999999996	227.529935214926
1.33299999999996	237.774574725464
1.33399999999996	233.908612645311
1.33499999999996	235.814622593248
1.33599999999996	232.539659958446
1.33699999999996	231.120649121707
1.33799999999996	232.882922033593
1.33899999999996	235.405093291448
1.33999999999996	234.323035284449
1.34099999999996	225.810451199692
1.34199999999996	225.021921098586
1.34299999999996	230.348262031705
1.34399999999996	232.82205821035
1.34499999999996	237.128620515112
1.34599999999996	233.51519504242
1.34699999999996	232.116456584606
1.34799999999996	230.692217684112
1.34899999999996	228.73546162368
1.34999999999996	238.0158691174
1.35099999999996	236.34902390545
1.35199999999996	233.392973917133
1.35299999999996	234.12516140728
1.35399999999996	229.366304975196
1.35499999999996	232.895046876518
1.35599999999996	236.97008679731
1.35699999999996	230.53333586029
1.35799999999996	229.09028868216
1.35899999999996	229.174515098883
1.35999999999996	230.223007436115
1.36099999999996	236.842818248192
1.36199999999996	237.683962932225
1.36299999999996	236.868065115375
1.36399999999996	231.519942628036
1.36499999999996	231.448380124947
1.36599999999996	231.325935997471
1.36699999999996	235.779484984875
1.36799999999996	238.036005004755
1.36899999999996	233.66885815499
1.36999999999996	232.463491828292
1.37099999999996	228.442206857677
1.37199999999996	232.431707708126
1.37299999999996	239.059358243121
1.37399999999996	229.135327086988
1.37499999999996	230.034574531329
1.37599999999996	231.28908620774
1.37699999999996	228.828179858079
1.37799999999996	239.547584682577
1.37899999999996	233.051341993196
1.37999999999996	234.829778865159
1.38099999999996	229.349636385
1.38199999999996	226.894161059443
1.38299999999996	236.247658840208
1.38399999999996	238.638724281461
1.38499999999996	240.79757844677
1.38599999999996	232.988687558324
1.38699999999996	232.182984107226
1.38799999999996	231.303653181907
1.38899999999996	234.640220645077
1.38999999999996	235.785218844077
1.39099999999996	230.761974171299
1.39199999999996	228.986542911253
1.39299999999996	229.357418872037
1.39399999999996	231.118485271639
1.39499999999996	237.595431583166
1.39599999999996	234.996017883998
1.39699999999996	232.868097988756
1.39799999999996	230.606428440347
1.39899999999996	227.288339904727
1.39999999999996	236.300400548596
1.40099999999996	234.958208394597
1.40199999999996	231.310944500775
1.40299999999996	231.990165482617
1.40399999999996	229.281919387551
1.40499999999996	230.720381026892
1.40599999999996	237.412959236142
1.40699999999996	232.47348028177
1.40799999999996	231.419488731635
1.40899999999996	228.633013167668
1.40999999999996	229.144094589158
1.41099999999996	235.15739936812
1.41199999999996	235.51541337827
1.41299999999996	232.6664527435
1.41399999999996	227.491271702505
1.41499999999995	231.743896146904
1.41599999999995	230.05061395382
1.41699999999995	234.791652036066
1.41799999999995	236.047249132716
1.41899999999995	227.888424665119
1.41999999999995	226.842451294478
1.42099999999995	227.539728744674
1.42199999999995	231.194512816152
1.42299999999995	239.972853270263
1.42399999999995	229.648417410032
1.42499999999995	230.735121699342
1.42599999999995	231.246480322563
1.42699999999995	227.950847124977
1.42799999999995	238.246473160925
1.42899999999995	233.423465813846
1.42999999999995	230.615622836379
1.43099999999995	227.007583895333
1.43199999999995	231.362738839586
1.43299999999995	234.412389435752
1.43399999999995	234.898076692711
1.43499999999995	236.674924302234
1.43599999999995	232.88866929149
1.43699999999995	231.331069553926
1.43799999999995	229.435640110324
1.43899999999995	232.705274313796
1.43999999999995	241.919164488554
1.44099999999995	234.775333773746
1.44199999999995	231.899957753795
1.44299999999995	233.855408576665
1.44399999999995	229.187726424685
1.44499999999995	237.023003701807
1.44599999999995	236.811493452194
1.44699999999995	230.900958119347
1.44799999999995	225.252104687857
1.44899999999995	226.892670054166
1.44999999999995	234.545023334699
1.45099999999995	237.271228131526
1.45199999999995	233.150882658927
1.45299999999995	232.490122199189
1.45399999999995	229.353391926475
1.45499999999995	230.134961485065
1.45599999999995	237.496149015648
1.45699999999995	234.408005827877
1.45799999999995	230.042371472832
1.45899999999995	224.853407960609
1.45999999999995	228.869499887272
1.46099999999995	234.499948545111
1.46199999999995	236.327714983404
1.46299999999995	236.939087454001
1.46399999999995	232.044437391872
1.46499999999995	231.799467123698
1.46599999999995	230.066535649425
1.46699999999995	234.117425923538
1.46799999999995	237.333986924382
1.46899999999995	232.564275726237
1.46999999999995	231.171633002429
1.47099999999995	227.105415765782
1.47199999999995	230.286660868795
1.47299999999995	240.43844362759
1.47399999999995	234.523825929208
1.47499999999995	236.802731966176
1.47599999999995	231.213139279744
1.47699999999995	226.466057907303
1.47799999999995	236.60789892008
1.47899999999995	234.55948934944
1.47999999999995	231.899452036014
1.48099999999995	227.208374208135
1.48199999999995	231.602931954984
1.48299999999995	232.999159538992
1.48399999999995	234.480048312562
1.48499999999995	233.933080611047
1.48599999999995	231.039906809368
1.48699999999995	230.460347136957
1.48799999999995	228.434174005883
1.48899999999995	231.784469004026
1.48999999999995	239.003424764844
1.49099999999995	233.471507098356
1.49199999999995	232.022605526712
1.49299999999995	234.103586941617
1.49399999999995	228.226388892888
1.49499999999995	236.540886699328
1.49599999999995	234.249437802361
1.49699999999995	228.320495963894
1.49799999999995	227.555203607126
1.49899999999995	230.573145770559
1.49999999999995	234.122652982191
1.50099999999995	238.142065445938
1.50199999999995	234.065368502544
1.50299999999995	232.982234379217
1.50399999999995	229.212195647302
1.50499999999995	229.899877965874
1.50599999999994	236.593946245093
1.50699999999994	234.872700086091
1.50799999999994	233.967296462516
1.50899999999994	230.954102221301
1.50999999999994	232.967462997531
1.51099999999994	233.010424193482
1.51199999999994	235.536128985954
1.51299999999994	237.650349305448
1.51399999999994	228.941978606735
1.51499999999994	226.473365515807
1.51599999999994	228.649038052878
1.51699999999994	232.449176959572
1.51799999999994	238.742551805898
1.51899999999994	234.005163513512
1.51999999999994	234.634861087517
1.52099999999994	229.960340043649
1.52199999999994	229.200955080918
1.52299999999994	239.755674341825
1.52399999999994	231.500246286579
1.52499999999994	234.236216781259
1.52599999999994	233.496778933801
1.52699999999994	230.381006040417
1.52799999999994	235.263719007714
1.52899999999994	234.96470548554
1.52999999999994	237.802468687554
1.53099999999994	228.292562386956
1.53199999999994	226.147804598078
1.53299999999994	231.976919701935
1.53399999999994	234.013955083745
1.53499999999994	235.503260507275
1.53599999999994	228.180775848311
1.53699999999994	224.354868792389
1.53799999999994	227.819234529136
1.53899999999994	231.165751368063
1.53999999999994	239.096561032906
1.54099999999994	234.116219851131
1.54199999999994	232.147180232571
1.54299999999994	233.381082124006
1.54399999999994	227.62584447362
1.54499999999994	235.947829754301
1.54599999999994	235.127788530342
1.54699999999994	232.136947023466
1.54799999999994	230.972941351464
1.54899999999994	230.632710745437
1.54999999999994	233.091485222579
1.55099999999994	238.309064078568
1.55199999999994	235.168103417476
1.55299999999994	233.78076637174
1.55399999999994	228.415946535256
1.55499999999994	228.417752665947
1.55599999999994	234.644467362365
1.55699999999994	235.588872396774
1.55799999999994	235.229027725609
1.55899999999994	231.309639755978
1.55999999999994	233.077781297631
1.56099999999994	230.821487048722
1.56199999999994	234.795623906946
1.56299999999994	236.250950939123
1.56399999999994	227.06381139796
1.56499999999994	226.171640845212
1.56599999999994	227.954925133708
1.56699999999994	231.142560819001
1.56799999999994	240.478116605924
1.56899999999994	235.791550326368
1.56999999999994	236.295496276124
1.57099999999994	230.02849188278
1.57199999999994	228.357881068489
1.57299999999994	238.916403967835
1.57399999999994	233.063848351619
1.57499999999994	235.50492388224
1.57599999999994	232.794382378788
1.57699999999994	231.009258057503
1.57799999999994	234.400918685984
1.57899999999994	235.727760797528
1.57999999999994	233.600792880757
1.58099999999994	225.059939303597
1.58199999999994	225.354838876369
1.58299999999994	231.188421168239
1.58399999999994	233.647613837599
1.58499999999994	236.608047637674
1.58599999999994	232.72205891139
1.58699999999994	229.033779271619
1.58799999999994	226.968319237284
1.58899999999994	229.799428056128
1.58999999999994	238.663310042607
1.59099999999994	235.24888397343
1.59199999999994	232.711838909678
1.59299999999994	231.972813959565
1.59399999999994	226.723688054203
1.59499999999994	234.495649585229
1.59599999999994	236.395478049187
1.59699999999993	229.727745072633
1.59799999999993	227.937242504612
1.59899999999993	229.606562970594
1.59999999999993	231.273062386769
1.60099999999993	237.942788279302
1.60199999999993	236.619707010671
1.60299999999993	235.519170236857
1.60399999999993	228.388007023712
1.60499999999993	227.45822167067
1.60599999999993	233.305587634292
1.60699999999993	236.119370456687
1.60799999999993	236.776018219385
1.60899999999993	232.41463346815
1.60999999999993	232.841002503804
1.61099999999993	229.601914161057
1.61199999999993	233.734695102645
1.61299999999993	237.80957468103
1.61399999999993	232.288254801562
1.61499999999993	230.935736067172
1.61599999999993	227.638687335836
1.61699999999993	229.820863138122
1.61799999999993	240.422160724903
1.61899999999993	232.314599603947
1.61999999999993	233.497198175455
1.62099999999993	229.660540260555
1.62199999999993	227.52783394556
1.62299999999993	237.708390265769
1.62399999999993	234.360762611637
1.62499999999993	235.913978840249
1.62599999999993	232.503203729266
1.62699999999993	231.26601867885
1.62799999999993	232.608731955754
1.62899999999993	235.422194577091
1.62999999999993	234.644676126081
1.63099999999993	229.833923097374
1.63199999999993	230.210391913402
1.63299999999993	230.212815678186
1.63399999999993	232.515284624005
1.63499999999993	237.471063469744
1.63599999999993	234.014403199024
1.63699999999993	232.348646873379
1.63799999999993	230.726547108183
1.63899999999993	228.494770736465
1.63999999999993	237.836253704433
1.64099999999993	236.946725167114
1.64199999999993	233.750647320443
1.64299999999993	233.862744868202
1.64399999999993	229.328281319702
1.64499999999993	232.445322434886
1.64599999999993	237.293072276382
1.64699999999993	231.000320373251
1.64799999999993	229.66398916575
1.64899999999993	229.270599598831
1.64999999999993	230.266971860992
1.65099999999993	236.791823786626
1.65199999999993	238.271047665895
1.65299999999993	237.318185695995
1.65399999999993	231.639566887736
1.65499999999993	231.583542045774
1.65599999999993	231.374397230324
1.65699999999993	235.926247228741
1.65799999999993	238.377434307652
1.65899999999993	233.62483583619
1.65999999999993	232.521619363763
1.66099999999993	228.572547100048
1.66199999999993	232.391707260041
1.66299999999993	239.203732404858
1.66399999999993	229.177902317449
1.66499999999993	230.009071206573
1.66599999999993	231.357832620553
1.66699999999993	228.815581714586
1.66799999999993	239.608102517217
1.66899999999993	233.14954528825
1.66999999999993	234.901364298199
1.67099999999993	229.501973439177
1.67199999999993	226.871129733963
1.67299999999993	236.244202109711
1.67399999999993	238.621330147443
1.67499999999993	240.754760550441
1.67599999999993	233.084216953045
1.67699999999993	232.023401805319
1.67799999999993	231.153728349652
1.67899999999993	234.564953516842
1.67999999999993	235.962454539556
1.68099999999993	227.387298501621
1.68199999999993	223.889222441547
1.68299999999993	229.434926112093
1.68399999999993	231.190675425089
1.68499999999993	237.782538633684
1.68599999999993	235.195568579763
1.68699999999993	232.81995814011
1.68799999999992	230.779128321069
1.68899999999992	227.507831588779
1.68999999999992	236.381833021002
1.69099999999992	235.049981296584
1.69199999999992	231.292334409966
1.69299999999992	231.988636102202
1.69399999999992	229.344650149821
1.69499999999992	230.984982489939
1.69599999999992	237.570055288871
1.69699999999992	232.454070790264
1.69799999999992	228.23703111921
1.69899999999992	224.828151970014
1.69999999999992	229.415008661523
1.70099999999992	235.300405030013
1.70199999999992	235.550850898637
1.70299999999992	232.593594190302
1.70399999999992	227.289840774488
1.70499999999992	231.901738312718
1.70599999999992	230.230299498446
1.70699999999992	234.831495414265
1.70799999999992	235.882798783721
1.70899999999992	227.666307753131
1.70999999999992	226.990255190451
1.71099999999992	227.550577528932
1.71199999999992	231.213617231104
1.71299999999992	239.952441457918
1.71399999999992	229.605948392152
1.71499999999992	230.700673109025
1.71599999999992	231.345038761348
1.71699999999992	227.955412352681
1.71799999999992	238.282744640872
1.71899999999992	233.410001615178
1.71999999999992	235.200404910788
1.72099999999992	231.215317011798
1.72199999999992	231.515847236852
1.72299999999992	234.425996774583
1.72399999999992	235.001686507883
1.72499999999992	236.873383487077
1.72599999999992	233.132799751601
1.72699999999992	231.627419852753
1.72799999999992	229.465572791045
1.72899999999992	233.025736402177
1.72999999999992	237.232646480104
1.73099999999992	228.455919119727
1.73199999999992	227.093422216467
1.73299999999992	233.658792160029
1.73399999999992	229.126894635968
1.73499999999992	237.05054702829
1.73599999999992	236.864791581233
1.73699999999992	230.823193655358
1.73799999999992	228.348502334915
1.73899999999992	230.4044863298
1.73999999999992	235.02098360181
1.74099999999992	237.346581221502
1.74199999999992	233.007583984358
1.74299999999992	232.459608222977
1.74399999999992	229.532240746772
1.74499999999992	230.352899100453
1.74599999999992	237.866553738881
1.74699999999992	234.235114056429
1.74799999999992	229.906779048771
1.74899999999992	224.7650503673
1.74999999999992	229.08559100514
1.75099999999992	234.59475440671
1.75199999999992	236.14192915172
1.75299999999992	236.817622464295
1.75399999999992	231.986728775086
1.75499999999992	231.929601885917
1.75599999999992	229.9725010585
1.75699999999992	234.108705254169
1.75799999999992	237.304955120807
1.75899999999992	232.61510628257
1.75999999999992	231.349660014878
1.76099999999992	227.160985988669
1.76199999999992	230.115899351443
1.76299999999992	240.59200370619
1.76399999999992	234.599849017528
1.76499999999992	237.026607448588
1.76599999999992	231.280923117578
1.76699999999992	226.556603157151
1.76799999999992	236.526269078799
1.76899999999992	234.687722433535
1.76999999999992	231.939691392335
1.77099999999992	227.293040415768
1.77199999999992	231.787026171965
1.77299999999992	232.983950444715
1.77399999999992	234.732557608716
1.77499999999992	233.976890581391
1.77599999999992	231.165946278941
1.77699999999992	230.630474352259
1.77799999999991	228.577174417499
1.77899999999991	231.944480005673
1.77999999999991	239.052654070198
1.78099999999991	233.468374418079
1.78199999999991	231.981001852252
1.78299999999991	234.145523349545
1.78399999999991	228.235743002893
1.78499999999991	236.604134390444
1.78599999999991	234.316244060468
1.78699999999991	228.282839152113
1.78799999999991	227.514355346093
1.78899999999991	230.534423700009
1.78999999999991	233.99061355907
1.79099999999991	238.115113948519
1.79199999999991	234.034969951469
1.79299999999991	233.074440909389
1.79399999999991	229.180014976313
1.79499999999991	229.831639949069
1.79599999999991	236.522488755992
1.79699999999991	234.89197079724
1.79799999999991	234.028152134741
1.79899999999991	230.954998699373
1.79999999999991	232.875455380379
1.80099999999991	232.702076401175
1.80199999999991	238.837954809637
1.80299999999991	240.421783311332
1.80399999999991	229.611380150378
1.80499999999991	226.747006267292
1.80599999999991	228.65987666552
1.80699999999991	232.399312039808
1.80799999999991	238.985246768162
1.80899999999991	234.421085113675
1.80999999999991	234.825398019946
1.81099999999991	229.905169497507
1.81199999999991	229.176536590125
1.81299999999991	239.646332181865
1.81399999999991	231.753520375404
1.81499999999991	234.400480863202
1.81599999999991	233.530729128413
1.81699999999991	230.224785698743
1.81799999999991	235.01329490742
1.81899999999991	238.995440794025
1.81999999999991	241.905195460057
1.82099999999991	228.75710985123
1.82199999999991	226.461912330613
1.82299999999991	232.026918981505
1.82399999999991	234.082277679663
1.82499999999991	235.903513221504
1.82599999999991	228.394473006809
1.82699999999991	224.486660112482
1.82799999999991	227.855356115709
1.82899999999991	230.997829554058
1.82999999999991	239.149533850769
1.83099999999991	234.240653746063
1.83199999999991	232.226941433797
1.83299999999991	233.279920527752
1.83399999999991	227.402714584953
1.83499999999991	235.730520540129
1.83599999999991	235.312841706607
1.83699999999991	232.312966406915
1.83799999999991	231.114246473037
1.83899999999991	230.430472331032
1.83999999999991	232.874839212301
1.84099999999991	238.234942789236
1.84199999999991	235.37351158356
1.84299999999991	233.942209615259
1.84399999999991	228.383247514318
1.84499999999991	228.186910500168
1.84599999999991	234.333326370425
1.84699999999991	235.776138603285
1.84799999999991	235.424318649626
1.84899999999991	231.498374780579
1.84999999999991	233.076189217484
1.85099999999991	230.542761625649
1.85199999999991	234.465251619419
1.85299999999991	236.442309503098
1.85399999999991	231.463917158618
1.85499999999991	231.120473373926
1.85599999999991	227.552012175149
1.85699999999991	230.613520390266
1.85799999999991	240.376458159439
1.85899999999991	236.023187293603
1.85999999999991	236.899326204387
1.86099999999991	229.931506004331
1.86199999999991	227.852583906329
1.86299999999991	238.256643151908
1.86399999999991	233.492356697628
1.86499999999991	235.82270847163
1.86599999999991	232.762581853609
1.86699999999991	230.89958744304
1.86799999999991	233.467062613494
1.8689999999999	235.53614776333
1.8699999999999	234.16520361826
1.8709999999999	225.565575372015
1.8719999999999	225.363258432854
1.8729999999999	230.763393661735
1.8739999999999	233.263252336161
1.8749999999999	237.031521585197
1.8759999999999	233.2799667258
1.8769999999999	232.258877986594
1.8779999999999	231.000391492691
1.8789999999999	229.447754668737
1.8799999999999	238.383492157889
1.8809999999999	235.77069032913
1.8819999999999	233.050384656242
1.8829999999999	231.688423184629
1.8839999999999	226.353171777327
1.8849999999999	233.819516451326
1.8859999999999	236.655798922779
1.8869999999999	229.995547358579
1.8879999999999	225.118087680813
1.8889999999999	225.305180422281
1.8899999999999	230.710899562769
1.8909999999999	237.519107635233
1.8919999999999	236.985574736065
1.8929999999999	235.93201221021
1.8939999999999	228.259488061923
1.8949999999999	227.113499162234
1.8959999999999	232.459033835098
1.8969999999999	235.826149545519
1.8979999999999	236.954464805048
1.8989999999999	232.588979663165
1.8999999999999	232.522504178812
1.9009999999999	228.97829107155
1.9019999999999	232.986411241201
1.9029999999999	238.167245385873
1.9039999999999	228.386722038354
1.9049999999999	229.463720584824
1.9059999999999	231.121939419081
1.9069999999999	229.007611768832
1.9079999999999	239.781748689675
1.9089999999999	232.516060328026
1.9099999999999	234.279175147126
1.9109999999999	229.404486820204
1.9119999999999	226.867579422488
1.9129999999999	236.616062049478
1.9139999999999	238.400660474197
1.9149999999999	240.763690831432
1.9159999999999	233.004981015177
1.9169999999999	231.96241356062
1.9179999999999	231.791317095464
1.9189999999999	235.035265631674
1.9199999999999	235.523235753669
1.9209999999999	230.510903256086
1.9219999999999	229.489499278544
1.9229999999999	229.689616805396
1.9239999999999	231.81627569656
1.9249999999999	237.665705335013
1.9259999999999	230.743477413276
1.9269999999999	228.292254923242
1.9279999999999	230.614810518368
1.9289999999999	227.907768844213
1.9299999999999	237.175720024213
1.9309999999999	237.589638232866
1.9319999999999	234.043832837104
1.9329999999999	233.227260522931
1.9339999999999	229.4566133612
1.9349999999999	231.596551003753
1.9359999999999	237.308786571337
1.9369999999999	231.45255108437
1.9379999999999	230.283710343611
1.9389999999999	228.844334116472
1.9399999999999	229.620931197569
1.9409999999999	235.953506712908
1.9419999999999	234.993955504047
1.9429999999999	231.894429526286
1.9439999999999	226.959515657786
1.9449999999999	231.378469172331
1.9459999999999	230.302845185029
1.9469999999999	235.081416364362
1.9479999999999	235.056390578908
1.9489999999999	227.156735557811
1.9499999999999	226.988044494899
1.9509999999999	227.838220190529
1.9519999999999	231.468674423866
1.9529999999999	239.559832703432
1.9539999999999	229.373263631229
1.9549999999999	230.422288057902
1.9559999999999	231.255637838722
1.9569999999999	228.202107327472
1.9579999999999	238.742551263426
1.9589999999999	233.261756526263
1.95999999999989	235.128174892079
1.96099999999989	231.448012159186
1.96199999999989	231.531115549173
1.96299999999989	235.09853246691
1.96399999999989	238.637653424231
1.96499999999989	240.608990639759
1.96599999999989	233.063381538499
1.96699999999989	231.739271890877
1.96799999999989	230.161785707743
1.96899999999989	233.64165562145
1.96999999999989	236.60852527307
1.97099999999989	227.920177759146
1.97199999999989	226.918170901793
1.97299999999989	233.639489172481
1.97399999999989	230.002292712649
1.97499999999989	237.374021363106
1.97599999999989	236.0307462839
1.97699999999989	233.681085179947
1.97799999999989	230.172978487938
1.97899999999989	227.053686817529
1.97999999999989	235.15476410838
1.98099999999989	236.476920841551
1.98199999999989	232.308203704109
1.98299999999989	232.205363417284
1.98399999999989	229.381136997454
1.98499999999989	230.407258929627
1.98599999999989	237.815064670154
1.98699999999989	233.669977570644
1.98799999999989	229.309980038772
1.98899999999989	224.758719228658
1.98999999999989	228.978254517733
1.99099999999989	237.650010970337
1.99199999999989	239.720806094152
1.99299999999989	236.746933001898
1.99399999999989	231.921546300228
1.99499999999989	232.041508083237
1.99599999999989	230.346476580194
1.99699999999989	234.560152819656
1.99799999999989	236.971273084015
1.99899999999989	232.369313865715
2	231.587050024301
