"Time [s]"	"Current(Phase_A) [A]"	"Current(Phase_C) [A]"	"Current(Phase_B) [A]"
0.262	0.82668220938218	29.7730597265535	-30.5997419359357
0.263	9.57843149550835	21.3566819762664	-30.9351134717748
0.264	18.2974165973622	9.34691493634283	-27.644331533705
0.265	25.8731150847508	-1.84918696579161	-24.0239281189592
0.266	31.405204464481	-9.817618994712	-21.587585469769
0.267	33.1939182802692	-16.8542768385886	-16.3396414416806
0.268	29.2575310025495	-21.4870351206638	-7.77049588188569
0.269	20.8768817159611	-23.9513958098011	3.07451409383997
0.27	12.7697549008805	-25.9168423470501	13.1470874461696
0.271	6.83785962337025	-27.7795217525153	20.9416621291451
0.272	0.618062640845531	-26.8349831386793	26.2169204978338
0.273	-5.84881339823788	-21.2338240698242	27.0826374680621
0.274	-12.5835515476917	-11.6236433318606	24.2071948795523
0.275	-19.1336625951687	-0.872780528833975	20.0064431240027
0.276	-25.3034199064976	7.18940283393831	18.1140170725593
0.277	-28.6311668104187	13.3995401070394	15.2316267033792
0.278	-27.0198338457278	18.1540727344433	8.8657611112845
0.279	-21.0836802549193	20.6788906896477	0.404789565271514
0.28	-12.7397766039314	21.4183151840844	-8.67853858015302
0.281	-5.4592710391803	22.7267720665832	-17.2675010274029
0.282	0.558494792426245	23.508044350014	-24.0665391424402
0.283	6.77313018207116	20.6667786960208	-27.4399088780919
0.284	12.9826793935371	13.7118820239089	-26.6945614174459
0.285	18.0401808731432	3.86442537890561	-21.9046062520488
0.286	22.2839356516312	-6.72326427948339	-15.5606713721478
0.287	25.9046091042891	-15.5116091325988	-10.3929999716902
0.288	27.6171069775403	-22.5422787152514	-5.07482826228886
0.289	25.0830832029446	-27.4593442790606	2.37626107611603
0.29	17.860879449041	-27.6197479298722	9.75886848083118
0.291	7.84817174874006	-25.0249562351878	17.1767844864478
0.292	-3.748525183026	-19.5187493165867	23.2672744996127
0.293	-12.9177188908236	-15.5354473041881	28.4531661950116
0.294	-20.7045763390803	-10.7436779220349	31.4482542611152
0.295	-26.490094714679	-3.00099788421306	29.4910925988921
0.296	-28.8698717939179	5.94869054880933	22.9211812451086
0.297	-27.3155852516289	14.8767095702223	12.4388756814066
0.298	-24.4251065394706	23.1453696389138	1.27973690055687
0.299	-20.931755336155	29.3646790004633	-8.43292366430834
0.3	-17.4118827043222	33.3717310363118	-15.9598483319896
0.301	-9.657070417119	32.0525770158478	-22.3955065987288
0.302	0.317495789623194	25.778072174748	-26.0955679643712
0.303	11.001389783039	16.1386728672219	-27.1400626502609
0.304	20.4709016886011	6.78660267445547	-27.2575043630566
0.305	27.5880581842317	-0.579029500318787	-27.0090286839129
0.306	31.5169732044653	-7.73359377545937	-23.7833794290059
0.307	30.7178041186679	-14.5133454496443	-16.2044586690236
0.308	25.3385616725964	-20.1992292821245	-5.13933239047192
0.309	18.6359148035904	-25.062929881194	6.42701507760355
0.31	14.0083644845074	-29.1485142560103	15.1401497715029
0.311	8.77241746372103	-30.5084817713556	21.7360643076345
0.312	1.21538142630498	-26.7576067363762	25.5422253100712
0.313	-6.87595560948007	-18.6879577961523	25.5639134056324
0.314	-15.361655411222	-8.42041633771629	23.7820717489383
0.315	-22.7874824746727	0.788440708904588	21.9990417657681
0.316	-28.2296321796899	6.99509190110389	21.234540278586
0.317	-29.3750392328874	13.2158825611804	16.159156671707
0.318	-25.6280438969997	17.794402845929	7.83364105107065
0.319	-18.6450376229514	21.1036011923624	-2.45856356941095
0.32	-11.8162026775887	23.8072777700882	-11.9910750924995
0.321	-6.87878117945305	26.4404111486359	-19.5616299691828
0.322	-0.569735157891865	25.6075512762377	-25.0378161183458
0.323	6.05103575907321	20.4975834475572	-26.5486192066304
0.324	12.6905535848983	11.1080703312151	-23.7986239161133
0.325	19.103837546891	0.638945592804268	-19.7427831396953
0.326	25.0979289588098	-8.47681904209518	-16.6211099167146
0.327	29.0461763012191	-15.5908784691416	-13.4552978320775
0.328	28.5176026257691	-21.4080966873823	-7.10950593838687
0.329	23.3946538068085	-24.525157426347	1.13050361953842
0.33	14.6454160459073	-24.4581637473829	9.81274770147562
0.331	4.91336071587689	-23.3647527396123	18.4513920237354
0.332	-4.03947716781691	-21.4778153014968	25.5172924693137
0.333	-10.8207779262297	-19.4614913619903	30.28226928822
0.334	-17.8725564944432	-12.9579337199352	30.8304902143785
0.335	-22.4310526415909	-3.71533399270059	26.1463866342915
0.336	-24.5047814041646	7.0298321620503	17.4749492421143
0.337	-26.1140479951648	16.6155202300588	9.49852776510597
0.338	-26.2706317776406	24.4089190248745	1.86171275276609
0.339	-25.0526742904759	30.1881771951861	-5.13550290471016
0.34	-18.6991000971314	30.9095643273103	-12.2104642301789
0.341	-9.06320384019362	27.874127695269	-18.8109238550753
0.342	2.81623211023353	20.9088780931274	-23.725110203361
0.343	13.226734548121	14.3952115426622	-27.6219460907832
0.344	21.0460535862799	9.49914943227652	-30.5452030185564
0.345	26.8246815186234	2.44452472667809	-29.2692062453015
0.346	28.9184327407796	-5.69222109234156	-23.2262116484381
0.347	26.7756436391868	-13.7761572768572	-12.9994863623296
0.348	22.9431665955611	-21.3866106303817	-1.55655596517943
0.349	20.0671746554739	-27.6626439958148	7.5954693403409
0.35	17.2061915523925	-31.5785384519338	14.3723468995413
0.351	10.1975577848229	-30.5529050008557	20.3553472160328
0.352	0.702165302687465	-24.225402862029	23.5232375593416
0.353	-9.50529068447769	-14.8711199686303	24.376410653108
0.354	-18.4967032372273	-7.20019780642916	25.6969010436564
0.355	-25.4029186187986	-0.618995202765994	26.0219138215645
0.356	-29.2328958951167	5.99800442021034	23.2348914749063
0.357	-28.3297203414159	12.49313267457	15.8365876668458
0.358	-23.5392545017861	18.1748964142179	5.36435808756825
0.359	-17.2298546021173	23.0884784194108	-5.85862381729349
0.36	-13.527279218739	27.4682797860113	-13.9410005672723
0.361	-8.84457481201745	29.3462847301028	-20.5017099180853
0.362	-1.43579284974907	26.0644013398139	-24.6286084900648
0.363	6.46261188380593	18.5958401570315	-25.0584520408375
0.364	14.6622823453661	8.15184664201291	-22.814128987379
0.365	22.2454556325082	-1.02157151295942	-21.2238841195487
0.366	28.1138711548711	-7.79639264858596	-20.3174785062851
0.367	30.1461582728675	-14.6187743747558	-15.5273838981117
0.368	27.181454819111	-19.5697059415303	-7.6117488775807
0.369	20.0792918382443	-22.4992626206494	2.41997078240511
0.37	12.1567265558542	-24.3171597913559	12.1604332355016
0.371	4.76871146864185	-25.3410261007488	20.5723146321069
0.372	-1.55136774836141	-25.3338744577357	26.8852422060971
0.373	-8.37703327861766	-21.0456327265751	29.4226660051928
0.374	-15.0199908912196	-12.5569078017614	27.576898692981
0.375	-20.4995800044642	-1.48831269515156	21.9878926996157
0.376	-25.1180037153349	9.35582481754225	15.7621788977926
0.377	-29.0113494534714	17.4517538311503	11.5595956223211
0.378	-29.3864611590731	23.9110827609434	5.47537839812971
0.379	-25.1108714374383	27.6099234377471	-2.49905200030882
0.38	-16.4965623889345	26.9407124227131	-10.4441500337786
0.381	-5.21289040363874	23.5612994958563	-18.3484090922175
0.382	4.79148010632244	20.4031869594931	-25.1946670658156
0.383	12.0047937685347	18.3605861323703	-30.3653799009049
0.384	19.08945888243	12.5318479428293	-31.6213068252593
0.385	23.4170671183543	3.91407383990234	-27.3311409582566
0.386	25.186084631235	-6.06783818933504	-19.1182464419
0.387	24.9423183919479	-15.6336348387213	-9.30868355322655
0.388	25.1577138064051	-23.5569142176284	-1.60079958877673
0.389	24.3394696441269	-29.3789515730941	5.03948192896728
0.39	18.8522954520145	-30.6781189115581	11.8258234595436
0.391	9.57284332690239	-27.4215510669177	17.8487077400153
0.392	-2.15343675925226	-19.9275525003879	22.0809892596402
0.393	-12.1059453419431	-14.1002165328959	26.2061618748391
0.394	-19.8032838190701	-9.50160342357271	29.3048872426428
0.395	-25.4496936388027	-2.8890767129922	28.3387703517949
0.396	-27.5776369252224	4.79987323527433	22.7777636899481
0.397	-25.6125834237384	12.535360146416	13.0772232773223
0.398	-22.0654268232186	20.0037009789202	2.06172584429837
0.399	-19.4884902647574	26.382497309986	-6.89400704522857
0.4	-16.9059754743393	30.4358441474215	-13.5298686730822
0.401	-10.2833869798397	29.7616349493573	-19.4782479695176
0.402	-1.17136738814875	23.9318330558199	-22.7604656676712
0.403	8.70066439044762	14.9567430023887	-23.6574073928363
0.404	17.6939518062683	7.18516201929774	-24.879113825566
0.405	24.8219360771074	0.386569404553696	-25.2085054816611
0.406	29.035832408758	-6.19871501394205	-22.8371173948159
0.407	28.6599928814875	-12.7208069617842	-15.9391859197033
0.408	24.0984230157537	-18.2255394121641	-5.87288360358967
0.409	17.201917693103	-22.6905775320039	5.48865983890089
0.41	13.0379831510914	-27.1655367127404	14.127553561649
0.411	7.95315239022807	-29.0709786859948	21.1178262957667
0.412	0.652059655032395	-26.4844524706508	25.8323928156184
0.413	-6.93432874728536	-19.5954279141718	26.5297566614572
0.414	-14.8284571360374	-9.37272886944574	24.2011860054831
0.415	-21.9954526789636	1.17278718290951	20.8226654960541
0.416	-27.8692441084518	9.05011889867098	18.8191252097808
0.417	-30.7867587802878	15.995439543049	14.7913192372388
0.418	-28.4664989766558	21.1491089745524	7.31739000210344
0.419	-21.0705550381269	23.4429020521263	-2.37234701399937
0.42	-12.2108368787683	24.0581119743695	-11.8472750956012
0.421	-4.5065966679402	25.0438881204532	-20.537291452513
0.422	2.47535417500902	24.6561336989275	-27.1314878739366
0.423	9.19812255553165	20.9461794861516	-30.1443020416833
0.424	15.6713077109204	12.9750938207465	-28.646401531667
0.425	20.5602729170769	2.20636576178867	-22.7666386788656
0.426	24.4831240283234	-8.82968742309577	-15.6534366052276
0.427	28.1449985259358	-17.2490261163722	-10.8959724095636
0.428	28.8941907099477	-23.8347979558451	-5.0593927541026
0.429	25.1356457423117	-27.6943140202052	2.55866827789349
0.43	16.9774637751295	-27.0427527803109	10.0652890051814
0.431	5.76564635991829	-23.3164386041097	17.5507922441914
0.432	-4.42818737072803	-19.8000239851748	24.2282113559029
0.433	-11.6914559332756	-17.8008079064162	29.4922638396918
0.434	-18.6161448536212	-12.3861760691772	31.0023209227983
0.435	-22.9148667242276	-4.18146247860026	27.0963292028278
0.436	-24.5691923755481	5.3535946079801	19.2155977675679
0.437	-24.1844162816644	14.7230522446417	9.46136403702269
0.438	-24.3864609534883	22.6880723985942	1.69838855489416
0.439	-23.7714693284031	28.5774543845054	-4.80598505610222
0.44	-18.690610064529	30.1170915965116	-11.4264815319826
0.441	-9.82792966400782	27.1303446979337	-17.3024150339259
0.442	1.56764041659839	19.8283696058245	-21.3960100224229
0.443	11.5101208778306	13.872958613539	-25.3830794913696
0.444	19.329959348283	9.18732776323426	-28.5172871115173
0.445	25.1680493625705	2.75635487273528	-27.9244042353058
0.446	27.5447077678255	-4.7320163025971	-22.8126914652284
0.447	25.7217792108104	-12.2268586045658	-13.4949206062445
0.448	21.8742216595748	-19.4628647167286	-2.41135694284619
0.449	18.8241936051817	-25.8081004113338	6.98390680615216
0.45	16.2956446347513	-30.14368025081	13.8480356160587
0.451	10.0002883644554	-29.9899334335888	19.9896450691334
0.452	1.19254873738777	-24.6219130643761	23.4293643269884
0.453	-8.3114657082719	-16.0967683206622	24.4082340289341
0.454	-17.4279800207544	-7.10291916857373	24.5308991893281
0.455	-24.7885016723791	0.328896735336814	24.4596049370423
0.456	-29.4306097954385	6.99232213731051	22.438287658128
0.457	-29.5324580768231	13.5564052727603	15.9760528040628
0.458	-25.0983269285903	18.7895237098085	6.30880321878178
0.459	-17.5077736266983	22.5932323050753	-5.085458678377
0.46	-12.0339704882696	26.2748391925749	-14.2408687043053
0.461	-7.21388131812526	28.6674842573803	-21.453602939255
0.462	-0.111306979004174	26.645771408494	-26.5344644294898
0.463	7.21645640681624	20.2415277951146	-27.4579842019309
0.464	14.7135130551957	10.1043440286245	-24.8178570838202
0.465	21.5220494946055	-0.885863517474855	-20.6361859771307
0.466	27.4254907109843	-9.40321130218075	-18.0222794088036
0.467	30.7079399452114	-16.3953998468104	-14.312540098401
0.468	28.864489137177	-21.6804986499239	-7.18399048725316
0.469	22.3419860665482	-24.2665292093555	1.92454314280727
0.47	13.1666529157025	-24.5183681590445	11.3517152433419
0.471	4.39359715990096	-24.4605819193232	20.0669847594223
0.472	-2.89215603476144	-23.9429285557894	26.8350845905509
0.473	-9.55824638572004	-20.6430934577421	30.2013398434622
0.474	-15.9529008745564	-13.0776658445588	29.0305667191151
0.475	-20.5364458012515	-2.70424312580094	23.2406889270525
0.476	-23.9787968168137	8.31485830179105	15.6639385150227
0.477	-27.0779229163846	17.021376265771	10.0565466506135
0.478	-28.4253641432497	23.6829161327611	4.74244801048862
0.479	-25.1653621983175	27.8300004979383	-2.66463829962088
0.48	-17.4444677884067	27.3693208360626	-9.92485304765593
0.481	-6.36458871910498	23.471169168812	-17.106580449707
0.482	4.13736466781096	19.4387958686476	-23.5761605364586
0.483	11.7420212894553	17.2365311530992	-28.9785524425545
0.484	18.7431095242015	12.0992889846311	-30.8423985088325
0.485	23.1938045685721	4.22868117179566	-27.4224857403677
0.486	24.7936517027045	-4.95681275593174	-19.8368389467727
0.487	24.4457466842861	-14.2061408385226	-10.2396058457635
0.488	24.1546083882131	-22.3627984969451	-1.791809891268
0.489	23.1516599144864	-28.3392161325606	5.18755621807417
0.49	18.4842461796848	-30.3110097907832	11.8267636110984
0.491	10.0117965433145	-27.6298184274293	17.6180218841148
0.492	-1.08005333852262	-20.2724454224572	21.3524987609798
0.493	-11.1846402102647	-13.6829213573191	24.8675615675838
0.494	-19.2635024772009	-8.61504907348248	27.8785515506834
0.495	-25.3789382161721	-2.30720828596421	27.6861465021363
0.496	-28.0474513366872	4.98267291259241	23.0647784240948
0.497	-26.3425976104241	12.2128432123912	14.1297543980329
0.498	-21.99938879582	19.0974571340847	2.90193166173535
0.499	-18.2981129939769	25.2802750203023	-6.98216202632533
