"Time [s]"	"InducedVoltage(EndConnection) [mV]"
1.004	-24.0109163071522
1.005	-28.9166490751959
1.006	-29.6896717517032
1.007	-36.1123825884779
1.008	-28.4167610339146
1.009	-27.6536706598227
1.01	-26.8457168063115
1.011	-29.3810090201537
1.012	-35.7977277538092
1.013	-32.2053893599891
1.014	-31.8818532567674
1.015	-28.0215665046345
1.016	-28.0385293085052
1.017	-34.6789277255602
1.018	-34.3865921270184
1.019	-31.9625637078
1.02	-31.1218521665347
1.021	-28.3391413094993
1.022	-31.9951277186516
1.023	-36.3998817736926
1.024	-37.0559349961337
1.025	-32.1096634621162
1.026	-29.6971592769089
1.027	-30.4230294066593
1.028	-35.3308143502414
1.029	-37.577471012754
1.03	-34.3807136666324
1.031	-34.6136403477936
1.032	-30.3075030077286
1.033	-30.2108065834182
1.034	-39.6909824058175
1.035	-36.000831191338
1.036	-35.3434485718994
1.037	-30.2292263059949
1.038	-30.1818893982606
1.039	-36.0187755368648
1.04	-35.431868057476
1.041	-37.6449234780838
1.042	-32.8404247413074
1.043	-30.0753225303259
1.044	-29.5938469217129
1.045	-34.6716085752661
1.046	-39.172662711977
1.047	-35.3550615902268
1.048	-32.2374841539106
1.049	-29.4399104311207
1.05	-31.2391607831352
1.051	-37.4932403337681
1.05199999999999	-35.6942516066719
1.05299999999999	-32.5098175705963
1.05399999999999	-31.6354650621367
1.05499999999999	-29.5092209722366
1.05599999999999	-32.5363591307192
1.05699999999999	-39.3217216400907
1.05799999999999	-37.8102870868366
1.05899999999999	-31.1919624158895
1.05999999999999	-29.4629798290856
1.06099999999999	-29.9307404186939
1.06199999999999	-36.5333673557548
1.06299999999999	-38.2707137404096
1.06399999999999	-34.5541006514204
1.06499999999999	-32.8699684740415
1.06599999999999	-27.1732134349604
1.06699999999999	-35.5031057848471
1.06799999999999	-38.1970482378597
1.06899999999999	-37.0336310707474
1.06999999999999	-33.4852553758561
1.07099999999999	-30.0493358500686
1.07199999999999	-30.9637770530054
1.07299999999999	-35.809319880278
1.07399999999999	-39.6207369699635
1.07499999999999	-37.8354809145217
1.07599999999999	-32.2737498227653
1.07699999999999	-29.6039011833584
1.07799999999999	-31.9711979370283
1.07899999999999	-39.0678616296889
1.07999999999999	-38.9950834588921
1.08099999999999	-34.9131830448858
