"Time [s]"	"-Moving1.LoadTorque [NewtonMeter]"	"Moving1.Torque [NewtonMeter]"
0.816000000000001	121.07	99.9631192176905
0.817000000000001	121.07	67.1434521087305
0.818000000000001	121.07	99.5337860151942
0.819000000000001	121.07	145.71553896162
0.820000000000001	121.07	170.122318381309
0.821000000000001	121.07	138.829194299447
0.822000000000001	121.07	81.2365962051012
0.823000000000001	121.07	74.8077233959663
0.824000000000001	121.07	120.23370101408
0.825000000000001	121.07	163.642620577327
0.826000000000001	121.07	168.671052406722
0.827000000000001	121.07	118.259742454073
0.828000000000001	121.07	74.8702019950407
0.829000000000001	121.07	90.0915570276604
0.830000000000001	121.07	139.712260809515
0.831000000000001	121.07	173.261171929377
0.832000000000001	121.07	151.726303621276
0.833000000000001	121.07	95.704929590777
0.834000000000001	121.07	70.2269324924611
0.835000000000001	121.07	111.350207973144
0.836000000000001	121.07	154.380188580631
0.837000000000001	121.07	168.98003089301
0.838000000000001	121.07	125.297175518993
0.839000000000001	121.07	77.5060282179768
0.840000000000001	121.07	87.4355196455855
0.841000000000001	121.07	131.243512548736
0.842000000000001	121.07	167.645947991738
0.843000000000001	121.07	154.271888821152
0.844000000000001	121.07	98.6479569398699
0.845000000000001	121.07	68.7144745794338
0.846000000000001	121.07	104.208142049953
0.847000000000001	121.07	150.763507334747
0.848000000000001	121.07	169.918751406902
0.849000000000001	121.07	127.22405445238
0.850000000000001	121.07	75.1514425437323
0.851000000000001	121.07	77.0836835689631
0.852000000000001	121.07	126.680232633151
0.853000000000001	121.07	162.031219376312
0.854000000000001	121.07	157.813048622159
0.855000000000001	121.07	102.054366433044
0.856000000000001	121.07	67.1017382519859
0.857000000000001	121.07	98.1849493364482
0.858000000000001	121.07	143.089326307095
0.859000000000001	121.07	171.162845680201
0.860000000000001	121.07	140.934663798186
0.861000000000001	121.07	90.2375779649832
0.862000000000001	121.07	72.865461076406
0.863000000000001	121.07	116.514269178514
0.864000000000001	121.07	162.731811443503
0.865000000000001	121.07	171.895767319111
0.866000000000001	121.07	121.901483435847
0.867000000000001	121.07	73.1347020958392
0.868000000000001	121.07	88.986238506439
0.869000000000001	121.07	136.746735909508
0.870000000000001	121.07	169.032153344156
0.871000000000001	121.07	153.761378188847
0.872000000000001	121.07	94.8604590875922
0.873000000000001	121.07	73.2076266388695
0.874000000000001	121.07	106.138204722697
0.875000000000001	121.07	153.054499825487
0.876000000000001	121.07	171.885568514024
0.877000000000001	121.07	129.998102077282
0.878000000000001	121.07	81.5292709051425
0.879000000000001	121.07	83.7248595816188
0.880000000000001	121.07	129.76450257954
0.881000000000001	121.07	167.647166870083
0.882000000000001	121.07	158.400912575185
0.883000000000001	121.07	101.15974627749
0.884000000000001	121.07	67.2305375857538
0.885000000000001	121.07	98.619548247337
0.886000000000001	121.07	148.704791593124
0.887000000000001	121.07	168.639831316539
0.888000000000001	121.07	133.937805037214
0.889000000000001	121.07	77.5872827619441
0.890000000000001	121.07	81.9870276109588
0.891000000000001	121.07	121.466788553844
0.892000000000001	121.07	161.679883443571
0.893000000000001	121.07	160.105329446288
0.894000000000001	121.07	106.903249250341
0.895000000000001	121.07	67.9436178986304
0.896000000000001	121.07	93.8344509758685
0.897000000000001	121.07	142.625126473734
0.898000000000001	121.07	171.512906593049
0.899000000000001	121.07	144.187903907898
0.900000000000001	121.07	91.29431969792
0.901000000000001	121.07	72.7383887055134
0.902000000000001	121.07	111.799302248955
0.903000000000001	121.07	157.08282401835
0.904000000000001	121.07	169.901688470061
0.905000000000001	121.07	121.9225765122
0.906000000000001	121.07	74.3529935431047
0.907000000000001	121.07	89.4522816852105
0.908000000000001	121.07	132.959291342837
0.909000000000001	121.07	171.64686934681
0.910000000000001	121.07	153.0478074565
0.911000000000001	121.07	98.5536445388359
0.912000000000001	121.07	68.3853260726371
0.913000000000001	121.07	106.378635696508
0.914000000000001	121.07	154.128213809521
0.915000000000001	121.07	172.846788146986
0.916000000000001	121.07	133.144818857375
0.917000000000001	121.07	82.2420278977922
0.918000000000001	121.07	82.8466925402683
0.919000000000001	121.07	124.81623459076
0.920000000000001	121.07	163.43929172728
0.921000000000001	121.07	159.458068872704
0.922000000000001	121.07	101.061826529992
0.923000000000001	121.07	71.2635228355106
0.924000000000001	121.07	100.556755953399
0.925000000000001	121.07	145.714933117118
0.926000000000001	121.07	171.243751801362
0.927000000000001	121.07	136.02693845228
0.928000000000001	121.07	85.4078174310312
0.929000000000001	121.07	75.1537027456484
0.930000000000001	121.07	118.508518948736
0.931000000000001	121.07	164.204794643482
0.932000000000001	121.07	163.502913845321
0.933000000000001	121.07	110.867057277943
0.934000000000001	121.07	68.3105114268311
0.935000000000001	121.07	92.8176657141117
0.936000000000001	121.07	139.90878433401
0.937000000000001	121.07	166.684902720289
0.938000000000001	121.07	143.159478795852
0.939000000000001	121.07	85.9342356586558
0.940000000000001	121.07	77.7526812205053
0.941000000000001	121.07	110.650303318151
0.942000000000001	121.07	156.57229223463
0.943000000000001	121.07	168.505426678219
0.944000000000001	121.07	123.379406851897
0.945000000000001	121.07	77.5921852119627
0.946000000000001	121.07	87.5765498661388
0.947000000000001	121.07	133.55671029509
0.948000000000001	121.07	170.314703706976
0.949000000000001	121.07	157.483975070813
0.950000000000001	121.07	100.239948311781
0.951000000000001	121.07	69.7355743202532
0.952000000000001	121.07	104.925230610134
0.953000000000001	121.07	151.276898905796
0.954000000000001	121.07	169.99834140841
0.955000000000001	121.07	130.19075698391
0.956000000000001	121.07	78.4912167282782
0.957000000000001	121.07	84.1085343172427
0.958000000000001	121.07	123.703448859077
0.959000000000001	121.07	165.509986117044
0.960000000000001	121.07	159.850390990866
0.961000000000001	121.07	106.748773197651
0.962000000000001	121.07	66.4439058982183
0.963000000000001	121.07	97.9355138563467
0.964000000000001	121.07	144.676397667323
0.965000000000001	121.07	172.299500680929
0.966000000000001	121.07	142.374956001282
0.967000000000001	121.07	88.0858773700773
0.968000000000001	121.07	75.6007172318643
0.969000000000001	121.07	119.609344046972
0.970000000000001	121.07	159.783766949396
0.971000000000001	121.07	164.175656263795
0.972000000000001	121.07	111.610423270394
0.973000000000001	121.07	70.6811992004547
0.974000000000001	121.07	93.0137251852384
0.975000000000001	121.07	136.355502428456
0.976000000000001	121.07	170.207544336851
0.977000000000001	121.07	145.28319269573
0.978000000000001	121.07	90.9141111918316
0.979000000000001	121.07	69.7910266866655
0.980000000000001	121.07	111.764713556106
0.981000000000001	121.07	155.91534087839
0.982000000000001	121.07	169.335873035688
0.983000000000001	121.07	125.140922092238
0.984000000000001	121.07	78.6403658574811
0.985000000000001	121.07	88.0167265601757
0.986000000000001	121.07	130.676677171222
0.987000000000001	121.07	168.501220774541
0.988000000000001	121.07	153.450479934649
0.989000000000001	121.07	96.2274329116323
0.990000000000001	121.07	71.0154849739432
0.991000000000001	121.07	103.609811445311
0.992000000000001	121.07	150.280373497665
0.993000000000001	121.07	170.505395468758
0.994000000000001	121.07	133.631501250643
0.995000000000001	121.07	78.8813031641313
0.996000000000001	121.07	77.5074624048756
0.997000000000001	121.07	125.680248626596
0.998000000000001	121.07	163.504540700377
0.999000000000001	121.07	163.497099317485
1	121.07	108.526768660527
1.001	121.07	74.8311302296541
1.002	121.07	98.2901273547034
1.003	121.07	143.594270088583
1.004	121.07	171.511484533955
1.005	121.07	141.534974165134
1.006	121.07	84.4905879939284
1.007	121.07	77.911292323131
1.008	121.07	113.99455525141
1.009	121.07	157.946572057824
1.01	121.07	165.934299273172
1.011	121.07	117.475146921757
1.012	121.07	68.4761806506315
1.013	121.07	92.4220694024909
1.014	121.07	141.117706860121
1.015	121.07	170.387702029878
1.016	121.07	149.522184201659
1.017	121.07	91.5317482152446
1.018	121.07	70.3799036172861
1.019	121.07	111.234378567602
1.02	121.07	153.240561530374
1.021	121.07	166.8169018124
1.022	121.07	120.624962964991
1.023	121.07	74.0398211621381
1.024	121.07	84.8571067606948
1.025	121.07	128.954410004901
1.026	121.07	165.479086706348
1.027	121.07	156.509090952609
1.028	121.07	102.453533229777
1.029	121.07	67.8949873750995
1.03	121.07	104.896549306658
1.031	121.07	149.300242741153
1.032	121.07	175.908686262455
1.033	121.07	137.816127550599
1.034	121.07	82.4541160338832
1.035	121.07	80.267789411267
1.036	121.07	121.288364879973
1.037	121.07	165.876974924884
1.038	121.07	163.675435717343
1.039	121.07	108.427303598872
1.04	121.07	69.9802720106722
1.041	121.07	93.9196481065856
1.042	121.07	142.213559763192
1.043	121.07	168.779473444504
1.044	121.07	144.302772855893
1.045	121.07	86.8472076674356
1.046	121.07	71.6064567532779
1.047	121.07	117.605832632701
1.048	121.07	158.546482500163
1.049	121.07	169.524268379143
1.05	121.07	119.537348936065
1.051	121.07	78.1103656481179
1.05199999999999	121.07	90.0788961669571
1.05299999999999	121.07	133.580449103423
1.05399999999999	121.07	169.190726260615
1.05499999999999	121.07	148.370837340032
1.05599999999999	121.07	91.8238916256617
1.05699999999999	121.07	71.2935873543357
1.05799999999999	121.07	106.839439228445
1.05899999999999	121.07	154.739392863556
1.05999999999999	121.07	167.979183037798
1.06099999999999	121.07	125.882538835553
1.06199999999999	121.07	72.5584791833123
1.06299999999999	121.07	84.9914352048702
1.06399999999999	121.07	130.433493542128
1.06499999999999	121.07	165.58182990132
1.06599999999999	121.07	157.276297604266
1.06699999999999	121.07	104.060206055652
1.06799999999999	121.07	70.1796465599195
1.06899999999999	121.07	99.2484477216097
1.06999999999999	121.07	147.207762563411
1.07099999999999	121.07	171.724527632266
1.07199999999999	121.07	136.816473856244
1.07299999999999	121.07	81.6210242834739
1.07399999999999	121.07	76.1735629876141
1.07499999999999	121.07	121.765787601106
1.07599999999999	121.07	162.752315322754
1.07699999999999	121.07	165.831731616737
1.07799999999999	121.07	113.5490725761
1.07899999999999	121.07	67.6656218275216
1.07999999999999	121.07	93.7581010059214
1.08099999999999	121.07	140.439844992633
1.08199999999999	121.07	171.856010629711
1.08299999999999	121.07	147.62005437586
1.08399999999999	121.07	94.6462382845038
1.08499999999999	121.07	72.7731468531794
1.08599999999999	121.07	111.235096847643
1.08699999999999	121.07	158.420305985698
1.08799999999999	121.07	170.544361859851
1.08899999999999	121.07	123.125786889152
1.08999999999999	121.07	73.4638715862828
1.09099999999999	121.07	86.9196964395639
1.09199999999999	121.07	135.017467813423
1.09299999999999	121.07	168.604119142584
1.09399999999999	121.07	152.816077334765
1.09499999999999	121.07	94.1497507763254
1.09599999999999	121.07	67.3507587030327
1.09699999999999	121.07	108.215377298676
1.09799999999999	121.07	152.004369749643
1.09899999999999	121.07	168.015228100991
1.09999999999999	121.07	127.895848547908
1.10099999999999	121.07	78.6232736886894
1.10199999999999	121.07	82.5674585200248
1.10299999999999	121.07	125.350232723262
1.10399999999999	121.07	167.645279668947
1.10499999999999	121.07	158.575789221884
1.10599999999999	121.07	102.607570602128
1.10699999999999	121.07	67.2946563182744
1.10799999999999	121.07	97.7830139477908
1.10899999999999	121.07	146.184150456169
1.10999999999999	121.07	170.638095701897
1.11099999999999	121.07	139.730692247905
1.11199999999999	121.07	80.7414065545288
1.11299999999999	121.07	73.6964763420651
1.11399999999999	121.07	117.186936009806
1.11499999999999	121.07	162.956132536773
1.11599999999999	121.07	166.330643615498
1.11699999999999	121.07	117.968049328922
1.11799999999999	121.07	75.2422599032854
1.11899999999999	121.07	91.5803426416238
1.11999999999999	121.07	139.408122905754
1.12099999999999	121.07	173.994287668398
1.12199999999999	121.07	151.497854806184
1.12299999999999	121.07	96.7687637954046
1.12399999999999	121.07	70.026978220305
1.12499999999999	121.07	109.716058915986
1.12599999999999	121.07	155.304672574041
1.12699999999999	121.07	168.644547327876
1.12799999999999	121.07	125.279570947603
1.12899999999999	121.07	77.3677532249134
1.12999999999999	121.07	87.1637964941983
1.13099999999999	121.07	130.012472197933
1.13199999999999	121.07	167.66195191551
1.13299999999999	121.07	154.606804665652
1.13399999999999	121.07	100.712042898587
1.13499999999999	121.07	69.1704449506528
1.13599999999999	121.07	104.269872026424
1.13699999999999	121.07	151.727640608859
1.13799999999999	121.07	172.034104754263
1.13899999999999	121.07	128.78989533199
1.13999999999999	121.07	75.4042476517611
1.14099999999999	121.07	76.1146187280674
1.14199999999999	121.07	125.429748608091
1.14299999999998	121.07	161.837085953884
1.14399999999998	121.07	156.107002664962
1.14499999999998	121.07	101.526339299543
1.14599999999998	121.07	67.1778595283355
1.14699999999998	121.07	98.2585988487885
1.14799999999998	121.07	142.674239644663
1.14899999999998	121.07	170.507910433926
1.14999999999998	121.07	141.568552650466
1.15099999999998	121.07	90.8743911702778
1.15199999999998	121.07	73.7803628238127
1.15299999999998	121.07	117.732511371304
1.15399999999998	121.07	162.993238402991
1.15499999999998	121.07	172.689961706242
1.15599999999998	121.07	121.761041286901
1.15699999999998	121.07	72.6861350877205
1.15799999999998	121.07	89.3486111708188
1.15899999999998	121.07	135.887431314061
1.15999999999998	121.07	169.052883569933
1.16099999999998	121.07	150.311415117969
1.16199999999998	121.07	92.6641398492267
1.16299999999998	121.07	73.0361249491093
1.16399999999998	121.07	108.688124953222
1.16499999999998	121.07	153.735985814096
1.16599999999998	121.07	171.257077828317
1.16699999999998	121.07	128.266810535579
1.16799999999998	121.07	81.3738090496838
1.16899999999998	121.07	83.6383841311258
1.16999999999998	121.07	129.890967656499
1.17099999999998	121.07	168.635828650554
1.17199999999998	121.07	158.054096219945
1.17299999999998	121.07	99.9224639799802
1.17399999999998	121.07	66.9302154262081
1.17499999999998	121.07	98.6539149479504
1.17599999999998	121.07	148.065895165647
1.17699999999998	121.07	167.981610826088
1.17799999999998	121.07	132.959152696041
1.17899999999998	121.07	77.834424889134
1.17999999999998	121.07	82.3691735019823
1.18099999999998	121.07	122.663000207754
1.18199999999998	121.07	163.324280449848
1.18299999999998	121.07	164.319393169971
1.18399999999998	121.07	106.672482666821
1.18499999999998	121.07	68.5397413543623
1.18599999999998	121.07	93.8634173011889
1.18699999999998	121.07	143.086621364679
1.18799999999998	121.07	171.65837362767
1.18899999999998	121.07	143.693825329474
1.18999999999998	121.07	90.2277127406617
1.19099999999998	121.07	72.5820158515576
1.19199999999998	121.07	112.640326261918
1.19299999999998	121.07	156.581325591893
1.19399999999998	121.07	167.719567915225
1.19499999999998	121.07	120.288576713559
1.19599999999998	121.07	78.2896477201772
1.19699999999998	121.07	91.4220930695702
1.19799999999998	121.07	135.045568090491
1.19899999999998	121.07	172.376976852359
1.19999999999998	121.07	152.580092798175
1.20099999999998	121.07	96.58904144145
1.20199999999998	121.07	69.1535862473861
1.20299999999998	121.07	107.358182432432
1.20399999999998	121.07	154.507986845691
1.20499999999998	121.07	171.840251763984
1.20599999999998	121.07	126.874937603624
1.20699999999998	121.07	78.9018112279371
1.20799999999998	121.07	80.9064835729373
1.20899999999998	121.07	127.829187230426
1.20999999999998	121.07	163.225282608473
1.21099999999998	121.07	155.268979391723
1.21199999999998	121.07	98.1456692117016
1.21299999999998	121.07	71.03814358758
1.21399999999998	121.07	100.932181563833
1.21499999999998	121.07	146.721878177045
1.21599999999998	121.07	171.92991229872
1.21699999999998	121.07	136.076520457578
1.21799999999998	121.07	84.8361434527053
1.21899999999998	121.07	76.5293345716684
1.21999999999998	121.07	119.447841486652
1.22099999999998	121.07	165.536100990205
1.22199999999998	121.07	164.226512121867
1.22299999999998	121.07	111.448288364884
1.22399999999998	121.07	69.0919664984155
1.22499999999998	121.07	93.7038219808576
1.22599999999998	121.07	141.662364356886
1.22699999999998	121.07	168.477457519644
1.22799999999998	121.07	143.950538971875
1.22899999999998	121.07	86.7784827493147
1.22999999999998	121.07	78.2856567016226
1.23099999999998	121.07	111.284438714817
1.23199999999998	121.07	157.482417713171
1.23299999999998	121.07	168.668852936955
1.23399999999997	121.07	122.50230659696
1.23499999999997	121.07	77.0088817562279
1.23599999999997	121.07	88.3428388351461
1.23699999999997	121.07	134.118314796893
1.23799999999997	121.07	169.950939736415
1.23899999999997	121.07	155.084546751345
1.23999999999997	121.07	97.4772498132579
1.24099999999997	121.07	69.9199128481968
1.24199999999997	121.07	106.22304703697
1.24299999999997	121.07	153.313261551676
1.24399999999997	121.07	170.204011412614
1.24499999999997	121.07	127.442800681079
1.24599999999997	121.07	77.2063593124678
1.24699999999997	121.07	83.7285150274696
1.24799999999997	121.07	124.008606329861
1.24899999999997	121.07	166.01030606612
1.24999999999997	121.07	157.374680958886
1.25099999999997	121.07	103.42640845794
1.25199999999997	121.07	66.6092544095639
1.25299999999997	121.07	98.7242400562578
1.25399999999997	121.07	146.057027502276
1.25499999999997	121.07	171.433768333308
1.25599999999997	121.07	139.872071014275
1.25699999999997	121.07	86.9837549307606
1.25799999999997	121.07	75.7059576269476
1.25899999999997	121.07	119.266331911683
1.25999999999997	121.07	161.247401863525
1.26099999999997	121.07	164.02293766749
1.26199999999997	121.07	111.245231653476
1.26299999999997	121.07	71.2413108346884
1.26399999999997	121.07	93.1521507137544
1.26499999999997	121.07	136.407404948966
1.26599999999997	121.07	170.967995129744
1.26699999999997	121.07	147.075265034606
1.26799999999997	121.07	92.2093972044259
1.26899999999997	121.07	70.5303273091636
1.26999999999997	121.07	110.919015407677
1.27099999999997	121.07	156.809537911876
1.27199999999997	121.07	171.660214691225
1.27299999999997	121.07	126.82798077386
1.27399999999997	121.07	79.3835732062303
1.27499999999997	121.07	86.3317026736448
1.27599999999997	121.07	129.434692567444
1.27699999999997	121.07	170.006176336419
1.27799999999997	121.07	155.734139758615
1.27899999999997	121.07	96.6786038184944
1.27999999999997	121.07	71.103759649921
1.28099999999997	121.07	102.75838849591
1.28199999999997	121.07	149.608414626037
1.28299999999997	121.07	170.660598464856
1.28399999999997	121.07	133.848566361857
1.28499999999997	121.07	78.2533544014704
1.28599999999997	121.07	77.0613137740926
1.28699999999997	121.07	125.336676683078
1.28799999999997	121.07	164.225831082517
1.28899999999997	121.07	163.516380255804
1.28999999999997	121.07	107.600962006195
1.29099999999997	121.07	74.1251489666921
1.29199999999997	121.07	97.0409534249061
1.29299999999997	121.07	141.626109154157
1.29399999999997	121.07	171.400426160127
1.29499999999997	121.07	140.731162562936
1.29599999999997	121.07	87.069409278587
1.29699999999997	121.07	78.4946848088905
1.29799999999997	121.07	113.838423579559
1.29899999999997	121.07	158.45332023679
1.29999999999997	121.07	164.606479501207
1.30099999999997	121.07	116.130451310336
1.30199999999997	121.07	68.2814494743028
1.30299999999997	121.07	91.5466156528646
1.30399999999997	121.07	139.649869100381
1.30499999999997	121.07	170.424633023335
1.30599999999997	121.07	148.60581252492
1.30699999999997	121.07	91.3063112148926
1.30799999999997	121.07	68.7789900264468
1.30899999999997	121.07	110.023497267962
1.30999999999997	121.07	152.916243706938
1.31099999999997	121.07	168.684682217382
1.31199999999997	121.07	122.852577951073
1.31299999999997	121.07	74.9464506641195
1.31399999999997	121.07	84.9344994951806
1.31499999999997	121.07	127.444486152838
1.31599999999997	121.07	165.742334859519
1.31699999999997	121.07	159.960047630515
1.31799999999997	121.07	105.464432076995
1.31899999999997	121.07	67.0658299120144
1.31999999999997	121.07	102.097044503509
1.32099999999997	121.07	147.442739042215
1.32199999999997	121.07	177.025203906374
1.32299999999997	121.07	142.115127166565
1.32399999999996	121.07	84.5001067204266
1.32499999999996	121.07	79.0089195475022
1.32599999999996	121.07	118.837269902798
1.32699999999996	121.07	163.554987393868
1.32799999999996	121.07	167.068322004344
1.32899999999996	121.07	113.737267717308
1.32999999999996	121.07	70.4786841549431
1.33099999999996	121.07	93.1621354351562
1.33199999999996	121.07	139.394579636942
1.33299999999996	121.07	168.560631076571
1.33399999999996	121.07	144.824149309083
1.33499999999996	121.07	87.8861998402513
1.33599999999996	121.07	71.1787932937419
1.33699999999996	121.07	114.892975461622
1.33799999999996	121.07	156.708252224393
1.33899999999996	121.07	169.864906820633
1.33999999999996	121.07	120.280411178786
1.34099999999996	121.07	77.6023020086949
1.34199999999996	121.07	88.2001432178184
1.34299999999996	121.07	132.091358322385
1.34399999999996	121.07	169.176573241696
1.34499999999996	121.07	149.083719895936
1.34599999999996	121.07	92.4572900970932
1.34699999999996	121.07	69.538283401903
1.34799999999996	121.07	104.816317377661
1.34899999999996	121.07	151.808332797798
1.34999999999996	121.07	168.754210111411
1.35099999999996	121.07	128.374712962725
1.35199999999996	121.07	74.4512274144235
1.35299999999996	121.07	77.6599676765153
1.35399999999996	121.07	126.256323778407
1.35499999999996	121.07	165.169521743983
1.35599999999996	121.07	162.301970204423
1.35699999999996	121.07	109.08628614429
1.35799999999996	121.07	71.7548539961598
1.35899999999996	121.07	95.7166575510206
1.35999999999996	121.07	145.541017051765
1.36099999999996	121.07	174.12563380738
1.36199999999996	121.07	145.198949994055
1.36299999999996	121.07	86.4296319145928
1.36399999999996	121.07	71.5469524427374
1.36499999999996	121.07	117.447006106684
1.36599999999996	121.07	159.313876554629
1.36699999999996	121.07	169.266287368131
1.36799999999996	121.07	120.884174490485
1.36899999999996	121.07	71.2177897707405
1.36999999999996	121.07	90.2288904756431
1.37099999999996	121.07	135.815344410611
1.37199999999996	121.07	171.20585722137
1.37299999999996	121.07	154.488950120628
1.37399999999996	121.07	98.3173567901351
1.37499999999996	121.07	70.3927439397372
1.37599999999996	121.07	108.290053379032
1.37699999999996	121.07	155.026414831541
1.37799999999996	121.07	172.02202002848
1.37899999999996	121.07	126.77250118811
1.37999999999996	121.07	74.6597409983185
1.38099999999996	121.07	82.5345715808955
1.38199999999996	121.07	131.375236917937
1.38299999999996	121.07	165.990472542128
1.38399999999996	121.07	155.777481806589
1.38499999999996	121.07	96.7853052843931
1.38599999999996	121.07	66.7569664254946
1.38699999999996	121.07	103.781908295597
1.38799999999996	121.07	148.924970144474
1.38899999999996	121.07	167.874802270847
1.38999999999996	121.07	131.322478908065
1.39099999999996	121.07	80.2564047709581
1.39199999999996	121.07	78.4134264675151
1.39299999999996	121.07	121.966464590012
1.39399999999996	121.07	165.157193135699
1.39499999999996	121.07	163.114476007893
1.39599999999996	121.07	107.812036707195
1.39699999999996	121.07	67.766027095538
1.39799999999996	121.07	92.696030212682
1.39899999999996	121.07	141.660105833195
1.39999999999996	121.07	170.389028182644
1.40099999999996	121.07	145.081974929154
1.40199999999996	121.07	86.9614909834941
1.40299999999996	121.07	74.7701120053751
1.40399999999996	121.07	112.786666373615
1.40499999999996	121.07	158.978500248692
1.40599999999996	121.07	169.393775092943
1.40699999999996	121.07	124.233817136182
1.40799999999996	121.07	77.0070078961107
1.40899999999996	121.07	87.2819846737042
1.40999999999996	121.07	135.009249313549
1.41099999999996	121.07	171.467099771277
1.41199999999996	121.07	157.947572435489
1.41299999999996	121.07	102.647117835449
1.41399999999996	121.07	69.7466489557965
1.41499999999995	121.07	102.616445444608
1.41599999999995	121.07	152.326449223982
1.41699999999995	121.07	170.333359361637
1.41799999999995	121.07	132.673807507346
1.41899999999995	121.07	80.5129380506355
1.41999999999995	121.07	85.3107319988093
1.42099999999995	121.07	126.358214816839
1.42199999999995	121.07	164.2536720344
1.42299999999995	121.07	157.614598878272
1.42399999999995	121.07	104.017218342917
1.42499999999995	121.07	68.4407050157976
1.42599999999995	121.07	98.712371696091
1.42699999999995	121.07	147.228079526497
1.42799999999995	121.07	171.266723609535
1.42899999999995	121.07	133.357207771976
1.42999999999995	121.07	81.6805501394707
1.43099999999995	121.07	75.495095412705
1.43199999999995	121.07	120.015534156815
1.43299999999995	121.07	158.612503462813
1.43399999999995	121.07	157.534128061523
1.43499999999995	121.07	106.955802655261
1.43599999999995	121.07	68.3889174698649
1.43699999999995	121.07	94.2374470027019
1.43799999999995	121.07	138.403778952969
1.43899999999995	121.07	171.028337988111
1.43999999999995	121.07	145.852320203173
1.44099999999995	121.07	90.0642018624454
1.44199999999995	121.07	71.1211163331844
1.44299999999995	121.07	111.910736849388
1.44399999999995	121.07	159.499921959266
1.44499999999995	121.07	173.136684599508
1.44599999999995	121.07	127.586977050103
1.44699999999995	121.07	79.9019031295541
1.44799999999995	121.07	86.8992908019668
1.44899999999995	121.07	130.755281643218
1.44999999999995	121.07	166.905708556733
1.45099999999995	121.07	158.873924690268
1.45199999999995	121.07	99.7743897104692
1.45299999999995	121.07	72.7377513596795
1.45399999999995	121.07	104.39879805548
1.45499999999995	121.07	150.031649578914
1.45599999999995	121.07	173.761386271809
1.45699999999995	121.07	135.487031693181
1.45799999999995	121.07	84.7417741213639
1.45899999999995	121.07	80.8899629799236
1.45999999999995	121.07	122.487524268056
1.46099999999995	121.07	168.252756747709
1.46199999999995	121.07	161.986350474203
1.46299999999995	121.07	105.539619732167
1.46399999999995	121.07	67.2839699932653
1.46499999999995	121.07	96.8318276191798
1.46599999999995	121.07	144.77928550032
1.46699999999995	121.07	166.14543360554
1.46799999999995	121.07	134.904827492137
1.46899999999995	121.07	79.0697120788452
1.46999999999995	121.07	79.3798147423257
1.47099999999995	121.07	116.178756421986
1.47199999999995	121.07	158.747770065017
1.47299999999995	121.07	161.561228990698
1.47399999999995	121.07	109.938951402999
1.47499999999995	121.07	68.7691577991046
1.47599999999995	121.07	92.7892300598909
1.47699999999995	121.07	138.089676746961
1.47799999999995	121.07	170.654178549324
1.47899999999995	121.07	149.286985088429
1.47999999999995	121.07	96.0407823466912
1.48099999999995	121.07	72.6987071523737
1.48199999999995	121.07	110.259958649264
1.48299999999995	121.07	155.501458472726
1.48399999999995	121.07	169.884415518918
1.48499999999995	121.07	125.986001552463
1.48599999999995	121.07	76.2293502377203
1.48699999999995	121.07	87.8511794473201
1.48799999999995	121.07	128.874847468103
1.48899999999995	121.07	170.113354425776
1.48999999999995	121.07	158.378645366218
1.49099999999995	121.07	103.613295844009
1.49199999999995	121.07	67.6749059378317
1.49299999999995	121.07	102.322450992263
1.49399999999995	121.07	149.818542399014
1.49499999999995	121.07	173.457641653519
1.49599999999995	121.07	138.770949939378
1.49699999999995	121.07	85.2540399093552
1.49799999999995	121.07	78.0669715538437
1.49899999999995	121.07	123.356333702668
1.49999999999995	121.07	161.853494070746
1.50099999999995	121.07	161.407685503035
1.50199999999995	121.07	105.15653802396
1.50299999999995	121.07	69.5497756051944
1.50399999999995	121.07	96.3697128420505
1.50499999999995	121.07	139.635572060413
1.50599999999994	121.07	172.242956678689
1.50699999999994	121.07	140.055653689301
1.50799999999994	121.07	85.3682583949939
1.50899999999994	121.07	73.264016332416
1.50999999999994	121.07	117.480384330235
1.51099999999994	121.07	161.293542399322
1.51199999999994	121.07	164.917614499146
1.51299999999994	121.07	116.7403001571
1.51399999999994	121.07	75.1344468857984
1.51499999999994	121.07	91.0471706643298
1.51599999999994	121.07	136.146570628759
1.51699999999994	121.07	167.036054698744
1.51799999999994	121.07	146.318590435694
1.51899999999994	121.07	89.211604007939
1.51999999999994	121.07	72.4648560339
1.52099999999994	121.07	108.522312010937
1.52199999999994	121.07	153.681625934815
1.52299999999994	121.07	169.822859942042
1.52399999999994	121.07	127.667362343172
1.52499999999994	121.07	75.8260512685981
1.52599999999994	121.07	82.2616167139312
1.52699999999994	121.07	131.863424446514
1.52799999999994	121.07	168.064594444717
1.52899999999994	121.07	160.967668225179
1.52999999999994	121.07	103.917135489666
1.53099999999994	121.07	74.4373220412464
1.53199999999994	121.07	102.722971658109
1.53299999999994	121.07	147.730682294217
1.53399999999994	121.07	171.435523223145
1.53499999999994	121.07	135.164281368003
1.53599999999994	121.07	85.0149026933832
1.53699999999994	121.07	80.5315792330886
1.53799999999994	121.07	119.182316934794
1.53899999999994	121.07	161.371642746526
1.53999999999994	121.07	161.954905382055
1.54099999999994	121.07	110.606928351271
1.54199999999994	121.07	66.7688898063851
1.54299999999994	121.07	96.1435707955694
1.54399999999994	121.07	144.169081622888
1.54499999999994	121.07	170.974129535835
1.54599999999994	121.07	143.333374827305
1.54699999999994	121.07	86.0082676149167
