"Time [s]"	"RingSolidLoss(EndConnection) [kW]"
0.35	0.14889549110972
0.351	0.139490600270732
0.352	0.110746678078127
0.353	0.0963269530975604
0.354	0.113783562775471
0.355	0.132303843937136
0.356	0.135110432923649
0.357	0.1121548433732
0.358	0.0890579995088715
0.359	0.0929370386073533
0.36	0.116107686144603
0.361	0.129977543600929
0.362	0.118797963008691
0.363	0.0943180804136582
0.364	0.0827779681551903
0.365	0.100053661596629
0.366	0.12352794729332
0.367	0.1276761882513
0.368	0.108643196816237
0.369	0.0884976937075538
0.37	0.0943228020504506
0.371	0.114307456607119
0.372	0.133066737526153
0.373	0.129354798793452
0.374	0.107508520703529
0.375	0.0924355470575346
0.376	0.105974991474949
0.377	0.132446377430846
0.378	0.143176538993866
0.379	0.133382142582959
0.38	0.108334285278491
0.381	0.0987488904663269
0.382	0.116749327618353
0.383	0.141943011574537
0.384	0.148042012445049
0.385	0.126331268545193
0.386	0.105021358261102
0.387	0.105652730368455
0.388	0.126822381743378
0.389	0.145929805577636
0.39	0.136968226270483
0.391	0.111820715251312
0.392	0.0944777561551427
0.393	0.112799574383121
0.394	0.136801239145655
0.395	0.14065521305261
0.396	0.122824808818838
0.397	0.0968374303928521
0.398	0.0964733446516435
0.399	0.117453005588934
0.4	0.136118974047195
0.401	0.129029453913382
0.402	0.103378719863891
0.403	0.0891576651554777
0.404	0.10549774758531
0.405	0.125535066191058
0.406	0.132548016724369
0.407	0.114401386399931
0.408	0.0911451155106907
0.409	0.0905253715895895
0.41	0.115901586569336
0.411	0.132414177684959
0.412	0.128780470470313
0.413	0.106384430119511
0.414	0.0897374205912916
0.415	0.0995784378298944
0.416	0.123577580208944
0.417	0.137253840112756
0.418	0.123353588509188
0.419	0.0977730030263696
0.42	0.0932134365270395
0.421	0.114385337959663
0.422	0.134398645845044
0.423	0.136072145058157
0.424	0.116006387851503
0.425	0.09443303429242
0.426	0.100996905287831
0.427	0.126596438583655
0.428	0.139984755246557
0.429	0.133130101626563
0.43	0.107455149688145
0.431	0.0928310471487722
0.432	0.108191117525228
0.433	0.133370679280049
0.434	0.140682672560517
0.435	0.120866377793723
0.436	0.0986847847253784
0.437	0.0970199861969124
0.438	0.117734263685299
0.439	0.137206048582937
0.44	0.130434419523343
0.441	0.106700496370731
0.442	0.0886937551755855
0.443	0.105288767352588
0.444	0.129585049153249
0.445	0.13644672222382
0.446	0.121808566552567
0.447	0.0960946044272872
0.448	0.0926082977118729
0.449	0.113117836345139
0.45	0.134757719183798
0.451	0.132661647146374
0.452	0.109476241443223
0.453	0.093751394573941
0.454	0.103476562224304
0.455	0.124297519249953
0.456	0.136260056813828
0.457	0.122592111938999
0.458	0.0980360580575462
0.459	0.0903786173349349
0.46	0.111462674725219
0.461	0.132788625801068
0.462	0.1343404900013
0.463	0.11391760837521
0.464	0.0922116778281093
0.465	0.0965994636615338
0.466	0.120746609991636
0.467	0.138056012252619
0.468	0.127819839273776
0.469	0.104048152459781
0.47	0.0940930494781479
0.471	0.109866230565083
0.472	0.130988412828939
0.473	0.136453641314364
0.474	0.118882206713129
0.475	0.0951961507869804
0.476	0.0967103877565021
0.477	0.119165057462444
0.478	0.136699283707617
0.479	0.133669086029443
0.48	0.109042583861996
0.481	0.0908763379107439
0.482	0.103066934365781
0.483	0.129360945594613
0.484	0.139863088837144
0.485	0.123280241377616
0.486	0.100121006064441
0.487	0.0964959433899032
0.488	0.115217934616966
0.489	0.134659162179508
0.49	0.132372422720428
0.491	0.110383095222981
0.492	0.0890002002693242
0.493	0.101544699165454
0.494	0.126260088891935
0.495	0.136992451421723
0.496	0.125918420775346
0.497	0.0997341700467714
0.498	0.0908677388216132
0.499	0.109351213378019
0.5	0.133079300429282
0.501	0.134877913102605
0.502	0.113578400164556
0.503	0.0941500574506376
0.504	0.0969665193139122
0.505	0.117976677189153
0.506	0.135851187093624
0.507	0.127008438177871
0.508	0.102574036680358
0.509	0.0922669543085821
0.51	0.108224505936361
0.511	0.130829647146281
0.512	0.138183331049197
0.513	0.120948358940085
0.514	0.0945418527373744
0.515	0.0952868196568592
0.516	0.11867993795531
0.517	0.140356877848385
0.518	0.13512041626909
0.519	0.112215464886705
0.52	0.0957490334286528
0.521	0.104887341290778
0.522	0.128808402217121
0.523	0.138540170294498
0.524	0.125270346746093
0.525	0.0993188168874905
0.526	0.0969006106978233
0.527	0.115218878259507
0.528	0.134685639720084
0.529	0.136558214062281
0.53	0.113556246417409
0.531	0.0915315930655649
0.532	0.0990329635387298
0.533	0.124168002064458
0.534	0.140337081423646
0.535	0.127425273010127
0.536	0.103543881711729
0.537	0.0942167499578886
0.538	0.10926785842022
0.539	0.131944776335266
0.54	0.133932045083299
0.541	0.114724078981968
0.542	0.0902501733735137
0.543	0.0975063924139268
0.544	0.119848447585818
0.545	0.136107207338673
0.546	0.129999271862017
0.547	0.104251918463244
0.548	0.0901558917155565
0.549	0.10545571323729
0.55	0.131662275381809
0.551	0.138391977439459
0.552	0.121018739644516
0.553	0.0984771509538373
0.554	0.0977571214616488
0.555	0.1155463190353
0.556	0.136377823922734
0.557	0.133441206797257
0.558	0.109671085797272
0.559	0.093624655208135
0.56	0.104718809655962
0.561	0.126195386168066
0.562	0.139866484896404
0.563	0.126236252445882
0.564	0.0980082156864046
0.565	0.0922068723019175
0.566	0.113458608349197
0.567	0.137307459505303
0.568	0.136341084642698
0.569	0.115400719035972
0.57	0.0950116957518081
0.571	0.102387944065663
0.572	0.121345448660469
0.573	0.137520064409412
0.574	0.128546308113337
0.575	0.102539071365996
0.576	0.0922885533241329
0.577	0.110073515622224
0.578	0.131811042980946
0.579	0.138530342590497
0.58	0.1185173396755
0.581	0.096037486489247
0.582	0.0957486307347135
0.583	0.120366014735243
0.584	0.13962807332266
0.585	0.131826800315805
0.586	0.109011470501465
0.587	0.0914718332229196
0.588	0.108094534095751
0.589	0.130060974388878
0.59	0.137933766480524
0.591	0.122708790920422
0.592	0.097794795130765
0.593	0.0960514840086985
0.594	0.116230647331873
0.595	0.136134989595184
0.596	0.13529886850978
0.597	0.111475489850696
0.598	0.0935987786526335
0.599	0.102187714747133
0.6	0.1284689178659
0.601	0.139330199092444
0.602	0.126402374591213
0.603	0.102081832321561
0.604	0.0922584955572866
0.605	0.110654130800831
0.606	0.133827243064916
0.607	0.136041923616568
0.608	0.114507160113081
0.609	0.0939616070438037
0.61	0.101875765726131
0.611	0.121498936891772
0.612	0.137929048715818
0.613	0.128561236641975
0.614	0.103198078194469
0.615	0.0919764696309094
0.616	0.108736380958602
0.617	0.133456796946957
0.618	0.136995372164074
0.619	0.119586294086209
0.62	0.0964224007001011
0.621	0.0961720991713537
0.622	0.116828176719355
0.623	0.136695853846259
0.624	0.132705406679804
0.625	0.107676631810134
0.626	0.0915760201681974
0.627	0.107604494126912
0.628	0.12767566333208
0.629	0.138241613361104
0.63	0.121896100306551
0.631	0.0976088908414011
0.632	0.0920074606783556
0.633	0.115685528316399
0.634	0.137085212310985
0.635	0.134219685341705
0.636	0.113106943197165
0.637	0.0939263859329513
0.638	0.103565902295772
0.639	0.125838706996949
0.64	0.137814006130976
0.641	0.125825363939349
0.642	0.100299132688918
0.643	0.0926825783483263
0.644	0.110566189610698
0.645	0.131742521823348
0.646	0.134661588052536
0.647	0.113434390335974
0.648	0.0924658921695223
0.649	0.0970980861603431
0.65	0.123501297275706
0.651	0.137132381114446
0.652	0.128883051989632
0.653	0.104940253981719
0.654	0.0930073225425394
0.655	0.106390435674895
0.656	0.130800976404958
0.657	0.138232230724613
0.658	0.119596692948484
0.659	0.0968845201953465
0.66	0.0969453894527214
0.661	0.117650375159019
0.662	0.136987566353914
0.663	0.13270937169877
0.664	0.109159842911025
0.665	0.0924028278104242
0.666	0.105181180372141
0.667	0.130608132536938
0.668	0.138819026242793
0.669	0.125620242677836
0.67	0.100012625408341
0.671	0.0934337633540506
0.672	0.112534208873114
0.673	0.134966854503703
0.674	0.134536698713932
0.675	0.112670069704849
0.676	0.0947804895915655
0.677	0.103384503495375
0.678	0.122258846105638
0.679	0.137596124075297
0.68	0.124934373762009
0.681	0.100412964128317
0.682	0.0894198349503287
0.683	0.11095738331919
0.684	0.133709767231753
0.685	0.134825310639997
0.686	0.115879535181467
0.687	0.09336100413494
0.688000000000001	0.0967379738233405
0.689000000000001	0.118451261729873
0.690000000000001	0.135919197422922
0.691000000000001	0.127962131715552
0.692000000000001	0.103214855102998
0.693000000000001	0.0911125125593427
0.694000000000001	0.10861984362221
0.695000000000001	0.128754927632603
0.696000000000001	0.135823132817063
0.697000000000001	0.117949007929314
0.698000000000001	0.0948340091935295
0.699000000000001	0.094378866454586
0.700000000000001	0.117900348324986
0.701000000000001	0.137027507493934
0.702000000000001	0.133664554916353
0.703000000000001	0.110704364074988
0.704000000000001	0.0934007293025284
0.705000000000001	0.102874922854396
0.706000000000001	0.126509502766792
0.707000000000001	0.140096313151579
0.708000000000001	0.125130538744423
0.709000000000001	0.101116436104432
0.710000000000001	0.0949396786265673
0.711000000000001	0.115864015653668
0.712000000000001	0.135168031403978
0.713000000000001	0.135455763315883
0.714000000000001	0.114074459725204
0.715000000000001	0.0930610777844884
0.716000000000001	0.103535961263373
0.717000000000001	0.126510596878323
0.718000000000001	0.137995281643212
0.719000000000001	0.128548269513202
0.720000000000001	0.102282380866669
0.721000000000001	0.0906258196344734
0.722000000000001	0.107493922272796
0.723000000000001	0.131433574006799
0.724000000000001	0.135698065798795
0.725000000000001	0.114086991509633
0.726000000000001	0.0938859481535863
0.727000000000001	0.0959176360613609
0.728000000000001	0.117098273071693
0.729000000000001	0.134800595374039
0.730000000000001	0.125913611050059
0.731000000000001	0.102280148724008
0.732000000000001	0.0874122623621966
0.733000000000001	0.106306543090243
0.734000000000001	0.130427132732062
0.735000000000001	0.136141338615575
0.736000000000001	0.121220147083818
0.737000000000001	0.0967455440883365
0.738000000000001	0.0951203076046988
0.739000000000001	0.116267485719313
0.740000000000001	0.138218155167363
0.741000000000001	0.136194256235027
0.742000000000001	0.113328585538345
0.743000000000001	0.0976473302051686
0.744000000000001	0.107453102701162
0.745000000000001	0.128448972121893
0.746000000000001	0.1409628809739
0.747000000000001	0.127798116638577
0.748000000000001	0.102700999253717
0.749000000000001	0.0967005491566027
0.750000000000001	0.115127662582157
0.751000000000001	0.136234499469322
0.752000000000001	0.137829496612925
0.753000000000001	0.116814862542972
0.754000000000001	0.0944551011831799
0.755000000000001	0.0986576913236826
0.756000000000001	0.122362414718695
0.757000000000001	0.139253150309756
0.758000000000001	0.127720330885306
0.759000000000001	0.10308244622469
0.760000000000001	0.0936531318354319
0.761000000000001	0.109940919204554
0.762000000000001	0.130472329419682
0.763000000000001	0.134209239271968
0.764000000000001	0.115271231502929
0.765000000000001	0.0922664341835349
0.766000000000001	0.0959905295702535
0.767000000000001	0.120785458462753
0.768000000000001	0.135060705440857
0.769000000000001	0.129923705810653
0.770000000000001	0.105226558627515
0.771000000000001	0.0892421524089478
0.772000000000001	0.103259163716968
0.773000000000001	0.129108040197875
0.774000000000001	0.13854964825036
0.775000000000001	0.121121964671833
0.776000000000001	0.0987040234288461
0.777000000000001	0.0970139321300409
0.778000000000001	0.114684037173729
0.779000000000001	0.13581120705698
0.780000000000001	0.133250587599292
0.781000000000001	0.111542931136313
0.782000000000001	0.0908927343736877
0.783000000000001	0.103952013738486
0.784000000000001	0.129046327184247
0.785000000000001	0.140581874854034
0.786000000000001	0.130369126265915
0.787000000000001	0.104369982757628
0.788000000000001	0.0945483555322537
0.789000000000001	0.112707530382222
0.790000000000001	0.137564529985445
0.791000000000001	0.141066165715522
0.792000000000001	0.120437212633461
0.793000000000001	0.0997065885866523
0.794000000000001	0.103276991270537
0.795000000000001	0.12157916756889
0.796000000000001	0.140192819538165
0.797000000000001	0.132152100041607
0.798000000000001	0.106959176721034
0.799000000000001	0.0948530317166894
0.800000000000001	0.10982617148046
0.801000000000001	0.132348090729407
0.802000000000001	0.139454858880471
0.803000000000001	0.12150548108434
0.804000000000001	0.0942705260967339
0.805000000000001	0.0947309010271221
0.806000000000001	0.118109324022165
0.807000000000001	0.138690363804118
0.808000000000001	0.132361515542221
0.809000000000001	0.109034429437063
0.810000000000001	0.0934885485524498
0.811000000000001	0.103631362107561
0.812000000000001	0.127302163358804
0.813000000000001	0.136352701280393
0.814000000000001	0.122440076493265
0.815000000000001	0.0974361291759426
0.816000000000001	0.0937498368250444
0.817000000000001	0.1150225329266
0.818000000000001	0.135164452153183
0.819000000000001	0.137632029676145
0.820000000000001	0.115336421575679
0.821000000000001	0.0934066629228421
0.822000000000001	0.100603432198118
0.823000000000001	0.126106808500199
0.824000000000001	0.143846465635687
0.825000000000001	0.132665112925816
0.826000000000001	0.109306431042956
0.827000000000001	0.0981290050671158
0.828000000000001	0.112433473407716
0.829000000000001	0.135918148795972
0.830000000000001	0.140701934253644
0.831000000000001	0.123057431144763
0.832000000000001	0.0991868688605673
0.833000000000001	0.103717346214097
0.834000000000001	0.123079921383806
0.835000000000001	0.140430901509408
0.836000000000001	0.136190728917992
0.837000000000001	0.110193488070066
0.838000000000001	0.0956043144604323
0.839000000000001	0.109440430989475
0.840000000000001	0.132605070393065
0.841000000000001	0.140080256114939
0.842000000000001	0.122486823623954
0.843000000000001	0.098797299459941
0.844000000000001	0.0967067598668275
0.845000000000001	0.114115508984053
0.846000000000001	0.134402470547592
0.847000000000001	0.130677831479108
0.848000000000001	0.106576100420254
0.849000000000001	0.090662260691358
0.850000000000001	0.101947290330068
0.851000000000001	0.123612131720767
0.852000000000001	0.136378309290329
0.853000000000001	0.122824400597171
0.854000000000001	0.0954467532641792
0.855000000000001	0.0903997599638652
0.856000000000001	0.112082235223986
0.857000000000001	0.136074325638031
0.858000000000001	0.136275796672378
0.859000000000001	0.116711060241244
0.860000000000001	0.0964775914701691
0.861000000000001	0.103194361975943
0.862000000000001	0.122643478449596
0.863000000000001	0.140581826475491
0.864000000000001	0.134233842169032
0.865000000000001	0.108710846366266
0.866000000000001	0.0984796667270131
0.867000000000001	0.112091218576314
0.868000000000001	0.134516521989993
0.869000000000001	0.143843324798972
0.870000000000001	0.125647683318524
0.871000000000001	0.101555686054283
0.872000000000001	0.0978148056246209
0.873000000000001	0.12208070939431
0.874000000000001	0.142907493303161
0.875000000000001	0.137517556129625
0.876000000000001	0.114589694154737
0.877000000000001	0.096587925653468
0.878000000000001	0.10808923550322
0.879000000000001	0.130188712953615
0.880000000000001	0.139605988154119
0.881000000000001	0.125149941888842
0.882000000000001	0.0991790220011841
0.883000000000001	0.0950393941241223
0.884000000000001	0.114492091025892
0.885000000000001	0.134738567851873
0.886000000000001	0.134714445760896
0.887000000000001	0.111134816014627
0.888000000000001	0.0924187175118276
0.889000000000001	0.100124937962511
0.890000000000001	0.126409681138445
0.891000000000001	0.13762726236762
0.892000000000001	0.125579823808404
0.893000000000001	0.101312632128646
0.894000000000001	0.0907187024568497
0.895000000000001	0.108718188896493
0.896000000000001	0.132493265168168
0.897000000000001	0.136272267063079
0.898000000000001	0.115788057860609
0.899000000000001	0.0948468408753808
0.900000000000001	0.101351866026602
0.901000000000001	0.121052396021137
0.902000000000001	0.138924774828967
0.903000000000001	0.132011817640335
0.904000000000001	0.107496749499646
0.905000000000001	0.0939034016734581
0.906000000000001	0.109063268387272
0.907000000000001	0.134654939277548
0.908000000000001	0.140731420131272
0.909000000000001	0.125417660804788
0.910000000000001	0.100440227864246
0.911000000000001	0.0968221696593219
0.912000000000001	0.116810275893379
0.913000000000001	0.138251165664854
0.914000000000001	0.136918905793096
0.915000000000001	0.11227109666317
0.916000000000001	0.0959365024964967
0.917000000000001	0.106889807643247
0.918000000000001	0.127365474377483
0.919000000000001	0.139470010009363
0.920000000000001	0.124667803740082
0.921000000000001	0.0996664122065092
0.922000000000001	0.0912831421899692
0.923000000000001	0.114060718079994
0.924000000000001	0.136195730412811
0.925000000000001	0.13456663861837
0.926000000000001	0.113883660100364
0.927000000000001	0.0930289357946262
0.928000000000001	0.101213161266941
0.929000000000001	0.121434025528311
0.930000000000001	0.136202389739312
0.931000000000001	0.125445099684403
0.932000000000001	0.100114500566793
0.933000000000001	0.091213987166626
0.934000000000001	0.108275466051567
0.935000000000001	0.130266747209323
0.936000000000001	0.134686281198016
0.937000000000001	0.114939987672412
0.938000000000001	0.0930979234284663
0.939000000000001	0.0960506585076582
0.940000000000001	0.12245680165536
0.941000000000001	0.137661513884306
0.942000000000001	0.131783413150307
0.943000000000001	0.10827674806336
0.944000000000001	0.0938351337479518
0.945000000000001	0.10766982440961
0.946000000000001	0.130696695258054
0.947000000000001	0.140241292564747
0.948000000000001	0.123222279004708
0.949000000000001	0.0995167025883436
0.950000000000001	0.0966043586800411
0.951000000000001	0.116559460298858
0.952000000000001	0.136849761352192
0.953000000000001	0.134367273097294
0.954000000000001	0.111491319147588
0.955000000000001	0.0924533790474639
0.956000000000001	0.103338403351364
0.957000000000001	0.128702005515037
0.958000000000001	0.138179274243907
0.959000000000001	0.126340843634503
0.960000000000001	0.100318387916256
0.961000000000001	0.0917207545885281
0.962000000000001	0.110158557209513
0.963000000000001	0.133379618788108
0.964000000000001	0.135889187564058
0.965000000000001	0.113469284990806
0.966000000000001	0.0946880109553563
0.967000000000001	0.101656820107869
0.968000000000001	0.120638230978987
0.969000000000001	0.137243346855923
0.970000000000001	0.126111566676403
0.971000000000001	0.101842768958733
0.972000000000001	0.0888173312016476
0.973000000000001	0.109240335755986
0.974000000000001	0.132632970428983
0.975000000000001	0.135383526246586
0.976000000000001	0.117935250289307
0.977000000000001	0.0942447162516337
0.978000000000001	0.0955782455969191
0.979000000000001	0.117202635077984
0.980000000000001	0.136414032553453
0.981000000000001	0.13066823835033
0.982000000000001	0.106448551410398
0.983000000000001	0.0918614338453249
0.984000000000001	0.107654052566946
0.985000000000001	0.128302600383349
0.986000000000001	0.137451587930208
0.987000000000001	0.121059486839302
0.988000000000001	0.0969840705294893
0.989000000000001	0.0936267218325965
0.990000000000001	0.116467875014862
0.991000000000001	0.136494760589298
0.992000000000001	0.134851539465779
0.993000000000001	0.112650750502431
0.994000000000001	0.0933633064607749
0.995000000000001	0.101035374402405
0.996000000000001	0.12489111145058
0.997000000000001	0.139887633606254
0.998000000000001	0.126084158223853
0.999000000000001	0.101881052383074
1	0.0934232275158658
1.001	0.113568979026118
1.002	0.133518831260801
1.003	0.135280289899766
1.004	0.114701641426447
1.005	0.0926679271883496
1.006	0.0991088137969439
1.007	0.124391080021812
1.008	0.137155997369393
1.009	0.129454369346694
1.01	0.103900408197615
1.011	0.090316373158098
1.012	0.106015192654501
1.013	0.130945191414716
1.014	0.13762507535498
1.015	0.11733459350109
1.016	0.0959421432782232
1.017	0.0951807336134092
1.018	0.116159344017597
1.019	0.13523698983191
1.02	0.12846051127943
1.021	0.105265961216146
1.022	0.0880782789697573
1.023	0.105059076757626
1.024	0.129634119898685
1.025	0.137475023680537
1.026	0.123871582995857
1.027	0.0986405854722378
1.028	0.0941246337787283
1.029	0.114535841474057
