"Time [s]"	"factor_puissance []"
0.306	1.04148824677854
0.307	1.24569654640988
0.308	1.06653340797438
0.309	0.66545712207316
0.31	0.595764855910306
0.311	0.870229919954583
0.312	1.14012565756653
0.313	1.11047293988512
0.314	0.727583670187922
0.315	0.488211698626426
0.316	0.70499284340577
0.317	0.995372954691981
0.318	1.09900031919069
0.319	0.812356916237721
0.32	0.496255287986124
0.321	0.556947632909354
0.322	0.854897181223766
0.323	1.05649488510538
0.324	0.980163926385964
0.325	0.633517618669303
0.326	0.468199292123419
0.327	0.687212101727803
0.328	0.961088634806198
0.329	1.1160943584709
0.33	0.935170717672348
0.331	0.634207365533795
0.332	0.523601017389795
0.333	0.791639184052258
0.334	1.09251373119511
0.335	1.2045376976438
0.336	0.941385843591268
0.337	0.628125829946234
0.338	0.593549338306725
0.339	0.906953193420727
0.34	1.18939040489276
0.341	1.20612980222972
0.342	0.856723079706012
0.343	0.569085158557298
0.344	0.712770527682592
0.345	1.02898480862596
0.346	1.25189553410026
0.347	1.07429365170317
0.348	0.686899836381596
0.349	0.544310502280929
0.35	0.841285736691039
0.351	1.15317116613955
0.352	1.17923524571251
0.353	0.825457151896049
0.354	0.552784844224711
0.355	0.662738852779502
0.356	0.996374427748179
0.357	1.14921170750833
0.358	0.953996292724413
0.359	0.575456947852642
0.36	0.547344231281221
0.361	0.814427741981405
0.362	1.0784747972453
0.363	1.07496856906986
0.364	0.739054482081062
0.365	0.487578246805087
0.366	0.647054450987365
0.367	0.951537913506348
0.368	1.13855255080663
0.369	0.978473585746318
0.37	0.649990228363572
0.371	0.522585347953872
0.372	0.757219778334066
0.373	1.0589381872398
0.374	1.16193024958172
0.375	0.885231887580759
0.376	0.56764843251763
0.377	0.620930393270759
0.378	0.885440796072525
0.379	1.16087824243098
0.38	1.14422737188937
0.381	0.796818887447607
0.382	0.516233067194462
0.383	0.705989176142264
0.384	1.03844400445034
0.385	1.22284808517344
0.386	1.04867482503604
0.387	0.66349248865757
0.388	0.546469372565064
0.389	0.832552071116952
0.39	1.12836873922705
0.391	1.19196833563718
0.392	0.838649349796675
0.393	0.541835415491896
0.394	0.672999325460241
0.395	0.959798035413706
0.396	1.18567694511503
0.397	1.02711643867089
0.398	0.659394485163322
0.399	0.516111650428013
0.4	0.791023210104677
0.401	1.08839807405694
0.402	1.1500942341061
0.403	0.836454838169406
0.404	0.556580310030358
0.405	0.638850164915504
0.406	0.921648238297833
0.407	1.13226927141248
0.408	1.01697562622567
0.409	0.642483971456087
0.41	0.549783207468455
0.411	0.753302809780571
0.412	1.05362298404121
0.413	1.14989775538839
0.414	0.883737924526021
0.415	0.549631716430762
0.416	0.591976115728731
0.417	0.892308658026293
0.418	1.14345502356157
0.419	1.1211107011562
0.42	0.745875270753259
0.421	0.548362744348378
0.422	0.705090767963923
0.423	0.999905319540848
0.424	1.18679032398222
0.425	0.993011019991089
0.426	0.618591870397937
0.427	0.591135634725943
0.428	0.823647685906827
0.429	1.12075820119689
0.43	1.16418671784878
0.431	0.838552092364208
0.432	0.514548887492843
0.433	0.660844372802379
0.434	0.970869072367253
0.435	1.18623067229203
0.436	1.05640717445363
0.437	0.666798617439049
0.438	0.527832944421229
0.439	0.799795231251815
0.44	1.07874425172329
0.441	1.16404055691953
0.442	0.86125886305457
0.443	0.541845841664899
0.444	0.635543568995686
0.445	0.910625669725102
0.446	1.15338390605305
0.447	1.06106767773901
0.448	0.701906214238408
0.449	0.503323099682638
0.45	0.749310054242377
0.451	1.03646153311704
0.452	1.18574953491385
0.453	0.926795619470838
0.454	0.604108076526042
0.455	0.609020800203935
0.456	0.879616766386997
0.457	1.14888472948512
0.458	1.10123699745319
0.459	0.72917442859706
0.46	0.511903374286158
0.461	0.707768287818205
0.462	1.00741441423847
0.463	1.16564697880791
0.464	0.965985037352155
0.465	0.604352435268665
0.466	0.537881944082843
0.467	0.835758071280669
0.468	1.09381966144659
0.469	1.14941943563925
0.47	0.834296947529067
0.471	0.567259484422511
0.472	0.673507445691716
0.473	0.960126305578133
0.474	1.18758957996917
0.475	1.04534144565712
0.476	0.6560211312765
0.477	0.532281488530178
0.478	0.769574943060982
0.479	1.07158998450944
0.48	1.16202307383521
0.481	0.884103186404488
0.482	0.536929648637665
0.483	0.627392128309703
0.484	0.924037999327574
0.485	1.14972435919591
0.486	1.09448283221235
0.487	0.741663359550806
0.488	0.550861797449298
0.489	0.73783743678536
0.49	1.04402217212909
0.491	1.18489860705091
0.492	0.918287642816281
0.493	0.570531903333314
0.494	0.588669205835559
0.495	0.869524416511129
0.496	1.12579750244764
0.497	1.10964337476118
0.498	0.762889419478804
0.499	0.502917146806678
0.5	0.708225326201869
0.501	1.00153796822901
0.502	1.18156256319293
0.503	0.981750199909767
0.504	0.616396294127554
0.505	0.533212081702816
0.506	0.828066364621474
0.507	1.11289924455753
0.508	1.14764836914981
0.509	0.820872684942787
0.51	0.528455597477687
0.511	0.636079341528837
0.512	0.951630646000182
0.513	1.15678132465199
0.514	1.04835741430785
0.515	0.673487811173688
0.516	0.518720445150616
0.517	0.796197031654113
0.518	1.08196785898016
0.519	1.18281655172644
0.52	0.912630206413764
0.521	0.581161841456893
0.522	0.618769471210565
0.523	0.899801811860595
0.524	1.16754812731899
0.525	1.09734663104189
0.526	0.748347353492832
0.527	0.513547837295791
0.528	0.708506172586816
0.529	1.02146243083699
0.53	1.16841703171571
0.531	0.952865168855463
0.532	0.580998179741165
0.533	0.573108510702989
0.534	0.865249165970192
0.535	1.13827101241448
0.536	1.13720012847552
0.537	0.792721258823857
0.538	0.531942902890686
0.539	0.681113477705731
0.54	0.99212860683628
0.541	1.18272787229919
0.542	0.998992973874227
0.543	0.621176403658582
0.544	0.530688593770137
0.545	0.812710556747036
0.546	1.08781942459649
0.547	1.13976026910869
0.548	0.833759056484399
0.549	0.513590361737423
0.55	0.653278250982958
0.551	0.946515533865099
0.552	1.16750223806109
0.553	1.05990553444168
0.554	0.705242014990299
0.555	0.524974295281685
0.556	0.760142672231974
0.557	1.06974108753544
0.558	1.18834020532394
0.559	0.908100574814111
0.56	0.566490827610125
0.561	0.586935413031181
0.562	0.905595803847888
0.563	1.14712895754419
0.564	1.10383645900645
0.565	0.735939850079224
0.566	0.501326714827259
0.567	0.733760048606957
0.568	1.02094993806966
0.569	1.18115631106031
0.57	0.964349030984204
0.571	0.635609880908951
0.572	0.545768737240654
0.573	0.832736800856824
0.574	1.13040345224554
0.575	1.15030400429722
0.576	0.799733140369987
0.577	0.51479383619405
0.578	0.677754164971727
0.579	0.978359814045967
0.58	1.17674046452473
0.581	1.01945172885382
0.582	0.632816998322504
0.583	0.527027706536664
0.584	0.794348542469528
0.585	1.09004012923001
0.586	1.15990538864036
0.587	0.855393704121418
0.588	0.580571038772567
0.589	0.628553664222165
0.59	0.924967885462526
0.591	1.17738388898559
0.592	1.07698988189859
0.593	0.706797572044495
0.594	0.507389189843709
0.595	0.748164856627437
0.596	1.05311754681191
0.597	1.17816992776905
0.598	0.924180318653341
0.599	0.564745134332062
0.6	0.603539815357875
0.601	0.878880295332432
0.602	1.14260989669145
0.603	1.11323402596391
0.604	0.74667475547208
0.605	0.510551081364457
0.606	0.702746462405182
0.607	1.01933498058405
0.608	1.19156255527977
0.609	0.983091742475563
0.61	0.639132723430235
0.611	0.538732237706829
0.612	0.836547886744568
0.613	1.10574028354693
0.614	1.1396928721319
0.615	0.81571021587514
0.616	0.525049422823891
0.617	0.653990185163763
0.618	0.949263268950414
0.619	1.18467708058284
0.62	1.02345634121242
0.621	0.664795865170961
0.622	0.519962739877316
0.623	0.797920329555564
0.624	1.09044155239721
0.625	1.18439383015205
0.626	0.883506335280513
0.627	0.578794315620483
0.628	0.619181248120302
0.629	0.915255257390939
0.63	1.1415615335042
0.631	1.06933427732464
0.632	0.691904390556102
0.633	0.530715981407988
0.634	0.734332178016571
0.635	1.02869192253545
0.636	1.18701357096049
0.637	0.932636002076615
0.638	0.613107501240719
0.639	0.592045094996797
0.64	0.882301213310096
0.641	1.1522781395708
0.642	1.13224368087058
0.643	0.766827136403557
0.644	0.507434717867252
0.645	0.672434328797057
0.646	1.005854766001
0.647	1.15657559202351
0.648	0.971601483749561
0.649	0.598343697760264
0.65	0.573984227607149
0.651	0.817799099881574
0.652	1.09903566333579
0.653	1.14517614007437
0.654	0.830551246964491
0.655	0.531239070376991
0.656	0.648983716897125
0.657	0.96884924150685
0.658	1.18524422052551
0.659	1.05978683006024
0.66	0.682884931304772
0.661	0.523138276733526
0.662	0.757733964777842
0.663	1.06308256525745
0.664	1.17346697190471
0.665	0.890035733271666
0.666	0.55971310613077
0.667	0.627449316541281
0.668	0.904957688636487
0.669	1.15917168974169
0.67	1.09321036827783
0.671	0.738206494981198
0.672	0.504858710105502
0.673	0.723600431630033
0.674	1.04846485475474
0.675	1.19633397499906
0.676	0.96418304016185
0.677	0.621766931254973
0.678	0.561380881346932
0.679	0.854580903773965
0.68	1.11182377435484
0.681	1.12617977438361
0.682	0.756137993618816
0.683	0.523701170258606
0.684	0.697363393604533
0.685	0.993587681206564
0.686	1.18737487601786
0.687	0.988006274063098
0.688000000000001	0.629855905980543
0.689000000000001	0.533628161369966
0.690000000000001	0.805964895913993
0.691000000000001	1.11004715059394
0.692000000000001	1.14724791107808
0.693000000000001	0.833036275097721
0.694000000000001	0.559438000615455
0.695000000000001	0.647274909439475
0.696000000000001	0.941105551719096
0.697000000000001	1.15190832492592
0.698000000000001	1.03031059748789
0.699000000000001	0.658150267223739
0.700000000000001	0.540599978946758
0.701000000000001	0.761650477147979
0.702000000000001	1.07400301137548
0.703000000000001	1.17785228452232
0.704000000000001	0.904624469072935
0.705000000000001	0.559696320815263
0.706000000000001	0.592870769913462
0.707000000000001	0.902706838316806
0.708000000000001	1.15273704502136
0.709000000000001	1.1149273051139
0.710000000000001	0.746840241482392
0.711000000000001	0.552886921572582
0.712000000000001	0.71771063054931
0.713000000000001	1.02260986193983
0.714000000000001	1.18085430646772
0.715000000000001	0.956826112697748
0.716000000000001	0.625388519013488
0.717000000000001	0.598246186460028
0.718000000000001	0.838519720664746
0.719000000000001	1.12776171501242
0.720000000000001	1.13750124600461
0.721000000000001	0.790780674715526
0.722000000000001	0.50081723140985
0.723000000000001	0.680417612244537
0.724000000000001	0.989510406021877
0.725000000000001	1.17274028143541
0.726000000000001	1.00780768845097
0.727000000000001	0.626352515986182
0.728000000000001	0.53445905770395
0.729000000000001	0.813890997423076
0.730000000000001	1.09023992268412
0.731000000000001	1.13270516063421
0.732000000000001	0.812782695464609
0.733000000000001	0.529905418101034
0.734000000000001	0.64537314765428
0.735000000000001	0.919694548316605
0.736000000000001	1.15779279677411
0.737000000000001	1.04777361497619
0.738000000000001	0.693522819698477
0.739000000000001	0.511070740874313
0.740000000000001	0.760506055275077
0.741000000000001	1.05155077194645
0.742000000000001	1.19800794724144
0.743000000000001	0.940752580405029
0.744000000000001	0.613247311359798
0.745000000000001	0.60802873086085
0.746000000000001	0.880889646152768
0.747000000000001	1.1697738395255
0.748000000000001	1.12800432239752
0.749000000000001	0.765611451830424
0.750000000000001	0.526168530897299
0.751000000000001	0.702381201153487
0.752000000000001	1.00907756443073
0.753000000000001	1.17797213369264
0.754000000000001	0.97830267386606
0.755000000000001	0.603552902169706
0.756000000000001	0.544567972038435
0.757000000000001	0.842856121442571
0.758000000000001	1.10376485462356
0.759000000000001	1.14349695005925
0.760000000000001	0.80961217912397
0.761000000000001	0.555480148670557
0.762000000000001	0.675349184101674
0.763000000000001	0.962228860422697
0.764000000000001	1.18129418652353
0.765000000000001	1.00929132572302
0.766000000000001	0.627561227160969
0.767000000000001	0.562325481134631
0.768000000000001	0.778283406040928
0.769000000000001	1.07195500126212
0.770000000000001	1.13908713290411
0.771000000000001	0.850740669040241
0.772000000000001	0.519566948095474
0.773000000000001	0.641017533232494
0.774000000000001	0.940589681275547
0.775000000000001	1.15481507617233
0.776000000000001	1.06875011950901
0.777000000000001	0.72125241078328
0.778000000000001	0.518445595536316
0.779000000000001	0.74046222145018
0.780000000000001	1.03549011070999
0.781000000000001	1.18661541341434
0.782000000000001	0.919394017025784
0.783000000000001	0.576649662274158
0.784000000000001	0.593699919065882
0.785000000000001	0.870806690208592
0.786000000000001	1.12716009349902
0.787000000000001	1.13102824293838
0.788000000000001	0.785844002303986
0.789000000000001	0.504420987184298
0.790000000000001	0.69814458523607
0.791000000000001	0.998407096379625
0.792000000000001	1.19840794901937
0.793000000000001	1.02421107134442
0.794000000000001	0.66803725835839
0.795000000000001	0.539306655849482
0.796000000000001	0.81435270885808
0.797000000000001	1.10733956827692
0.798000000000001	1.17902177589677
0.799000000000001	0.843833011370233
0.800000000000001	0.531142771379818
0.801000000000001	0.642752790591763
0.802000000000001	0.945732753691076
0.803000000000001	1.15932038782906
0.804000000000001	1.0409294165355
0.805000000000001	0.662128167431701
0.806000000000001	0.513751024163148
0.807000000000001	0.791317763588592
0.808000000000001	1.06650601445516
0.809000000000001	1.17491044771533
0.810000000000001	0.883708082830955
0.811000000000001	0.562595752841699
0.812000000000001	0.612168721305592
0.813000000000001	0.891538963036535
0.814000000000001	1.15450430445837
0.815000000000001	1.07574854960725
0.816000000000001	0.709901374427629
0.817000000000001	0.501666901694141
0.818000000000001	0.718039885051636
0.819000000000001	1.01823641469264
0.820000000000001	1.17248313439029
0.821000000000001	0.963487847004814
0.822000000000001	0.589045414576897
0.823000000000001	0.554568490438662
0.824000000000001	0.85438870348982
0.825000000000001	1.13358911279032
0.826000000000001	1.16246580755145
0.827000000000001	0.831086376534903
0.828000000000001	0.551204290874279
0.829000000000001	0.657391061099168
0.830000000000001	0.980776905364753
0.831000000000001	1.19601460753987
0.832000000000001	1.0507982073133
0.833000000000001	0.685763440141473
0.834000000000001	0.524633390854709
0.835000000000001	0.797456900547945
0.836000000000001	1.07632391261581
0.837000000000001	1.16611282087369
0.838000000000001	0.877576709167688
0.839000000000001	0.56825810219518
0.840000000000001	0.639849335346514
0.841000000000001	0.927005442041957
0.842000000000001	1.15996348271619
0.843000000000001	1.06822756358189
0.844000000000001	0.703349173566686
0.845000000000001	0.512314281363233
0.846000000000001	0.749378612900505
0.847000000000001	1.05077908762084
0.848000000000001	1.17103599279968
0.849000000000001	0.888312405664016
0.850000000000001	0.550415763156759
0.851000000000001	0.569198990103142
0.852000000000001	0.894801309952579
0.853000000000001	1.12150125668566
0.854000000000001	1.08771053365365
0.855000000000001	0.722443659296177
0.856000000000001	0.500194631790413
0.857000000000001	0.709148763998672
0.858000000000001	1.00023419440355
0.859000000000001	1.17861496910954
0.860000000000001	0.977878447546742
0.861000000000001	0.648315546710755
0.862000000000001	0.540603613856107
0.863000000000001	0.82926070766183
0.864000000000001	1.12784153462907
0.865000000000001	1.18319837582188
0.866000000000001	0.854999345748225
0.867000000000001	0.539818498431303
0.868000000000001	0.649797191883328
0.869000000000001	0.962577859824051
0.870000000000001	1.16898292218581
0.871000000000001	1.06473681297151
0.872000000000001	0.678043333356854
0.873000000000001	0.543628383749198
0.874000000000001	0.764102553851702
0.875000000000001	1.06744583335628
0.876000000000001	1.18591000056213
0.877000000000001	0.90842248856517
0.878000000000001	0.594161223601369
0.879000000000001	0.614843002299838
0.880000000000001	0.916976410044
0.881000000000001	1.1609265355326
0.882000000000001	1.09523353358495
0.883000000000001	0.71941715092141
0.884000000000001	0.502847653666687
0.885000000000001	0.71319750912596
0.886000000000001	1.03854648540438
0.887000000000001	1.16351457125891
0.888000000000001	0.932915944713441
0.889000000000001	0.565710677717761
0.890000000000001	0.6021410021191
0.891000000000001	0.86182240580072
0.892000000000001	1.12030978758691
0.893000000000001	1.10548448535651
0.894000000000001	0.754554078883715
0.895000000000001	0.505073180040891
0.896000000000001	0.68027059045864
0.897000000000001	0.997537460434215
0.898000000000001	1.18163728998113
0.899000000000001	0.999119910772359
0.900000000000001	0.655322139541186
0.901000000000001	0.539634061425538
0.902000000000001	0.798826448069064
0.903000000000001	1.09103872319595
0.904000000000001	1.16977463241117
0.905000000000001	0.85374575037664
0.906000000000001	0.546718719561543
0.907000000000001	0.652788982181893
0.908000000000001	0.936986584172004
0.909000000000001	1.18546139201484
0.910000000000001	1.05966846930019
0.911000000000001	0.701889407601459
0.912000000000001	0.510574430576308
0.913000000000001	0.763963545803968
0.914000000000001	1.07386106200413
0.915000000000001	1.19130923526659
0.916000000000001	0.928737204394044
0.917000000000001	0.598468913695623
0.918000000000001	0.608307671678265
0.919000000000001	0.884893139210374
0.920000000000001	1.13284815701795
0.921000000000001	1.10192568054833
0.922000000000001	0.71714178776534
0.923000000000001	0.528707246874958
0.924000000000001	0.725983824300309
0.925000000000001	1.01901664517782
0.926000000000001	1.18132928408167
0.927000000000001	0.946806263030191
0.928000000000001	0.617454115061284
0.929000000000001	0.556142314249002
0.930000000000001	0.842341416314542
0.931000000000001	1.13698937890867
0.932000000000001	1.12746057872045
0.933000000000001	0.78119778719591
0.934000000000001	0.507545360908554
0.935000000000001	0.67349929320564
0.936000000000001	0.980379452012423
0.937000000000001	1.15026846226647
0.938000000000001	0.992312109397207
0.939000000000001	0.618450656932586
0.940000000000001	0.57277499394822
0.941000000000001	0.790765094079788
0.942000000000001	1.0873111468501
0.943000000000001	1.16084352436694
0.944000000000001	0.86295449242304
0.945000000000001	0.567447557575243
0.946000000000001	0.639084387574536
0.947000000000001	0.940336679679623
0.948000000000001	1.17623854412717
0.949000000000001	1.08809425602255
0.950000000000001	0.713127273105109
0.951000000000001	0.51936516884516
0.952000000000001	0.754429048621804
0.953000000000001	1.05504099037268
0.954000000000001	1.17256059587513
0.955000000000001	0.908323848436894
0.956000000000001	0.572527760845324
0.957000000000001	0.616701737418502
0.958000000000001	0.876776750755693
0.959000000000001	1.14604173190177
0.960000000000001	1.10420969893248
0.961000000000001	0.754350230862922
0.962000000000001	0.49603299652663
0.963000000000001	0.70779290302683
0.964000000000001	1.01189928205507
0.965000000000001	1.18722124194152
0.966000000000001	0.988348501717914
0.967000000000001	0.635025507796451
0.968000000000001	0.558768182012052
0.969000000000001	0.850040852738925
0.970000000000001	1.1087086421473
0.971000000000001	1.13276209260318
0.972000000000001	0.785311396599836
0.973000000000001	0.523375543596852
0.974000000000001	0.675625681751842
0.975000000000001	0.957840763222585
0.976000000000001	1.17452503085762
0.977000000000001	1.0069454414553
0.978000000000001	0.651371281047762
0.979000000000001	0.519659791587694
0.980000000000001	0.797880598199498
0.981000000000001	1.08332506506812
0.982000000000001	1.16585820256183
0.983000000000001	0.874204289046405
0.984000000000001	0.574582229384885
0.985000000000001	0.641586531990397
0.986000000000001	0.921528227970927
0.987000000000001	1.1639392308727
0.988000000000001	1.06139105376189
0.989000000000001	0.685675129868918
0.990000000000001	0.527565672853596
0.991000000000001	0.745354601875485
0.992000000000001	1.04789611026618
0.993000000000001	1.17559751575446
0.994000000000001	0.930539592528588
0.995000000000001	0.574281610839008
0.996000000000001	0.572263152678797
0.997000000000001	0.889308638329807
0.998000000000001	1.13220582318678
0.999000000000001	1.12740292178429
1	0.766215560539503
1.001	0.551544351345634
1.002	0.71006631873847
1.003	1.00522344138483
1.004	1.1829250681749
1.005	0.982706344385499
1.006	0.610696319399445
1.007	0.575185384514743
1.008	0.813459700060903
1.009	1.09723960491494
1.01	1.14429898717109
1.011	0.824079944833561
1.012	0.50798824357769
1.013	0.67123432732756
1.014	0.989404237070112
1.015	1.17599056584732
1.016	1.03574271121421
1.017	0.655755456156337
1.018	0.523502498776678
1.019	0.794767952492165
1.02	1.06604680875824
1.021	1.14999584607693
1.022	0.843607138153048
1.023	0.54370552890589
1.024	0.621238818976448
1.025	0.909561986243762
1.026	1.14405811832541
1.027	1.0804296401373
1.028	0.72607533059637
1.029	0.506246543005865
1.03	0.753311489509263
1.031	1.04173664865548
1.032	1.21049926530229
1.033	0.959109019835944
1.034	0.59809891340747
1.035	0.590861866206421
1.036	0.8611632792381
1.037	1.14838024277114
1.038	1.12984539047455
1.039	0.765574820714403
1.04	0.519950041967188
1.041	0.682183833486083
1.042	0.996671291087562
1.043	1.16575655440094
1.044	1.0009309605122
1.045	0.625421113599355
