"Time [s]"	"Current(Phase_A) [mA]"	"InputVoltage(Phase_A) [V]"	"InducedVoltage(Phase_A) [V]"	"FluxLinkage(Phase_A) [Wb]"	"Current(Phase_B) [mA]"	"InputVoltage(Phase_B) [V]"	"InducedVoltage(Phase_B) [V]"	"FluxLinkage(Phase_B) [Wb]"	"Current(Phase_C) [mA]"	"InputVoltage(Phase_C) [V]"	"InducedVoltage(Phase_C) [V]"	"FluxLinkage(Phase_C) [Wb]"
1.038	-1644.46209623409	-131.979278424759	-151.996666799838	-0.576678625261944	1211.69611539006	-91.3272465623493	-58.1492226180945	0.642026467722947	432.765980844022	223.306524987111	209.062477598383	-0.0795878914285138
1.039	-2501.70554829765	-69.3856128230683	-92.6698964083177	-0.669348521670262	1419.64903190236	-150.244284378482	-121.430381825983	0.520596085896964	1082.0565163953	219.629897201552	222.481457576729	0.142893566148216
1.04	-2701.55409612635	-2.64506638814055E-10	-31.6092873367282	-0.70095780900699	1546.84384826266	-194.454364826167	-174.919779632307	0.345676306264657	1154.71024786369	194.454364826431	209.716570711407	0.352610136859623
1.041	-2142.88388408761	69.3856128225531	30.2419962749354	-0.670715812732055	1137.56230437653	-219.629897201439	-209.917640831993	0.135758665432664	1005.32157971108	150.244284378885	172.637300368756	0.525247437228379
1.042	-1199.40033935202	131.979278424321	96.0107118037211	-0.574705100928334	74.8494681996736	-223.306524987168	-218.182602697172	-0.0824239372645084	1124.55087115235	91.3272465628443	120.48125648776	0.645728693716139
1.043	-459.111312340713	181.653892700214	156.930905933618	-0.417774194994716	-1211.97984578924	-205.124354239108	-205.718736014156	-0.288142673278664	1671.09115812996	23.4704615388903	56.5355501128019	0.702264243828941
1.044	-205.774125292124	213.546958301514	200.453801077512	-0.217320393917204	-2080.86365292996	-166.86318251272	-180.071001910638	-0.468213675189302	2286.63777822208	-46.6837757887988	-14.736256545716	0.687527987283225
1.045	-216.968787209665	224.536559755125	221.211074125817	0.00389068020861279	-2230.06049467577	-112.268279877828	-140.106519855956	-0.608320195045258	2447.02928188544	-112.268279877301	-83.2878307491338	0.604240156534091
1.046	-46.7829425450787	213.546958301706	221.653168091959	0.225543848300572	-1819.97129008935	-46.683775789406	-81.2949643059928	-0.689615159351251	1866.75423263442	-166.863182512304	-137.586128389101	0.466654028144989
1.047	618.679948350042	181.653892700571	199.176459302788	0.42472030760336	-1349.04334635525	23.4704615382856	-10.5452615993121	-0.700160420950563	730.363398005208	-205.124354238861	-177.985461955483	0.288668566189506
1.048	1643.5556755658	131.979278424813	151.96214585008	0.57668245345344	-1209.84932420538	91.3272465622888	58.1135393784675	-0.642046881572095	-433.706351360418	-223.306524987104	-209.085560060973	0.0795830061285331
1.049	2501.72221976336	69.3856128231434	92.6886478315808	0.669371101285021	-1415.57640892678	150.244284378424	121.439181767081	-0.520607699805015	-1086.14581083659	-219.629897201568	-222.435421298317	-0.142852415169784
1.05	2700.22621600228	3.4351188560322E-10	31.5824094897671	0.700953510774788	-1544.85173210542	194.454364826128	174.896022474696	-0.345711677330319	-1155.37448389687	-194.454364826471	-209.773559776746	-0.35262597494653
1.051	2145.02902463277	-69.38561282249	-30.2311216282493	0.670722389146539	-1141.57612297392	219.629897201425	209.99051486306	-0.135721162467259	-1003.45290165885	-150.244284378934	-172.6204257725	-0.52524640071903
1.05199999999999	1199.63817719088	-131.979278424257	-96.0101485821095	0.574712240564429	-76.6146566014201	223.306524987176	218.158079511381	0.0824369170441226	-1123.02352058946	-91.3272465629164	-120.491057153047	-0.645737457872077
1.05299999999999	462.063776109472	-181.653892700167	-156.957904840255	0.417754335724174	1209.11805915598	205.12435423914	205.718153171917	0.288155070216039	-1671.18183526545	-23.4704615389689	-56.5341086311942	-0.702271566503271
1.05399999999999	209.163192758355	-213.54695830149	-200.459259449027	0.217295076275147	2075.96873124646	166.863182512773	180.084674678306	0.468239744894346	-2285.13192400482	46.6837757887215	14.7243867503467	-0.687547179752925
1.05499999999999	218.170220355958	-224.536559755125	-221.20499650516	-0.00390992023001345	2229.92601177463	112.268279877896	140.06975970754	0.608309504601886	-2448.09623213059	112.268279877233	83.297327223785	-0.60424985252914
1.05599999999999	47.9217578032406	-213.546958301727	-221.641025740629	-0.225550945970643	1821.07347661314	46.6837757894708	81.2990009830921	0.689608505584978	-1868.99523441638	166.86318251226	137.606724965397	-0.466643127563743
1.05699999999999	-620.594885057699	-181.653892700618	-199.129711741443	-0.424680657712085	1350.01426134674	-23.470461538207	10.5724540446731	0.700180959629651	-729.419376289037	205.124354238828	177.991935829173	-0.28865119173457
1.05799999999999	-1644.24959218055	-131.979278424877	-151.996035114617	-0.576676692826702	1210.4578602713	-91.3272465622166	-58.1381111804921	0.642042848449159	433.79173190925	223.306524987096	209.064323645132	-0.0795868680894378
1.05899999999999	-2499.7257513766	-69.3856128232064	-92.6894288769263	-0.669366121703629	1417.51308371424	-150.244284378374	-121.431420594607	0.520611427854552	1082.21266766236	219.629897201582	222.479221513163	0.142892353423725
1.05999999999999	-2700.81850351975	-4.22517132392386E-10	-31.6035160196587	-0.700969637723287	1545.5556195249	-194.454364826088	-174.926183083826	0.345685244770725	1155.26288399484	194.454364826511	209.712167434391	0.352604520858116
1.06099999999999	-2144.34906247367	69.3856128224149	30.244030551534	-0.670725607171753	1140.17464875362	-219.629897201409	-209.955564305783	0.135729680464942	1004.17441372006	150.244284378993	172.636061278106	0.525240582136222
1.06199999999999	-1198.44040340475	131.979278424193	96.0085970103244	-0.574717010161429	74.7383681426745	-223.306524987184	-218.152055826971	-0.0824223753620288	1123.70203526208	91.3272465629885	120.493242720517	0.64573382485674
1.06299999999999	-462.712925600011	181.653892700121	156.970470214148	-0.417746539947281	-1209.30045222896	-205.124354239172	-205.727929933171	-0.2881503052952	1672.01337782897	23.4704615390474	56.5335120663352	0.702267336923075
1.06399999999999	-207.002218391349	213.54695830147	200.412922418879	-0.217333617528402	-2079.50964818423	-166.863182512817	-180.089909188853	-0.468240214484053	2286.51186657558	-46.6837757886567	-14.7562373355471	0.687511099587528
1.06499999999999	-214.982821541957	224.536559755125	221.219492104928	0.00388587457652676	-2230.7312354443	-112.268279877965	-140.064169281177	-0.60830438376523	2445.71405698626	-112.268279877165	-83.2504152892626	0.604260684298265
1.06599999999999	-44.651759762435	213.546958301751	221.624724583422	0.225510599159949	-1822.71512477455	-46.683775789548	-81.3073678954467	-0.689611751660677	1867.36688453699	-166.863182512207	-137.62503864762	0.466635645650646
1.06699999999999	619.415932412522	181.653892700657	199.19278517733	0.424703384337279	-1350.38344957643	23.4704615381412	-10.5455067789373	-0.700157258439614	730.967517163907	-205.124354238802	-177.977745519205	0.28865790013144
1.06799999999999	1645.10794911488	131.979278424941	151.983055081679	0.576686439418958	-1210.33587170603	91.3272465621444	58.1351244381874	-0.642022134001426	-434.772077408847	-223.306524987088	-209.047942755423	0.0796099573760177
1.06899999999999	2500.8295621237	69.3856128232815	92.6718579511967	0.669358297370155	-1417.86200752904	150.244284378315	121.418975301849	-0.520603158699577	-1082.96755459466	-219.629897201599	-222.495838950378	-0.14288588157436
1.06999999999999	2698.80170376472	5.01508168326836E-10	31.6018798279807	0.700960177198136	-1543.49655574408	194.454364826048	174.888170185207	-0.345714988514371	-1155.30514802064	-194.45436482655	-209.738645758628	-0.352624527332988
1.07099999999999	2142.99016640916	-69.3856128223398	-30.2257963321704	0.670734380865965	-1140.81994066058	219.629897201393	209.994498330747	-0.135720490183623	-1002.17022574858	-150.244284379051	-172.628006102358	-0.525252533435346
1.07199999999999	1198.70729959483	-131.97927842414	-96.0192630362118	0.574715117829754	-76.9932860601867	223.306524987191	218.162738863005	0.0824422486793813	-1121.71401353465	-91.3272465630491	-120.494411841048	-0.645746945276394
1.07299999999999	460.124685772411	-181.653892700074	-156.933583609909	0.417781534219844	1210.11470715347	205.124354239204	205.726266342392	0.288168515021774	-1670.23939292588	-23.470461539126	-56.5150797088823	-0.702262024985276
1.07399999999999	203.168700214518	-213.546958301445	-200.448875718472	0.217332658501372	2080.39596629121	166.86318251287	180.043617209141	0.468212132230914	-2283.56466650573	46.6837757885794	14.7021433047403	-0.687559881680536
1.07499999999999	215.124270390438	-224.536559755125	-221.230347584087	-0.00389768908271493	2233.42178378647	112.268279878022	140.065747103125	0.608277879334039	-2448.54605417691	112.268279877107	83.3018596475622	-0.604258022032974
1.07599999999999	45.9303543529261	-213.546958301776	-221.619475341726	-0.225517164424441	1823.17245675554	46.6837757896253	81.3340517455567	0.689611931079596	-1869.10281110847	166.863182512154	137.63188834746	-0.466626133685513
1.07699999999999	-620.198767978026	-181.653892700703	-199.165104162905	-0.424682268587346	1350.28834354485	-23.4704615380626	10.5634483535965	0.700175379433193	-730.089575566827	205.124354238769	177.975460406867	-0.288650673278646
1.07799999999999	-1644.46333725157	-131.979278425005	-151.996485043745	-0.57667875363109	1211.69623411971	-91.3272465620723	-58.1490486015356	0.642026330831657	432.767103131867	223.30652498708	209.06263841916	-0.0795880348594862
1.07899999999999	-2501.70566062051	-69.3856128233567	-92.6696182040221	-0.669348371835112	1419.64865249374	-150.244284378257	-121.430093332583	0.520596237499074	1082.05700812676	219.629897201615	222.481746509349	0.142893711649863
1.07999999999999	-2701.55295324001	-5.80520520543359E-10	-31.6091395786313	-0.700957511413744	1546.84323045583	-194.454364826009	-174.919621752187	0.345676615746886	1154.70972278418	194.45436482659	209.716733416066	0.352610445065928
1.08099999999999	-2142.88454080472	69.3856128222646	30.2419137479389	-0.670715597665805	1137.56309183181	-219.629897201376	-209.917744036309	0.135758871710577	1005.32144897291	150.24428437911	172.637203893186	0.525247648959115
1.08199999999999	-1199.40128687512	131.979278424076	96.0104471022419	-0.574705150563563	74.8502445353119	-223.3065249872	-218.182869915112	-0.082423998204535	1124.5510423398	91.3272465631213	120.480987582913	0.645728636542028
1.08299999999999	-459.110962887471	181.653892700028	156.930681103175	-0.417774469460388	-1211.98079553043	-205.124354239237	-205.718941367883	-0.288142939572418	1671.0917584179	23.4704615392046	56.5353305962776	0.702263967138305
1.08399999999999	-205.773765129844	213.546958301421	200.453807713932	-0.217320661746456	-2080.86359179068	-166.863182512923	-180.071001393152	-0.468213940965571	2286.63735692052	-46.6837757885022	-14.7362431075038	0.687527724030801
1.08499999999999	-216.968745987348	224.536559755125	221.21130247487	0.003890640728414	-2230.0592825754	-112.268279878101	-140.106301217534	-0.608320242183105	2447.02802856275	-112.268279877028	-83.2875986153749	0.604240125415426
1.08599999999999	-46.7833770804561	213.5469583018	221.6534284127	0.225544069141114	-1819.97138866938	-46.6837757897027	-81.2946989161437	-0.689614941099248	1866.75476574984	-166.863182512102	-137.585882640743	0.466654242774683
1.08699999999999	618.679776920002	181.653892700757	199.176531255832	0.424720600396946	-1349.04374696904	23.4704615379713	-10.5451860118002	-0.700160127111048	730.363970049033	-205.124354238732	-177.985388932451	0.288668853842232
1.08799999999999	1643.55686328143	131.979278425069	151.961973960125	0.576682574357071	-1209.8494420587	91.3272465620001	58.1133747985395	-0.642046752312509	-433.707421222732	-223.306524987071	-209.085712184841	0.0795831416573913
1.08899999999999	2501.72232520893	69.385612823444	92.6883850894775	0.669370959446549	-1415.57605834708	150.244284378189	121.438909221534	-0.520607843090975	-1086.14626686185	-219.629897201634	-222.435694393018	-0.142852552735626
1.08999999999999	2700.22513851815	6.5951155647781E-10	31.5822698114856	0.700953229258034	-1544.85115483514	194.45436482597	174.895873246606	-0.345711969844369	-1155.37398368302	-194.454364826629	-209.773713530896	-0.352626266266523
1.09099999999999	2145.02964572304	-69.3856128221895	-30.2310435588816	0.670722185699153	-1141.57686052773	219.62989720136	209.990612374721	-0.135721357469648	-1003.45278519531	-150.244284379169	-172.620334461849	-0.525246600728371
1.09199999999999	1199.63905662564	-131.979278424002	-96.0098979724396	0.574712287726713	-76.6153877663838	223.306524987209	218.158332413669	0.0824369749440212	-1123.02366885926	-91.3272465632051	-120.490802816012	-0.645737403544383
1.09299999999999	462.06343045873	-181.653892699982	-156.957692432691	0.417754595294022	1209.11897270789	205.124354239269	205.718347078583	0.288155322022604	-1671.18240316662	-23.4704615392831	-56.5339011600836	-0.702271304704467
1.09399999999999	209.162857976578	-213.546958301392	-200.459265963427	0.217295329330595	2075.96867009359	166.863182512984	180.084674202907	0.468239996225511	-2285.13152807017	46.6837757884124	14.7243739526671	-0.6875469307518
1.09499999999999	218.17018847685	-224.536559755125	-221.205212611933	-0.00390988328133767	2229.9248533284	112.26827987817	140.069552855913	0.608309549081425	-2448.09504180525	112.268279876959	83.2971074995332	-0.604249823252267
1.09599999999999	47.9221622968407	-213.546958301824	-221.641271473791	-0.225551154755129	1821.07356766852	46.6837757897798	81.2987503070206	0.689608299388445	-1868.99572996536	166.863182512049	137.606492899645	-0.466643330352621
1.09699999999999	-620.594720349609	-181.653892700803	-199.129779946002	-0.42468093470113	1350.01463740822	-23.4704615378928	10.5723824658097	0.700180681854255	-729.41991705861	205.1243542387	177.991866722798	-0.288651463629824
1.09799999999999	-1644.25070926613	-131.979278425133	-151.995872449697	-0.576676807150827	1210.45797445716	-91.3272465619279	-58.1379554394993	0.642042726414756	433.79273480897	223.306524987063	209.064467702923	-0.0795869959269012
1.09899999999999	-2499.72588195265	-69.385612823507	-92.6891800795248	-0.669365987230352	1417.51276359999	-150.244284378139	-121.431162830525	0.520611563584231	1082.21311835265	219.629897201648	222.479479670485	0.142892483743584
1.09999999999999	-2700.81748440039	-7.38516803266975E-10	-31.6033843846132	-0.700969371614965	1545.55506584668	-194.45436482593	-174.926042100288	0.345685521483943	1155.26241855371	194.454364826668	209.712312645323	0.352604796388907
1.10099999999999	-2144.34964718655	69.3856128221144	30.2439564222186	-0.670725415192747	1140.17535202648	-219.629897201343	-209.955656891883	0.13572986459206	1004.17429516007	150.244284379228	172.635974747371	0.525240771136278
1.10199999999999	-1198.44123834565	131.979278423938	96.0083602524534	-0.574717054940293	74.7390520225946	-223.306524987217	-218.15229470452	-0.08242243011246	1123.70218632306	91.3272465632773	120.493002274053	0.645733773410332
1.10299999999999	-462.71261137001	181.653892699935	156.970269511047	-0.417746785429246	-1209.30129694132	-205.124354239301	-205.728113380523	-0.288150543492983	1672.01390831133	23.4704615393617	56.5333160791702	0.702267089489502
1.10399999999999	-207.001898608803	213.546958301372	200.412928645421	-0.217333856783825	-2079.50958429729	-166.863182513029	-180.089908493332	-0.468240451986315	2286.5114829061	-46.6837757883476	-14.7562250458085	0.687510864443693
1.10499999999999	-214.982802947645	224.536559755125	221.219696479918	0.00388583969609297	-2230.73014611265	-112.268279878238	-140.063973676602	-0.608304425662918	2445.71294906029	-112.268279876891	-83.2502077671277	0.604260656676566
1.10599999999999	-44.6521266918648	213.546958301849	221.624956624258	0.225510796320351	-1822.71522199125	-46.6837757898571	-81.3071309678762	-0.689611556630794	1867.36734868312	-166.863182511996	-137.624819214199	0.466635837462367
1.10699999999999	619.415767183945	181.653892700842	199.192849918979	0.424703646239331	-1350.38380134026	23.4704615378269	-10.5454391025409	-0.700156995733335	730.968034156316	-205.124354238673	-177.977680151113	0.288658157311254
1.10799999999999	1645.10900792439	131.979278425197	151.982901132702	0.576686547372033	-1210.33597112014	91.3272465618558	58.1349770790914	-0.642022018654243	-434.773036804254	-223.306524987055	-209.048078924258	0.0796100783869952
1.10899999999999	2500.82965769769	69.3856128235821	92.6716227981104	0.669358170170143	-1417.86169460149	150.244284378081	121.418731452432	-0.520603287201811	-1082.96796309621	-219.629897201664	-222.496083344082	-0.142886004957087
1.10999999999999	2698.80072451608	8.17500733774068E-10	31.6017553467153	0.700959925516858	-1543.49601960078	194.454364825891	174.888036913765	-0.345715250288047	-1155.30470491529	-194.454364826708	-209.738782916662	-0.352624787873749
1.11099999999999	2142.99072474433	-69.3856128220392	-30.2257264307922	0.670734199086066	-1140.82061206021	219.629897201327	209.99458593996	-0.135720664348087	-1002.17011268411	-150.244284379286	-172.62792432827	-0.525252712202018
1.11199999999999	1198.70809323426	-131.979278423884	-96.0190389666147	0.574715160119451	-76.9939425373627	223.306524987224	218.162964956311	0.0824423006082239	-1121.7141506969	-91.3272465633378	-120.494184321989	-0.645746896524007
1.11299999999999	460.124388066052	-181.653892699889	-156.933393841243	0.417781766278208	1210.11551103228	205.124354239333	205.72643966891	0.288168740277134	-1670.23989909833	-23.4704615394403	-56.5148943632069	-0.702261790887214
1.11399999999999	203.168400298931	-213.546958301348	-200.448881495307	0.217332884782902	2080.39593164691	166.863182513081	180.043616541993	0.468212356819126	-2283.56433194585	46.6837757882703	14.7021319753075	-0.687559658911907
1.11499999999999	215.124248970472	-224.536559755125	-221.230541053221	-0.00389765627031961	2233.42074240612	112.268279878296	140.065562122961	0.608277918942087	-2448.54499137659	112.268279876833	83.301662883393	-0.604257996028514
1.11599999999999	45.9307166020236	-213.546958301873	-221.619695138113	-0.225517351408433	1823.17253042308	46.6837757899344	81.3338275062072	0.689611746448294	-1869.1032470251	166.863182511943	137.631680673673	-0.466626315354841
1.11699999999999	-620.198608540172	-181.653892700889	-199.165164960154	-0.424682516368587	1350.28867765024	-23.4704615377483	10.5633845831254	0.700175131031419	-730.090069110066	205.124354238641	177.975398993082	-0.288650916361758
1.11799999999999	-1644.46433120149	-131.97927842526	-151.996339474086	-0.576678855842673	1211.69632903361	-91.3272465617836	-58.148909231451	0.642026221799968	432.768002167884	223.306524987047	209.062767230033	-0.0795881491317254
1.11899999999999	-2501.70574826706	-69.3856128236573	-92.6693958967125	-0.669348251739386	1419.64834989148	-150.244284378022	-121.42986277858	0.520596359021388	1082.05739837558	219.629897201681	222.481977449841	0.142893828318116
1.11999999999999	-2701.55203767064	-8.83758843883697E-10	-31.6090217982135	-0.700957273537599	1546.84273631675	-194.454364825857	-174.919495874352	0.345676863147036	1154.70930135389	194.454364826741	209.716863137989	0.352610691456104
1.12099999999999	-2142.88506648709	69.3856128219641	30.2418474422501	-0.670715426095349	1137.56372286623	-219.62989720131	-209.9178269002	0.135759036246836	1005.32134362085	150.244284379345	172.63712641537	0.525247817871474
1.12199999999999	-1199.40204729518	131.97927842382	96.0102354899531	-0.574705190605396	74.8508658389408	-223.306524987233	-218.183083549537	-0.0824240473027004	1124.55118145624	91.32724656341	120.480772574637	0.645728590446111
1.12299999999999	-459.110684310198	181.65389269985	156.93050161157	-0.417774688993826	-1211.98155230926	-205.12435423936	-205.719105288396	-0.288143152591096	1671.09223661946	23.4704615395062	56.5351553914347	0.702263745837546
1.12399999999999	-205.773477264582	213.546958301323	200.453813374201	-0.217320875619625	-2080.86354117605	-166.863182513134	-180.071000616213	-0.468214153207309	2286.63701844063	-46.6837757881931	-14.736232004355	0.687527513833191
1.12499999999999	-216.96871075503	224.536559755125	221.211485200505	0.00389060958088043	-2230.05831654714	-112.268279878364	-140.10612620858	-0.60832027941589	2447.02702730217	-112.268279876765	-83.2874128635184	0.604240100969673
1.12599999999999	-46.7837287795762	213.546958301898	221.653636380598	0.225544245961478	-1819.97146765958	-46.6837757900117	-81.2944869563522	-0.689614766372242	1866.75519643915	-166.86318251189	-137.585686391447	0.466654414578226
1.12699999999999	618.679641413219	181.653892700935	199.176588341676	0.424720834303154	-1349.04406780992	23.4704615376697	-10.5451259805239	-0.700159892352766	730.364426396699	-205.124354238609	-177.985330919342	0.288669083658884
1.12799999999999	1643.55781541039	131.979278425314	151.961836293868	0.576682670597021	-1209.84953577739	91.3272465617231	58.1132429771274	-0.642046649375638	-433.708279633002	-223.30652498704	-209.085834026553	0.0795832496323311
1.12899999999999	2501.72240726258	69.3856128237324	92.6881751577734	0.669370845754795	-1415.57577917567	150.244284377963	121.438691431514	-0.520607957944125	-1086.14662808691	-219.629897201697	-222.435912674331	-0.142852663042
1.12999999999999	2700.22427612898	9.62749879818148E-10	31.5821584632688	0.700953004218064	-1544.8506937123	194.454364825818	174.895754266731	-0.345712203677394	-1155.37358241668	-194.454364826781	-209.773836113036	-0.352626499155036
1.13099999999999	2145.03014366683	-69.3856128219011	-30.2309808481466	0.670722023369917	-1141.57745062507	219.629897201297	209.99069064494	-0.135721513032453	-1003.45269304176	-150.244284379394	-172.620261134822	-0.525246760289858
1.13199999999999	1199.63976054073	-131.979278423756	-96.0096975776363	0.574712325792281	-76.6159723100293	223.306524987241	218.158534635338	0.0824370216028843	-1123.0237882307	-91.3272465634821	-120.490599444941	-0.645737359734799
1.13299999999999	462.063153196095	-181.653892699803	-156.957522868004	0.417754802924277	1209.11970287384	205.124354239392	205.718501842215	0.288155523445099	-1671.18285606994	-23.4704615395847	-56.5337355661252	-0.702271095300924
1.13399999999999	209.162590631944	-213.546958301299	-200.459271514098	0.217295531410178	2075.9686198956	166.863182513187	180.084673495619	0.468240196940719	-2285.13121052755	46.6837757881158	14.7243633866935	-0.68754673191423
1.13499999999999	218.170162046099	-224.536559755125	-221.205385556883	-0.00390985414670467	2229.92392762861	112.268279878433	140.069387290841	0.60830958423156	-2448.09408967471	112.268279876697	83.2969316571659	-0.604249800257065
1.13599999999999	47.9224877941789	-213.546958301918	-221.641467736876	-0.22555132188358	1821.07364103019	46.6837757900765	81.2985501113447	0.689608134342904	-1868.99612882437	166.863182511846	137.606307604391	-0.466643492652674
1.13699999999999	-620.594589884911	-181.653892700982	-199.129834104061	-0.424681155987641	1350.01493808987	-23.4704615375912	10.5723255921598	0.700180459935064	-729.420348204962	205.124354238577	177.991811797701	-0.288651680854973
1.13799999999999	-1644.25160368492	-131.979278425378	-151.995742171511	-0.576676898159152	1210.45806585346	-91.3272465616509	-58.1378306986265	0.642042629236438	433.793537831452	223.306524987031	209.064583103019	-0.0795870977519542
1.13899999999999	-2499.72598709518	-69.3856128237954	-92.6889812598099	-0.669365879418962	1417.51250954266	-150.244284377914	-121.430956850575	0.520611672385863	1082.21347755252	219.629897201711	222.479685991759	0.142892588239805
1.13999999999999	-2700.81666798894	-1.04174802117996E-09	-31.6032794814515	-0.700969158900414	1545.55462186146	-194.454364825778	-174.925929686821	0.345685742699042	1155.26204612747	194.45436482682	209.712428413033	0.352605016652838
1.14099999999999	-2144.35011476272	69.385612821826	30.243896843532	-0.670725262056882	1140.17591442642	-219.62989720128	-209.955731246656	0.135730011452387	1004.1742003363	150.244284379453	172.635905241339	0.525240921894177
1.14199999999999	-1198.44190644908	131.979278423692	96.0081709688907	-0.574717091087991	74.7395980332	-223.306524987249	-218.152485680045	-0.0824224742276589	1123.70230841588	91.3272465635543	120.492810029301	0.645733731923478
1.14299999999998	-462.712359337497	181.653892699757	156.970109299315	-0.417746981788676	-1209.30197179631	-205.124354239424	-205.72825979531	-0.288150734022969	1672.01433113381	23.4704615396633	56.5331596637982	0.702266891587276
1.14399999999998	-207.001643079733	213.546958301278	200.412933952497	-0.217334047836179	-2079.50953119662	-166.863182513231	-180.089907624734	-0.468240641647703	2286.51117427635	-46.683775788051	-14.7562148925683	0.687510676694708
1.14499999999998	-214.982788140399	224.536559755125	221.219860031606	0.00388581219542739	-2230.72927582997	-112.268279878501	-140.063817119508	-0.608304458767211	2445.71206397037	-112.268279876628	-83.250041715249	0.604260634979459
1.14599999999998	-44.6524187105419	213.546958301942	221.625141911623	0.22551095410705	-1822.71530172438	-46.6837757901538	-81.3069417548079	-0.689611400522019	1867.36772043493	-166.863182511793	-137.624643997189	0.46663599098227
1.14699999999998	619.415635401013	181.653892701028	199.192901371944	0.424703855478994	-1350.38408313319	23.4704615375126	-10.5453853183967	-0.700156785840415	730.968447732172	-205.124354238544	-177.977628201002	0.288658362781268
1.14799999999998	1645.10985552702	131.979278425442	151.982777839185	0.576686633318179	-1210.33605051525	91.3272465615788	58.1348590553093	-0.642021926785106	-434.773805011778	-223.306524987023	-209.048187987954	0.0796101747933136
1.14899999999998	2500.82973265883	69.3856128238827	92.6714348773091	0.669358068195488	-1417.8614452003	150.244284377846	121.418536568131	-0.520603390216975	-1082.96828745853	-219.62989720173	-222.496278691579	-0.142886103898265
1.14999999999998	2698.7999388037	1.12075326796912E-09	31.6016561344358	0.700959724329924	-1543.49558859498	194.454364825739	174.887930643231	-0.345715459573744	-1155.30435020872	-194.45436482686	-209.738892262811	-0.352624996161076
1.15099999999998	2142.99117149369	-69.3856128217508	-30.2256702698946	0.67073405406003	-1140.82114970704	219.629897201264	209.994656298665	-0.135720803275079	-1002.17002178665	-150.244284379512	-172.627858655876	-0.525252854816952
1.15199999999998	1198.70872850419	-131.979278423628	-96.018859813949	0.574715194246081	-76.9944672525409	223.306524987258	218.163145723357	0.0824423424482774	-1121.71426125165	-91.3272465636265	-120.49400239966	-0.645746857216613
1.15299999999998	460.12414981996	-181.653892699711	-156.933242358255	0.417781951887826	1210.11615307685	205.124354239456	205.726578005366	0.288168920453643	-1670.24030289681	-23.4704615397418	-56.5147464343071	-0.70226160365092
1.15399999999998	203.168161251904	-213.54695830125	-200.448886404177	0.217333065483649	2080.39590402745	166.863182513293	180.043615720053	0.468212536173696	-2283.56406527935	46.6837757879612	14.7021226443975	-0.687559481006522
1.15499999999998	215.124231849752	-224.536559755125	-221.230695893045	-0.00389763040939599	2233.41990976012	112.268279878569	140.065414066451	0.608277950240147	-2448.54414160987	112.26827987656	83.3015053990773	-0.604257975607445
1.15599999999998	45.931007515736	-213.546958301971	-221.619870699417	-0.225517501108813	1823.17258871335	46.6837757902435	81.333648405134	0.689611598645281	-1869.10359622909	166.863182511732	137.631514817978	-0.466626460789467
1.15699999999998	-620.198481179447	-181.653892701074	-199.16521322954	-0.424682714338353	1350.28894495337	-23.470461537434	10.5633339228677	0.700174932568149	-730.090463773921	205.124354238512	177.975350218142	-0.288651110571325
1.15799999999998	-1644.46512688098	-131.979278425516	-151.996222894119	-0.576678937232473	1211.69640489024	-91.3272465614949	-58.1487976127151	0.642026134955434	432.768721990738	223.306524987014	209.062870397796	-0.0795882401735286
1.15899999999998	-2501.70581652954	-69.3856128239578	-92.669218251721	-0.669348155484194	1419.64810825781	-150.244284377787	-121.429678523923	0.520596456431511	1082.05770827173	219.629897201746	222.482162036242	0.142893921862714
1.15999999999998	-2701.5513042504	-1.19976562018564E-09	-31.6089279132209	-0.700957083397415	1546.84234102472	-194.454364825699	-174.919395513785	0.345677060917726	1154.70896322568	194.454364826899	209.716966563332	0.352610888426046
1.16099999999998	-2142.88548745309	69.3856128216636	30.2417941726409	-0.670715289224774	1137.56422902646	-219.629897201245	-209.917893433949	0.135759167483777	1005.32125842663	150.24428437958	172.637064199259	0.525247952625305
1.16199999999998	-1199.40265753069	131.979278423564	96.0100663254949	-0.574705222899279	74.8513629778291	-223.306524987266	-218.183254334052	-0.0824240868502748	1124.55129455286	91.3272465636987	120.480600665621	0.645728553290926
1.16299999999998	-459.110462261978	181.653892699664	156.930358312017	-0.417774864587262	-1211.98215546689	-205.124354239488	-205.71923613919	-0.288143322989465	1671.09261772887	23.4704615398204	56.5350155488341	0.70226356883976
1.16399999999998	-205.77324733319	213.546958301225	200.453818181353	-0.217321046405908	-2080.86349943715	-166.863182513346	-180.07099970725	-0.468214322696715	2286.63674677034	-46.683775787884	-14.7362228432745	0.687527345996485
1.16499999999998	-216.968680493069	224.536559755125	221.211631415237	0.00389058500932861	-2230.05754628068	-112.268279878638	-140.105986126164	-0.608320308822879	2447.02622677374	-112.268279876491	-83.2872642203269	0.604240081776159
1.16599999999998	-46.7840135484312	213.546958301995	221.653802529496	0.225544387538824	-1819.97153086057	-46.6837757903208	-81.2943176657495	-0.689614626488628	1866.75554440901	-166.863182511679	-137.585529673084	0.466654552103074
1.16699999999998	618.679534416768	181.653892701121	199.176633623392	0.424721021162216	-1349.04432508321	23.4704615373555	-10.5450783078358	-0.700159704796464	730.364790666445	-205.12435423848	-177.985284838274	0.2886692672648
