"Time [s]"	"Current(Phase_A) [mA]"	"InputVoltage(Phase_A) [V]"	"InducedVoltage(Phase_A) [V]"	"FluxLinkage(Phase_A) [Wb]"	"Current(Phase_B) [mA]"	"InputVoltage(Phase_B) [V]"	"InducedVoltage(Phase_B) [V]"	"FluxLinkage(Phase_B) [Wb]"	"Current(Phase_C) [mA]"	"InputVoltage(Phase_C) [V]"	"InducedVoltage(Phase_C) [V]"	"FluxLinkage(Phase_C) [Wb]"
0.426	-95.9914349725017	318.379101467841	330.397944590163	0.336084093434075	-2624.13010692568	-69.601265721889	-121.556610751383	-1.02892608417851	2720.12154189818	-248.777835745958	-205.45441906245	0.696020900755746
0.427	871.830965215624	270.829440026007	297.02042415894	0.633104517593015	-1922.6300816743	34.9923244757686	-15.8658826535372	-1.04479196683205	1050.79911645867	-305.821764501781	-265.607166785239	0.430413733970507
0.428	2378.98586959085	196.769106014756	227.025694903605	0.860130212496621	-1722.72283238343	136.160622147886	86.9553372529136	-0.957836629579138	-656.263037207421	-332.929728162646	-311.599331520882	0.118814402449625
0.429	3637.73741090834	103.447640935812	138.594584765894	0.998724797262515	-2047.70535467095	224.000569437322	181.374755908921	-0.776461873670217	-1590.03205623739	-327.448210373135	-331.653789175541	-0.212839386725915
0.43	3926.70119137968	-3.50866002918337E-11	47.3580950785867	1.0460828923411	-2253.5455807173	289.9137802865	260.997571582898	-0.515464302087319	-1673.15561066238	-289.913780286465	-312.717169244693	-0.525556555970609
0.431	3104.12564721132	-103.447640935869	-45.2177509005229	1.00086514144058	-1676.52279755651	327.448210373148	313.061425078842	-0.202402877008476	-1427.60284965481	-224.000569437277	-257.666390670806	-0.783222946641415
0.432	1717.22908068584	-196.769106014805	-143.545958152083	0.857319183288495	-124.745264168395	332.92972816264	325.189387909322	0.122786510900845	-1592.48381651744	-136.160622147831	-180.055483001863	-0.963278429643277
0.433	635.431992141214	-270.829440026042	-234.303218229121	0.623015965059374	1761.45980881959	305.821764501756	306.711943324927	0.429498454225772	-2396.89180096081	-34.9923244757082	-84.615167310503	-1.04789359695378
0.434	275.342414332735	-318.379101467863	-298.930833195179	0.324085131864195	3036.84696821005	248.777835745912	268.647619098069	0.69814607332384	-3312.18938254279	69.6012657219577	21.9356682785721	-1.02595792867521
0.435	322.66222799072	-334.763598180368	-329.787678988044	-0.00570254712384883	3250.0897449755	167.381799090158	209.185906373538	0.907331979697378	-3572.75197296622	167.381799090216	124.483919903685	-0.901474008771524
0.436	97.8729658506403	-318.379101467842	-330.389451726389	-0.336091998850238	2624.98239170233	69.6012657218926	121.597198077279	1.02892917777466	-2722.85535755297	248.777835745956	205.465530379555	-0.696008478391968
0.437	-872.978200607378	-270.829440026003	-296.979070303605	-0.633071069153843	1922.57579138818	-34.9923244757745	15.8934832671214	1.04482266104178	-1049.5975907808	305.821764501783	265.603940229889	-0.430404538162079
0.438	-2377.98290859584	-196.769106014759	-227.046661715736	-0.860117730869579	1724.82631864105	-136.160622147883	-86.9768419976441	0.957845819044135	653.156589954793	332.929728162646	311.620567229262	-0.118783970932817
0.439	-3638.9452700322	-103.447640935806	-138.593261817438	-0.998710992687017	2050.40921216733	-224.000569437326	-181.392749664209	0.776453069379926	1588.53605786487	327.448210373134	331.631353347233	0.212847382414416
0.44	-3930.68038908021	3.14912540488876E-11	-47.3696441942992	-1.04608063688132	2258.5618804261	-289.913780286498	-261.044909676575	0.515408159703351	1672.11850865412	289.913780286467	312.684116132248	0.525531498546663
0.441	-3103.85735279689	103.447640935875	45.2424287331137	-1.0008382081482	1671.70774022954	-327.448210373149	-312.946472814285	0.202461686889066	1432.14961256735	224.000569437272	257.680807591766	0.783212306138429
0.442	-1718.1298796374	196.76910601481	143.53412028623	-0.857304087861972	121.620158582373	-332.929728162639	-325.218106547442	-0.122756419658376	1596.50972105502	136.160622147825	180.037396912337	0.963249703050766
0.443	-633.785145309002	270.82944002604	234.299560685988	-0.623004527175985	-1764.11878430204	-305.821764501758	-306.700669786044	-0.42945708944442	2397.90392961104	34.9923244757118	84.6465578021639	1.04789626085293
0.444	-279.097943187433	318.379101467862	298.937786942687	-0.324066740233298	-3037.41095024765	-248.777835745914	-268.688954906501	-0.69814604435092	3316.50889343508	-69.6012657219542	-21.986759643289	1.02590950120964
0.445	-325.26912039588	334.763598180368	329.758645697912	0.00569190546461392	-3244.89444840022	-167.381799090153	-209.247239089893	-0.907393283440813	3570.1635687961	-167.381799090221	-124.462598962606	0.901446902247034
0.446	-98.9999371684977	318.37910146784	330.438078271008	0.336129983735622	-2619.96627826664	-69.6012657218868	-121.540938491252	-1.02893422193206	2718.96621543513	-248.77783574596	-205.398290390975	0.696048611856059
0.447	870.833925000484	270.829440026005	296.996840638613	0.633126824374235	-1920.52880950951	34.9923244757709	-15.8653800363069	-1.04479960196837	1049.69488450903	-305.821764501782	-265.618448033189	0.43043016382287
0.448	2376.66101814062	196.769106014754	226.996640329039	0.860123464703274	-1721.85132335519	136.160622147888	86.9242450221764	-0.957875356946195	-654.809694785433	-332.929728162647	-311.654358200156	0.118775805622714
0.449	3638.99566862854	103.447640935809	138.621805735401	0.998745270438676	-2044.12910058745	224.000569437324	181.406434414425	-0.77646892253177	-1594.86656804108	-327.448210373135	-331.562147835955	-0.212786342213241
0.45	3928.68053642928	-3.74171804651269E-11	47.3306295070354	1.04607589994571	-2255.38347716583	289.913780286501	261.010159618093	-0.515458762913677	-1673.29705926345	-289.913780286464	-312.768518792423	-0.525554861005665
0.451	3106.99132698779	-103.447640935871	-45.2267385291714	1.00084916141654	-1677.46912744716	327.448210373148	313.054103910583	-0.202404659003094	-1429.52219954063	-224.000569437275	-257.656590960692	-0.783211451966356
0.452	1718.37224606072	-196.769106014807	-143.534114907461	0.857315046509079	-124.014780880134	332.92972816264	325.180165497437	0.122775506494343	-1594.35746518059	-136.160622147829	-180.053348371028	-0.963264800337384
0.453	638.115872631847	-270.829440026044	-234.340763328315	0.622974283180764	1760.06762868476	305.821764501755	306.699115308698	0.42947462180304	-2398.18350131661	-34.9923244757059	-84.6449469676887	-1.04790974730507
0.454	284.103553976822	-318.37910146786	-298.945788799947	0.324028494380817	3030.27136786058	248.777835745916	268.7098915524	0.69818451335544	-3314.3749218374	69.6012657219507	21.9691692187931	-1.02594057808628
0.455	327.029922925122	-334.763598180368	-329.748249098828	-0.0057197547180111	3244.80402162481	167.381799090156	209.194112050111	0.907378625405551	-3571.83394454993	167.381799090218	124.478022721231	-0.901462555365049
0.456	100.650652689555	-318.379101467839	-330.419682291041	-0.336139437009052	2621.72422298215	69.6012657218811	121.547044115339	1.02892566952089	-2722.37487567171	248.777835745964	205.429119595268	-0.696033435769781
0.457	-873.692700346455	-270.829440026002	-296.92650052674	-0.633065937535792	1922.02892374613	-34.9923244757767	15.9071995764739	1.04483286909736	-1048.33622339968	305.821764501784	265.628917796427	-0.430404517973354
0.458	-2377.67772991892	-196.769106014757	-227.048047377881	-0.860113984913673	1722.78336153965	-136.160622147885	-86.9614546342866	0.957871414463077	654.894368379269	332.929728162646	311.621939029767	-0.118782578943586
0.459	-3635.93947184382	-103.447640935804	-138.625106397471	-0.998739091311144	2047.00251642315	-224.000569437328	-181.396329147715	0.776475085315362	1588.93695542068	327.448210373134	331.625908775915	0.212843329832329
0.46	-3929.50827772874	3.37863070853928E-11	-47.3620975645233	-1.04610118887567	2256.42851384469	-289.9137802865	-261.055311993645	0.515419773321717	1673.07976388405	289.913780286466	312.676791288953	0.525520121121282
0.461	-3105.89856743799	103.447640935877	45.2462156039517	-1.00085497327172	1675.41170913031	-327.44821037315	-313.001823574613	0.202417949747105	1430.48685830768	224.000569437271	257.680741879359	0.783200863000642
0.462	-1716.50549281599	196.769106014812	143.532789061492	-0.857322184210224	121.236364897255	-332.929728162639	-325.170075434939	-0.122752125687834	1595.26912791873	136.160622147823	180.057617859284	0.963258480859926
0.463	-638.995938391679	270.829440026042	234.360306180155	-0.62296187803007	-1760.29764210342	-305.821764501757	-306.712963277862	-0.429465088965697	2399.29358049509	34.9923244757095	84.645191711458	1.04790367257138
0.464	-280.828835470903	318.379101467862	298.876769815375	-0.324085108214694	-3035.45793840724	-248.777835745912	-268.71818291147	-0.698183271877167	3316.28677387814	-69.6012657219565	-22.0166206418593	1.02588705192952
0.465	-322.200932338085	334.763598180368	329.768908880645	0.00568380066595097	-3245.90533488693	-167.381799090159	-209.186630387465	-0.907369902264632	3568.10626722501	-167.381799090215	-124.408579572503	0.901478472357022
0.466	-95.7157370670982	318.37910146784	330.394066144803	0.336077866810754	-2624.03669349355	-69.6012657218846	-121.561196571968	-1.0289310988366	2719.75243056065	-248.777835745962	-205.457613912848	0.696020858444174
0.467	872.003946382625	270.829440025998	297.020562459278	0.633098429270032	-1922.47421354381	34.9923244757826	-15.8667692317351	-1.04479786806833	1050.47026716118	-305.821764501787	-265.607698576526	0.430413159867647
0.468	2378.96999304495	196.76910601476	227.030176341536	0.860128605611568	-1722.50073409798	136.160622147882	86.9581180310011	-0.957839750037334	-656.469258946979	-332.929728162646	-311.596712370366	0.118816447497282
0.469	3637.62262820888	103.447640935807	138.599457322261	0.998728062933829	-2047.42564270494	224.000569437325	181.378474198941	-0.776461275838393	-1590.19698550394	-327.448210373135	-331.649770665311	-0.212833323168029
0.47	3926.48814610132	-3.97193389289896E-11	47.3604917002332	1.04608855463406	-2253.24932890547	289.913780286502	260.999023546724	-0.515462252291669	-1673.23881719585	-289.913780286463	-312.715955607175	-0.525549278775204
0.471	3103.79703465069	-103.447640935874	-45.2192764212447	1.00086927821282	-1676.2167076654	327.448210373149	313.058832721865	-0.202403419569804	-1427.58032698529	-224.000569437273	-257.669456057471	-0.783218734832675
0.472	1716.83520361831	-196.769106014817	-143.549856954702	0.857319421258115	-124.458621272566	332.929728162638	325.184899360954	0.12278147979115	-1592.37658234574	-136.160622147818	-180.060542687881	-0.963279277520556
0.473	635.098539231175	-270.829440026045	-234.306357757092	0.623013063501023	1761.61731369422	305.821764501754	306.709769933406	0.429491249724556	-2396.71585292539	-34.9923244757036	-84.6185857187895	-1.04789786323935
0.474	275.05639275969	-318.379101467861	-298.930186212171	0.324082877288852	3036.87271175366	248.777835745915	268.649247269805	0.698140496994362	-3311.92910451335	69.6012657219529	21.9358410960602	-1.02596202214329
0.475	322.386516619949	-334.763598180368	-329.783793290544	-0.00570091600169257	3249.96907457463	167.381799090154	209.190702664558	0.90733119965892	-3572.35559119458	167.38179909022	124.486719671853	-0.901475302471433
0.476	97.5971093346857	-318.379101467841	-330.385747529292	-0.336086663530985	2624.79487987662	69.6012657218881	121.601279822072	1.02893247948099	-2722.39198921131	248.777835745959	205.468485426145	-0.696006817045288
0.477	-873.178337782745	-270.829440026001	-296.979038231255	-0.63306570176224	1922.35579834796	-34.992324475779	15.8942005647111	1.0448266800457	-1049.17746056522	305.821764501785	265.604439441678	-0.43040237760361
0.478	-2378.02865957042	-196.769106014748	-227.050649226286	-0.860116350988526	1724.56791055803	-136.160622147896	-86.979529494664	0.957847150551038	653.460749012386	332.929728162647	311.618113786168	-0.118784263817442
0.479	-3638.91276969919	-103.447640935811	-138.597648329793	-0.99871399931832	2050.11038195915	-224.000569437322	-181.396246647386	0.776450903903652	1588.80238774003	327.448210373135	331.627588240798	0.212843324423357
0.48	-3930.56332233992	3.60742546945403E-11	-47.371757681576	-1.0460857569999	2258.2504970414	-289.913780286501	-261.046225080309	0.515404678823343	1672.31282529852	289.913780286465	312.682947009737	0.525526271433093
0.481	-3103.63189594502	103.447640935879	45.2439344266662	-1.00084182257323	1671.37750543924	-327.44821037315	-312.943924024735	0.202460754798608	1432.25439050578	224.000569437269	257.683604353552	0.783209875786645
0.482	-1717.8410013506	196.769106014814	143.537829600404	-0.857303992972826	121.289652222857	-332.929728162639	-325.213722996123	-0.122752968197515	1596.55134912774	136.160622147821	180.042007648248	0.963251883434893
0.483	-633.546103860466	270.829440026049	234.302464411207	-0.623001528561619	-1764.35479565803	-305.821764501752	-306.698456546483	-0.429451424743998	2397.9008995185	34.9923244756977	84.6495370558496	1.04790142049074
0.484	-278.901688831124	318.379101467863	298.937097313793	-0.324064431247826	-3037.54930558617	-248.777835745911	-268.690373313232	-0.69814179805723	3316.4509944173	-69.6012657219587	-21.9872604608711	1.02591416002987
0.485	-325.087256137774	334.763598180368	329.754900718933	0.0056904694711064	-3244.91140419666	-167.381799090157	-209.251744284189	-0.907393542341419	3569.99866033443	-167.381799090217	-124.465610396459	0.901448549633413
0.486	-98.8197575502654	318.379101467839	330.434555421809	0.336125024892916	-2619.92066721308	-69.6012657218822	-121.544803001645	-1.02893834534306	2718.74042476334	-248.777835745963	-205.401262231853	0.696047287401559
0.487	870.951216201569	270.829440026003	296.996801563766	0.633121826456682	-1920.44610806166	34.9923244757754	-15.8660286726813	-1.04480437401575	1049.49489186009	-305.821764501784	-265.618900071531	0.430428387330028
0.488	2376.65609790593	196.76910601475	227.000355417241	0.860122181873923	-1721.72667163779	136.160622147892	86.9268761604157	-0.95787749785533	-654.929426268142	-332.929728162647	-311.651857616569	0.118776529713459
0.489	3638.94576232143	103.447640935805	138.625868742505	0.998748050616428	-2043.96828941183	224.000569437327	181.409896245854	-0.776467601609476	-1594.9774729096	-327.448210373134	-331.558394028924	-0.212781864315464
0.49	3928.57923472237	-3.24718030242366E-11	47.3325163629939	1.04608056697942	-2255.21527713853	289.913780286499	261.011558878933	-0.515456042730543	-1673.36395758385	-289.913780286466	-312.767243640468	-0.525549107955933
0.491	3106.80905814412	-103.447640935876	-45.2282362872591	1.00085233069216	-1677.28817561047	327.448210373149	313.051858402116	-0.202404184328427	-1429.52088253365	-224.000569437272	-257.659103107848	-0.783208211063781
0.492	1718.13969740433	-196.769106014811	-143.537646979243	0.85731468371292	-123.835448426833	332.929728162639	325.176145651589	0.122771961323162	-1594.3042489775	-136.160622147825	-180.057646552883	-0.963265857616664
0.493	637.925308939067	-270.829440026047	-234.343505474072	0.622971178238848	1760.16826886862	305.821764501754	306.696997729615	0.429468959052777	-2398.09357780769	-34.9923244757014	-84.6477811465476	-1.04791363876321
0.494	283.941266950966	-318.379101467865	-298.945139900331	0.324026038338517	3030.29979502614	248.777835745907	268.711083616176	0.698180042668954	-3314.24106197711	69.6012657219645	21.9695882233346	-1.02594405053988
0.495	326.869245640821	-334.763598180368	-329.744718881311	-0.00571868054279412	3244.74365775072	167.381799090161	209.198162660073	0.907378205329027	-3571.61290339154	167.381799090214	124.480847873497	-0.90146320266638
0.496	100.481049736555	-318.37910146784	-330.416335074605	-0.336135015617399	2621.62307130989	69.6012657218859	121.550559994296	1.02892876532332	-2722.10412104644	248.777835745961	205.431903966429	-0.696031298699951
0.497	-873.815419397302	-270.829440025999	-296.92637065635	-0.633061386273749	1921.90843142589	-34.9923244757813	15.9077424319265	1.04483650775525	-1048.09301202859	305.821764501786	265.629349810098	-0.430401948889853
0.498	-2377.69851983294	-196.769106014753	-227.051433231049	-0.860112819504798	1722.63658263712	-136.160622147889	-86.963982837253	0.957872524917997	655.061937195819	332.929728162647	311.619579239571	-0.118782369650283
0.499	-3635.9267258602	-103.447640935799	-138.628830141877	-0.998741649646675	2046.83014945101	-224.000569437331	-181.399600788837	0.776472924129159	1589.09657640919	327.448210373133	331.622378883205	0.212840009232923
0.5	-3929.4522070249	3.83835185857606E-11	-47.3637939174409	-1.04610544356412	2256.25048555065	-289.913780286502	-261.056597781629	0.51541632634753	1673.20172147425	289.913780286463	312.675571834088	0.525515581067011
0.501	-3105.76810177846	103.447640935872	45.2476741856098	-1.00085776937851	1675.21664150851	-327.448210373149	-312.999648323057	0.202416678024473	1430.55146026996	224.000569437274	257.68305340783	0.783198634474841
0.502	-1716.32853794887	196.769106014808	143.53615263636	-0.857321616742146	121.0340006022	-332.92972816264	-325.166206560343	-0.12274952853587	1595.29453734667	136.160622147828	180.061584590878	0.963260219065719
0.503	-638.855339455096	270.829440026045	234.362866369149	-0.622958750372997	-1760.44048625001	-305.821764501755	-306.710876079851	-0.429460404615721	2399.2958257051	34.9923244757049	84.6477311072389	1.04790795017296
0.504	-280.714128051181	318.379101467861	298.876115076327	-0.324082635296669	-3035.54772598018	-248.777835745916	-268.719240012926	-0.698179644628647	3316.26185403136	-69.6012657219516	-22.0172051823899	1.02589074499057
0.505	-322.090503093138	334.763598180368	329.765535320707	0.00568290002403735	-3245.92193263997	-167.381799090156	-209.190431588131	-0.907370076216778	3568.01243573311	-167.381799090219	-124.411458053668	0.9014792869369
0.506	-95.5986072505509	318.379101467841	330.390894612213	0.33607379463625	-2624.01493060286	-69.6012657218893	-121.564523506608	-1.02893459972339	2719.61353785341	-248.777835745958	-205.460347756815	0.696018939180085
0.507	872.082192810098	270.829440026007	297.020428578411	0.633094223214661	-1922.43101785502	34.9923244757682	-15.8672645328191	-1.04480186425621	1050.34882504492	-305.821764501781	-265.608095598707	0.430410843581379
0.508	2378.96622827931	196.769106014756	227.033334807895	0.860127558022556	-1722.4305598865	136.160622147886	86.9605622320121	-0.957841302024193	-656.535668392814	-332.929728162646	-311.594382658426	0.118816460922952
0.509	3637.60333065493	103.447640935812	138.6029272392	0.998730485261756	-2047.33313541251	224.000569437321	181.381657575894	-0.776459644448299	-1590.27019524241	-327.448210373136	-331.646331305429	-0.212829870382477
0.51	3926.44426057252	-3.47597506333841E-11	47.3620318964029	1.04609251715816	-2253.15455581872	289.9137802865	261.000334071048	-0.515459310377251	-1673.2897047538	-289.913780286465	-312.714705530954	-0.525544575913432
0.511	3103.69541750984	-103.447640935878	-45.2207003897707	1.00087181676839	-1676.10889584532	327.44821037315	313.056873008547	-0.202402437368704	-1427.58652166452	-224.00056943727	-257.6715628274	-0.783216138740832
0.512	1716.69598729315	-196.769106014805	-143.553058660091	0.857318758108297	-124.345770922087	332.92972816264	325.181318765888	0.122778881397185	-1592.35021637106	-136.160622147831	-180.064256777501	-0.963280395518332
0.513	634.989724866516	-270.829440026042	-234.308767004045	0.623009991104252	1761.68049573859	305.821764501757	306.707784549639	0.429486665946823	-2396.6702206051	-34.9923244757086	-84.6209941987336	-1.04790138971707
0.514	274.964986156705	-318.379101467862	-298.929566009899	0.324080425094353	3036.89810681352	248.777835745912	268.650160437898	0.698136826384721	-3311.86309297022	69.6012657219574	21.9363725558119	-1.02596501716125
0.515	322.292812818493	-334.763598180368	-329.780616250585	-0.00570019115623218	3249.94054051647	167.381799090159	209.194173413095	0.907330999797816	-3572.23335333496	167.381799090216	124.489434620441	-0.901475582540813
0.516	97.4920266030612	-318.379101467839	-330.382753194277	-0.336082944350509	2624.74066963014	69.6012657218836	121.604340855062	1.02893534065288	-2722.2326962332	248.777835745962	205.471059151272	-0.696004523389541
0.517	-873.252998534663	-270.829440026004	-296.978871532502	-0.633061815883011	1922.2898620327	-34.9923244757741	15.8946268471307	1.04482996750001	-1049.03686349804	305.821764501783	265.604817233251	-0.43039970615629
0.518	-2378.03447298166	-196.769106014759	-227.053555759325	-0.860115371642336	1724.48485303072	-136.160622147883	-86.9818641971611	0.957848103302848	653.549619950941	332.929728162646	311.615918767779	-0.118783787388511
0.519	-3638.90885373777	-103.447640935806	-138.60087174372	-0.998716243386056	2050.01092155054	-224.000569437326	-181.399260626476	0.776448842676372	1588.89793218723	327.448210373134	331.624343086961	0.21284055569845
0.52	-3930.54005149748	3.1164404390438E-11	-47.3731610233328	-1.04608940440939	2258.14998355055	-289.913780286498	-261.047445673809	0.515401397002563	1672.39006794694	289.913780286467	312.681755007016	0.525522310705467
0.521	-3103.5560785207	103.447640935875	45.2453083472506	-1.00084409606214	1671.26212960707	-327.448210373149	-312.942043500381	0.202459353502181	1432.29394891363	224.000569437272	257.685558479958	0.783207869185424
0.522	-1717.73160293685	196.769106014817	143.540882008862	-0.857303214053277	121.165081081058	-332.929728162638	-325.210298898299	-0.122750945396118	1596.56652185579	136.160622147817	180.045464413458	0.963253333598882
0.523	-633.463708710584	270.82944002604	234.304725413181	-0.622998488640096	-1764.44038596853	-305.821764501758	-306.696533141181	-0.429447478537299	2397.90409467912	34.9923244757121	84.6517394329855	1.04790507303187
0.524	-278.835325201543	318.379101467861	298.936487462143	-0.324062001177953	-3037.60781696191	-248.777835745914	-268.691196991734	-0.698138675529033	3316.44314216345	-69.6012657219539	-21.9878683877832	1.02591720464408
0.525	-325.020538968404	334.763598180368	329.751878438908	0.0056898772609556	-3244.92507155022	-167.381799090154	-209.255008848967	-0.907393684378001	3569.94561051862	-167.381799090221	-124.468294546138	0.901448910097947
0.526	-98.7430295582126	318.37910146784	330.431719296787	0.336121596557743	-2619.9105628908	-69.6012657218872	-121.547695450584	-1.02894137982858	2718.65359244901	-248.77783574596	-205.403751694184	0.696045158403762
0.527	871.002190606153	270.829440026	296.996636617632	0.633118233175376	-1920.42343540046	34.99232447578	-15.8664205585581	-1.04480780038714	1049.4212447943	-305.821764501786	-265.619252880236	0.430425905523526
0.528	2376.65038179087	196.769106014754	227.003074934308	0.860121308109684	-1721.6870837905	136.160622147888	86.9291153655823	-0.95787868502156	-654.963298000365	-332.929728162646	-311.649728569062	0.118776176954464
0.529	3638.94004086796	103.44764093581	138.628883056659	0.998750191166342	-2043.9151215407	224.000569437323	181.412799386959	-0.776465885634602	-1595.02491932726	-327.448210373135	-331.555276292658	-0.212779099338194
0.53	3928.56427839769	-3.70832253793196E-11	47.3338065033072	1.04608399766965	-2255.16285614496	289.913780286501	261.012765927017	-0.515453119707585	-1673.40142225273	-289.913780286464	-312.766063592685	-0.525545162930879
0.531	3106.75164482686	-103.447640935871	-45.2295591428329	1.00085443852682	-1677.2234619137	327.448210373148	313.050138862711	-0.202402980844874	-1429.52818291316	-224.000569437275	-257.660902265135	-0.783206065196015
0.532	1718.0543859848	-196.769106014815	-143.54054103101	0.857313897495807	-123.763544926996	332.929728162639	325.172962184122	0.122769981339248	-1594.2908410578	-136.16062214782	-180.060888452279	-0.963266953648293
0.533	637.86382609371	-270.829440026049	-234.345643251222	0.622968254244585	1760.20680117267	305.821764501752	306.695172934357	0.429465154273605	-2398.07062726638	-34.9923244756968	-84.6498672558039	-1.0479168209041
0.534	283.890719712322	-318.37910146786	-298.944565324601	0.324023688919983	3030.31994625972	248.777835745917	268.711809940845	0.698176964214451	-3314.21066597204	69.6012657219503	21.9701485367345	-1.02594667236736
0.535	326.814852758375	-334.763598180368	-329.741871255889	-0.00571818233590539	3244.73145749213	167.381799090157	209.201169672039	0.907378133886489	-3571.5463102505	167.381799090218	124.483391258384	-0.901463281108979
0.536	100.414637101018	-318.379101467839	-330.41365552983	-0.336131837865735	2621.59402477802	69.6012657218813	121.553253054658	1.02893138694115	-2722.00866187904	248.777835745964	205.434255776547	-0.696029025332432
0.537	-873.861559691067	-270.829440026002	-296.926186705573	-0.633058024571309	1921.87265645692	-34.9923244757764	15.9080905475846	1.04483947748873	-1048.01109676586	305.821764501784	265.629688070812	-0.43039933726162
0.538	-2377.69591400398	-196.76910601475	-227.053965433543	-0.860111990004851	1722.58934628366	-136.160622147893	-86.9661164587356	0.957873361029996	655.106567720314	332.929728162647	311.617566094241	-0.118781771167379
0.539	-3635.92700034395	-103.447640935804	-138.631649945922	-0.998743639950773	2046.77315661879	-224.000569437328	-181.402352327511	0.776471008702484	1589.15384372516	327.448210373134	331.61943643119	0.212837665263812
0.54	-3929.44583938107	3.34594574269431E-11	-47.3649846981199	-1.04610862464889	2256.19447599743	-289.913780286499	-261.057725384173	0.515413283318311	1673.25136338364	289.913780286466	312.674450952391	0.525512116216203
0.541	-3105.72331703474	103.447640935877	45.2489421615854	-1.00085968248731	1675.14764265951	-327.44821037315	-312.998008281631	0.20241527503668	1430.57567437523	224.000569437271	257.684729655123	0.783196845871326
0.542	-1716.25931568809	196.769106014812	143.53890678213	-0.857320775705177	120.956533775318	-332.929728162639	-325.16318133317	-0.12274790629649	1595.30278191277	136.160622147824	180.064618506224	0.96326146437755
0.543	-638.807869359916	270.829440026047	234.364878271942	-0.622955897433236	-1760.49063777707	-305.821764501753	-306.709127389824	-0.429457033686314	2399.29850713699	34.9923244757004	84.6496617745512	1.0479111261521
0.544	-280.676822915914	318.379101467862	298.875559225425	-0.324080338207811	-3035.58543744033	-248.777835745913	-268.719903732668	-0.698176937418982	3316.26226035625	-69.6012657219561	-22.0177939064548	1.02589333224565
0.545	-322.050582452061	334.763598180368	329.76283528107	0.00568249707325936	-3245.93319043754	-167.38179909016	-209.193257830677	-0.907370195249659	3567.9837728896	-167.381799090215	-124.413929458201	0.901479402787445
0.546	-95.5482290020235	318.37910146784	330.388362001767	0.336070859075026	-2624.01032093925	-69.6012657218849	-121.567069533814	-1.02893726478347	2719.55854994128	-248.777835745961	-205.462603468414	0.696016799319031
0.547	872.115346682983	270.829440025999	297.020248887547	0.633091107962574	-1922.41929705526	34.9923244757823	-15.8675867943063	-1.04480485157778	1050.30395037228	-305.821764501787	-265.608411399846	0.430408387919185
0.548	2378.95850975865	196.769106014753	227.03570758155	0.860126815544123	-1722.40801499413	136.16062214789	86.9625983550888	-0.957842253222691	-656.550494764522	-332.929728162647	-311.59245005031	0.118815937868875
0.549	3637.60327038796	103.447640935808	138.605574557099	0.998732390101222	-2047.30266910662	224.000569437325	181.384289641845	-0.776457963580846	-1590.30060128134	-327.448210373134	-331.643525198165	-0.21282758732929
0.55	3926.44305655251	-3.93853838431824E-11	47.3631375220989	1.04609552762332	-2253.12608951508	289.913780286502	261.001431824022	-0.515456531756823	-1673.31696703743	-289.913780286463	-312.713615091766	-0.525541202421056
0.551	3103.66221348302	-103.447640935873	-45.2219140284944	1.00087361359483	-1676.0691900871	327.448210373149	313.055356575932	-0.202401175180891	-1427.59302339591	-224.000569437273	-257.673118181015	-0.783214320602071
0.552	1716.64243644732	-196.769106014816	-143.555672419401	0.857317941175426	-124.299410335613	332.929728162639	325.178491681518	0.122777316500626	-1592.34302611171	-136.160622147818	-180.067110392235	-0.963281430994306
0.553	634.955173193033	-270.829440026045	-234.310663708404	0.623007277467021	1761.70323693244	305.821764501754	306.706128721326	0.429483445221953	-2396.65841012548	-34.992324475704	-84.6228216840123	-1.04790425267832
0.554	274.937527477467	-318.379101467864	-298.92903887647	0.324078238590551	3036.9136316738	248.777835745908	268.650757861173	0.698134203083126	-3311.85115915127	69.6012657219619	21.9369256985873	-1.02596732697973
0.555	322.261147071195	-334.763598180368	-329.778072642769	-0.00569983405221852	3249.93679996885	167.381799090155	209.196798705015	0.907331001788141	-3572.19794704005	167.38179909022	124.491775303421	-0.90147555167631
0.556	97.449558961961	-318.379101467841	-330.380367679306	-0.336080201731525	2624.72508898868	69.6012657218884	121.606720875331	1.02893772266347	-2722.17464795064	248.777835745959	205.473190800556	-0.696002360875754
0.557	-873.28106712575	-270.829440026001	-296.978692531191	-0.633058894262716	1922.27018794709	-34.9923244757787	15.894917705485	1.04483264036896	-1048.98912082134	305.821764501785	265.605116874221	-0.430397244001533
0.558	-2378.02730477517	-196.769106014748	-227.055769173164	-0.860114663435881	1724.45805719176	-136.160622147895	-86.9837976834796	0.957848842685477	653.569247583407	332.929728162647	311.614095820252	-0.118783148181281
0.559	-3638.91033049782	-103.447640935802	-138.60336267971	-0.99871802611559	2049.97824210651	-224.000569437329	-181.401754915791	0.776447087769686	1588.93208839131	327.448210373133	331.621691407358	0.212838543226076
0.56	-3930.54209993308	3.5740299608733E-11	-47.3741874051357	-1.04609221352073	2258.11960194133	-289.9137802865	-261.048477364047	0.515398610405639	1672.42249799174	289.913780286465	312.680720473583	0.52551926369966
0.561	-3103.52906395458	103.447640935879	45.2464663536514	-1.00084574716707	1671.2203881215	-327.44821037315	-312.94060215839	0.202458008247248	1432.30867583308	224.000569437269	257.687014304131	0.783206278003791
