"Time [s]"	"Current(Phase_A) [mA]"	"InputVoltage(Phase_A) [V]"	"InducedVoltage(Phase_A) [V]"	"FluxLinkage(Phase_A) [Wb]"	"Current(Phase_B) [mA]"	"InputVoltage(Phase_B) [V]"	"InducedVoltage(Phase_B) [V]"	"FluxLinkage(Phase_B) [Wb]"	"Current(Phase_C) [mA]"	"InputVoltage(Phase_C) [V]"	"InducedVoltage(Phase_C) [V]"	"FluxLinkage(Phase_C) [Wb]"
0.404	-2141.41802554641	535.808731738591	494.204467274532	-0.5278697452916	-10227.3545581584	-418.674894304104	-437.211645047815	-1.15132440617523	12368.7725837048	-117.133837434485	-33.5722126653788	1.67783436639154
0.405	-585.172032051693	563.382640840131	546.424514809365	0.0185547695177646	-11062.2201220576	-281.691320420021	-344.952969438873	-1.4962773756141	11647.3921541093	-281.691320420108	-203.135059197035	1.4746993071945
0.406	1769.00568064032	535.808731738563	547.216942286004	0.565771711803769	-11388.5037215559	-117.133837434395	-188.507090993864	-1.68478446660797	9619.49804091563	-418.674894304171	-339.884127828475	1.13481517936603
0.407	5516.75288171574	455.786130775473	482.602914727174	1.04837462653094	-10264.9205815841	58.8895216787446	-25.4213749325993	-1.71020584154057	4748.16769986838	-514.675652454215	-437.64565408194	0.697169525284088
0.408	9771.02927077256	331.148007683373	365.222611957562	1.4135972384885	-8954.40183165905	229.148364102544	139.413539940072	-1.57079230160049	-816.627439113512	-560.296371785917	-511.235377870042	0.185934147414045
0.409	12991.7552272471	174.094810355379	218.957991769647	1.63255523025815	-8049.97314258607	376.976568077459	293.886395675118	-1.27690590592538	-4941.78208466099	-551.071378432835	-545.509241631254	-0.359575094217208
0.41	13671.1330249336	-5.51807488591294E-11	76.3956995358812	1.70895092979403	-7397.37522709502	487.903679018746	435.652262718715	-0.841253643206661	-6273.75779783859	-487.903679018687	-516.236320354007	-0.875811414571216
0.411	12010.1999184674	-174.094810355484	-79.8853697401805	1.62906556005385	-4800.024329726	551.07137843286	515.084042478593	-0.326169600728068	-7210.17558874136	-376.976568077371	-425.545193959627	-1.30135660853084
0.412	8086.6605592036	-331.148007683462	-227.565068665077	1.40150049138878	713.327623353432	560.296371785904	535.111289724949	0.208941688996881	-8799.98818255703	-229.148364102436	-285.696231644493	-1.58705284017534
0.413	4794.17638212016	-455.786130775533	-379.491344026469	1.02200914736231	6556.19400051236	514.675652454174	505.174608181701	0.714116297178581	-11350.3703826325	-58.8895216786347	-124.376513822372	-1.71142935399771
0.414	2151.79230069946	-535.808731738597	-494.212301114979	0.527796846247328	10215.639569622	418.674894304093	437.269872747569	1.15138616992615	-12367.4318703215	117.13383743451	33.5621887610491	-1.67786716523666
0.415	585.743545064211	-563.382640840131	-546.387068476878	-0.0185902222295507	11062.3945999436	281.691320420026	344.854992016966	1.49624116194312	-11648.1381450078	281.691320420116	203.124858788337	-1.47474230644832
0.416	-1766.03025621059	-535.808731738565	-547.192566888931	-0.565782789118481	11387.8914827509	117.133837434408	188.553010555881	1.684794172499	-9621.86122654035	418.674894304167	339.936019275554	-1.13480628717277
0.417	-5519.77619646935	-455.786130775472	-482.520480027038	-1.04830326914552	10267.31398594	-58.8895216787385	25.4451077077233	1.71023928020672	-4747.53778947066	514.675652454219	437.670251350533	-0.697136035822234
0.418	-9771.7836418252	-331.148007683378	-365.299115743221	-1.41360238488874	8954.24599628965	-229.148364102531	-139.46019147314	1.57077908873358	817.537645535554	560.296371785916	511.170563391339	-0.185965472430895
0.419	-12988.9125646696	-174.094810355384	-218.952901039669	-1.63255528592841	8054.88905589174	-376.976568077448	-293.891447696957	1.27688764103662	4934.02350877785	551.071378432836	545.595732847414	0.359630260416519
0.42	-13672.5563522512	4.91269247504533E-11	-76.4324086932524	-1.70898769462166	7398.23050941695	-487.903679018739	-435.691271266778	0.841196369769847	6274.32584283421	487.90367901869	516.120005638374	0.875750266054893
0.421	-12008.6888105264	174.094810355478	79.9184017079115	-1.62906929291375	4797.00117545873	-551.071378432857	-515.006401327793	0.326189968442054	7211.68763506767	376.976568077375	425.590667950864	1.30134093400576
0.422	-8082.80638542795	331.148007683457	227.544680837709	-1.40152461207604	-717.736444528306	-560.296371785906	-535.104685648263	-0.208914717206209	8800.54282995625	229.148364102441	285.697946150063	1.58703888015582
0.423	-4795.47175411491	455.786130775539	379.537181766985	-1.02198743030906	-6556.22915609369	-514.675652454173	-505.18886290927	-0.714103580115479	11351.7009102086	58.8895216786248	124.384140544406	1.71142302070023
0.424	-2145.45749204493	535.808731738595	494.12359689197	-0.527863833417085	-10223.5697599737	-418.674894304102	-437.255168501717	-1.1513587486172	12369.0272520187	-117.133837434505	-33.6027388902294	1.67782028181
0.425	-576.518364630875	563.382640840131	546.396276753651	0.0185324433365655	-11065.7375871697	-281.691320420018	-344.850788701909	-1.49620953731911	11642.2559518006	-281.691320420125	-203.044105269562	1.47477617654043
0.426	1772.09064189509	535.808731738561	547.186475967359	0.565718919303925	-11392.145123074	-117.133837434399	-188.568595013973	-1.68477813233308	9620.0544811789	-418.674894304174	-339.983863129107	1.13479231341133
0.427	5517.76392902321	455.786130775475	482.619178214795	1.04833809751872	-10267.130031144	58.8895216787325	-25.425591530005	-1.71020372386308	4749.36610212076	-514.675652454217	-437.646451372927	0.697145862038401
0.428	9774.22061820488	331.14800768337	365.257386878407	1.41359548439713	-8953.73289264882	229.14836410254	139.445075364466	-1.57075864849862	-820.487725556052	-560.296371785917	-511.152207964439	0.185993654073962
0.429	12991.6138458749	174.09481035539	218.937114169448	1.63253259856658	-8055.68339388307	376.976568077444	293.887044140134	-1.27687160435848	-4935.93045199182	-551.071378432838	-545.61433422003	-0.359620680146068
0.43	13667.9505648573	-5.90603121963795E-11	76.4442510245742	1.70897684959115	-7394.29633226602	487.903679018744	435.624071113273	-0.841247533245212	-6273.65423259129	-487.903679018685	-516.172311866317	-0.875792992012385
0.431	12006.6833645366	-174.094810355487	-79.8967995694726	1.62908005002168	-4797.20474891698	551.071378432859	515.069320922862	-0.32617821232235	-7209.47861561957	-376.976568077368	-425.56429985129	-1.30135729186367
0.432	8083.64933411099	-331.148007683453	-227.562511482878	1.4015175385388	712.448303016055	560.296371785906	535.139177779045	0.208960965456695	-8796.09763712704	-229.148364102447	-285.713555390614	-1.58707084725429
0.433	4790.29175381875	-455.786130775535	-379.471294384953	1.02204624415385	6557.92888551183	514.675652454175	505.170351521018	0.714131316977713	-11348.2206393306	-58.8895216786308	-124.353731726719	-1.71142457898101
0.434	2134.50662280696	-535.808731738598	-494.154671819812	0.527891572334034	10229.612527984	418.674894304095	437.153295578005	1.15128461255572	-12364.1191507909	117.133837434514	33.5195950500993	-1.67790498393091
0.435	574.935464732805	-563.382640840131	-546.446282254253	-0.018554709920219	11071.1971060027	281.691320420023	344.859850376975	1.49614446293269	-11646.1325707355	281.69132042012	203.108596815902	-1.47479638711501
0.436	-1770.14669905967	-535.808731738564	-547.172363017728	-0.565727072937947	11391.419762414	117.133837434405	188.64460692224	1.68478906985493	-9621.27306335428	418.67489430417	340.00481675323	-1.13479157036178
0.437	-5519.36166952442	-455.786130775469	-482.571904079752	-1.0482989770177	10268.3151973809	-58.8895216787424	25.4375427904883	1.71022661264542	-4748.95352785652	514.675652454221	437.660493386888	-0.697131076974889
0.438	-9771.35775569993	-331.148007683375	-365.302904414024	-1.41360188143172	8955.77849726092	-229.148364102535	-139.467723553574	1.57075888909185	815.579258439012	560.296371785916	511.171300656419	-0.18595977631847
0.439	-12994.6726323082	-174.094810355381	-218.921580309896	-1.63252346174162	8060.33918757697	-376.976568077452	-293.928282522804	1.27683060656904	4934.33344473124	551.071378432836	545.571499232937	0.359611722914467
0.44	-13675.6155482643	5.29354338141275E-11	-76.4456407765666	-1.70896910251819	7403.89326802862	-487.903679018741	-435.692836757373	0.84113776981167	6271.72228023569	487.903679018688	516.141666564018	0.875753389478486
0.441	-12005.2073031366	174.094810355497	79.9142901664893	-1.6290548123517	4790.70472234315	-551.071378432861	-514.890509247335	0.326247260564335	7214.50258079346	376.976568077361	425.593868499015	1.3013472579775
0.442	-8084.26060571693	331.148007683461	227.547828501178	-1.40150698385052	-717.942235296718	-560.296371785905	-535.171021749545	-0.208923761185209	8802.20284101365	229.148364102438	285.676071484368	1.58702332946187
0.443	-4785.87245823613	455.786130775532	379.43478177218	-1.02207220207834	-6562.09093609007	-514.675652454178	-505.179918156889	-0.714103679342098	11347.9633943262	58.8895216786369	124.390522748435	1.7114138522103
0.444	-2140.79082219861	535.808731738596	494.200834139996	-0.527871367938342	-10227.6521591927	-418.674894304099	-437.215989005209	-1.15131966834731	12368.4429813913	-117.133837434508	-33.5737068415938	1.67784014536871
0.445	-584.756612789572	563.382640840131	546.417853578005	0.0185464856396628	-11062.1918382614	-281.691320420014	-344.962819141514	-1.49628248748882	11646.9484510509	-281.691320420128	-203.14194811353	1.47469819725518
0.446	1769.40525049969	535.80873173856	547.215660852862	0.565762146492524	-11388.3417905407	-117.133837434395	-188.509201023225	-1.68479168851205	9618.93654004099	-418.674894304177	-339.884343582161	1.13481385367302
0.447	5517.07934861595	455.786130775473	482.606497934136	1.04836864442666	-10264.6573454638	58.8895216787363	-25.4188537869342	-1.71021054229898	4747.57799684783	-514.675652454218	-437.641943181784	0.697171910491235
0.448	9771.08365980536	331.148007683367	365.230547912981	1.41359919233964	-8954.03535274611	229.148364102544	139.418990610007	-1.57079155168897	-817.04830705925	-560.296371785917	-511.229986273376	0.185941924217859
0.449	12991.4635198509	174.094810355386	218.964644645173	1.63256383698481	-8049.41343610983	376.976568077447	293.889297662312	-1.27690225402666	-4942.05008374103	-551.071378432837	-545.505718415514	-0.359563794197656
0.45	13670.7457355655	-6.29114538241993E-11	76.3930051924158	1.70895684217723	-7396.86707430505	487.903679018746	435.648894014734	-0.841253360011928	-6273.87866126043	-487.903679018683	-516.240650711274	-0.87580444490893
0.451	12009.7422027642	-174.094810355491	-79.8895242824356	1.62906731789479	-4799.50329317746	551.07137843286	515.078930885902	-0.326174429126026	-7210.23890958674	-376.976568077365	-425.550324248486	-1.30135476915742
0.452	8086.13534871961	-331.148007683456	-227.56970569539	1.4014976121994	713.752624466442	560.296371785906	535.106407558377	0.20893197843235	-8799.88797318605	-229.148364102443	-285.702591614501	-1.58705736077192
0.453	4793.65976683978	-455.786130775537	-379.490444613088	1.02200716758632	6556.4556003319	514.675652454174	505.176235884269	0.71410821431662	-11350.1153671717	-58.889521678627	-124.376872337491	-1.71143423310941
0.454	2151.25390384856	-535.808731738595	-494.209313682284	0.527797853904034	10215.7336390079	418.674894304103	437.27348935843	1.15138170367505	-12366.9875428564	117.133837434502	33.5634185828972	-1.67787081452651
0.455	585.373838528114	-563.382640840131	-546.381556568825	-0.018583702664792	11062.2413093793	281.691320420019	344.863008239998	1.49624471191505	-11647.6151479074	281.691320420123	203.130535512756	-1.47474027901375
0.456	-1766.39158041432	-535.808731738558	-547.191566577448	-0.56577526924224	11387.6380987318	117.133837434385	188.554640849281	1.68479935276433	-9621.24651831746	418.674894304183	339.93606363206	-1.13480421538169
0.457	-5520.08335591467	-455.786130775467	-482.523446540153	-1.04829871578239	10266.9993142055	-58.8895216787462	25.44286625044	1.71024221901477	-4746.91595829083	514.675652454222	437.667164813091	-0.697137050568603
0.458	-9771.87453903471	-331.148007683372	-365.305568265458	-1.41360428404785	8953.87065574152	-229.148364102538	-139.464786078329	1.57077743293644	818.003883293196	560.296371785917	511.166187046183	-0.185970863522421
0.459	-12988.7227972495	-174.094810355377	-218.958248448578	-1.63256253249643	8054.37281484654	-376.976568077454	-293.893845155396	1.27688358778104	4934.34998240294	551.071378432835	545.592952653809	0.359622089131389
0.46	-13672.2910152201	5.68860514249536E-11	-76.4300640395927	-1.70899259653602	7397.76227241126	-487.903679018743	-435.688427314136	0.841195160466908	6274.52874280889	487.903679018686	516.123622991188	0.875745712122576
0.461	-12008.3660078817	174.0948103555	79.9219779012137	-1.62907061863481	4796.51797471627	-551.071378432862	-515.002013101955	0.326193147364952	7211.8480331654	376.976568077358	425.59494144318	1.30134065356576
0.462	-8082.42664750671	331.148007683464	227.548447328551	-1.40152217130626	-718.154315578307	-560.296371785905	-535.100616105716	-0.208907468740763	8800.58096308501	229.148364102434	285.702985110087	1.58704363867584
0.463	-4795.09768636911	455.786130775534	379.536339091361	-1.0219858322149	-6556.52882673438	-514.675652454176	-505.190179602665	-0.714097648343428	11351.6265131035	58.889521678633	124.384165762567	1.71142780443841
0.464	-2145.06258486607	535.808731738598	494.121030782147	-0.527864801432749	-10223.7401061472	-418.674894304096	-437.258160808499	-1.15135580915193	12368.8026910133	-117.133837434512	-33.6039599159139	1.6778238445225
0.465	-576.264430161041	563.382640840131	546.39173934529	0.0185269379125407	-11065.7051883203	-281.691320420025	-344.857375983846	-1.49621318513577	11641.9696184814	-281.691320420118	-203.048896950162	1.47477494757233
0.466	1772.34036214397	535.808731738559	547.185723106991	0.565712661019532	-11392.0349695929	-117.133837434391	-188.569798061009	-1.68478298319678	9619.6946074489	-418.674894304179	-339.983910902696	1.13479103666964
0.467	5517.96953123564	455.786130775461	482.621680378491	1.04833434139802	-10266.9592470813	58.8895216787561	-25.4237286426611	-1.71020671183944	4748.98971584567	-514.675652454226	-437.643862358931	0.697147174310708
0.468	9774.25249586315	331.148007683377	365.262766572032	1.41359710797006	-8953.5000960945	229.148364102533	139.448891879875	-1.57075781995957	-820.752399768647	-560.296371785916	-511.148480384392	0.185998693926316
0.469	12991.4237704559	174.094810355383	218.941443047239	1.63253855101729	-8055.32625524801	376.97656807745	293.888964370073	-1.2768688555895	-4936.0975152079	-551.071378432836	-545.612013233139	-0.359613319306823
0.47	13667.7105447106	-6.67910171614494E-11	76.4422408186787	1.70898079183597	-7393.97953489874	487.903679018748	435.621752679191	-0.841247102910305	-6273.73100981191	-487.903679018681	-516.175271435196	-0.875788590742019
0.471	12006.4082136982	-174.094810355495	-79.8998154243249	1.62908097641165	-4796.88120168949	551.071378432861	515.065776403986	-0.32618132650632	-7209.52701200875	-376.976568077362	-425.567813797817	-1.30135640453984
0.472	8083.32979029582	-331.148007683472	-227.565616678086	1.40151535973356	712.709954904653	560.296371785904	535.135922931026	0.208954596424706	-8796.03974520047	-229.148364102425	-285.717770750926	-1.58707417529076
0.473	4789.97626696338	-455.78613077554	-379.470562447669	1.02204479728589	6558.08971583343	514.675652454172	505.17152675297	0.714126123177677	-11348.0659827968	-58.8895216786231	-124.353788877782	-1.71142796416854
0.474	2134.17585457903	-535.808731738595	-494.152555415573	0.52789224187032	10229.6713173438	418.6748943041	437.155780685471	1.15128190386315	-12363.8471719228	117.133837434506	33.5206138641477	-1.6779073503044
0.475	574.717234025121	-563.382640840131	-546.442526343483	-0.0185502844731631	11071.100944561	281.691320420016	344.865223978242	1.49614712784139	-11645.8181785861	281.691320420126	203.112553670412	-1.47479479663398
0.476	-1770.36356020346	-535.808731738561	-547.171793712521	-0.565722078185684	11391.2652182029	117.133837434397	188.645521969312	1.6847926498107	-9620.90165799941	418.674894304175	340.004776009441	-1.13479002062454
0.477	-5519.5452717059	-455.786130775465	-482.573980048407	-1.04829605823409	10268.1217411742	-58.8895216787501	25.4359223635161	1.71022857217422	-4748.57646946828	514.675652454224	437.658340077374	-0.697131680547168
0.478	-9771.40258924662	-331.148007683356	-365.307300150046	-1.41360335838414	8955.54702072853	-229.148364102556	-139.47093096633	1.57075764120789	815.855568518089	560.296371785919	511.168259023039	-0.185963421524129
0.479	-12994.5371051355	-174.094810355389	-218.925083709072	-1.63252844209321	8060.01478897	-376.976568077445	-293.92987259104	1.27682776861685	4934.52231616552	551.071378432837	545.569646102125	0.359606224577997
0.48	-13675.4408010117	6.0708771343343E-11	-76.4439090835767	-1.70897235117678	7403.60515483647	-487.903679018745	-435.690880404034	0.841136888212815	6271.83564617524	487.903679018684	516.144142780469	0.875750367358465
0.481	-12005.0046686331	174.094810355504	79.9168749248726	-1.62905547625191	4790.40954693457	-551.071378432863	-514.887484121874	0.32624940409094	7214.59512169854	376.976568077355	425.596806836832	1.3013471741953
0.482	-8084.0219968688	331.148007683467	227.550360411104	-1.40150511584081	-718.193656877396	-560.296371785904	-535.16832004393	-0.20891891595299	8802.21565374619	229.148364102431	285.679427311018	1.58702660150631
0.483	-4785.63723408472	455.786130775545	379.43412614491	-1.0220709896959	-6562.26758744471	-514.675652454168	-505.180878750585	-0.714099794703575	11347.9048215294	58.8895216786133	124.390423159613	1.71141702466593
0.484	-2140.54149142504	535.808731738599	494.199028442234	-0.527871961253663	-10227.749009387	-418.674894304094	-437.218051060721	-1.1513178457643	12368.290500812	-117.133837434516	-33.574658224945	1.67784236644098
0.485	-584.600868403979	563.382640840131	546.414753328148	0.0185427920744847	-11062.1622253639	-281.691320420021	-344.967238725271	-1.49628508448957	11646.7630937679	-281.691320420121	-203.145275824268	1.47469709061671
0.486	1769.56123405613	535.808731738558	547.215237893329	0.565758029967814	-11388.2674465315	-117.133837434387	-188.509865717208	-1.68479495020678	9618.70621247538	-418.674894304182	-339.884311737654	1.13481277887906
0.487	5517.20817864467	455.786130775468	482.608242004238	1.04836627197205	-10264.5456749466	58.889521678744	-25.4175051405945	-1.71021245534737	4747.33749630196	-514.675652454221	-437.640140633714	0.697172638245347
0.488	9771.10089318594	331.148007683361	365.234202360004	1.41360047433206	-8953.88646942533	229.148364102551	139.421656149598	-1.57079079919777	-817.21442376061	-560.296371785918	-511.227412686315	0.185945225559032
0.489	12991.3379198448	174.094810355379	218.967481316997	1.63256795564905	-8049.18375251285	376.976568077453	293.89057800912	-1.27690022118865	-4942.15416733197	-551.071378432835	-545.504171979515	-0.359558946420483
0.49	13670.5940970197	-5.46833689440973E-11	76.3915208595718	1.70895947650862	-7396.66803587681	487.903679018742	435.64728216774	-0.841252939020913	-6273.9260611429	-487.903679018687	-516.24269861417	-0.875801645034653
0.491	12009.5744514792	-174.094810355498	-79.8916943963273	1.6290677821123	-4799.30164969395	551.071378432861	515.076479110814	-0.326176459910098	-7210.27280178525	-376.976568077359	-425.552739189541	-1.30135438422419
0.492	8085.93876405171	-331.148007683462	-227.571784594986	1.40149599751731	713.914523720343	560.296371785905	535.1042370732	0.208927777163101	-8799.85328777206	-229.148364102436	-285.705382528221	-1.58705976675241
0.493	4793.46552644426	-455.786130775542	-379.489877464503	1.02200612005281	6556.55397096967	514.67565245417	505.177084383749	0.71410486154685	-11350.0194974139	-58.8895216786193	-124.376802318987	-1.7114365690714
0.494	2151.04912871157	-535.808731738602	-494.207823582291	0.527798296470518	10215.7692504063	418.674894304087	437.275198770148	1.151380060317	-12366.8183791179	117.133837434526	33.5642179799669	-1.67787235109144
0.495	585.243717359863	-563.382640840131	-546.378990063258	-0.0185806935927396	11062.1795906594	281.691320420027	344.86661934905	1.49624667966605	-11647.4233080192	281.691320420116	203.133283427022	-1.47473906766441
0.496	-1766.52260544727	-535.80873173856	-547.191255425691	-0.565771949018431	11387.5425446375	117.133837434393	188.555142049043	1.68480182171509	-9621.01993919024	418.674894304178	339.935992576023	-1.13480307508839
0.497	-5520.19386219729	-455.786130775462	-482.52489675097	-1.0482968457694	10266.8791728526	-58.8895216787539	25.4417022974087	1.7102435240125	-4746.68531065526	514.675652454225	437.665665368768	-0.697137409719622
0.498	-9771.89549213948	-331.148007683366	-365.30856398846	-1.41360540975786	8953.72662840001	-229.148364102545	-139.467017820369	1.57077650619213	818.168863739473	560.296371785917	511.164078746336	-0.185973330973287
0.499	-12988.6269012995	-174.09481035537	-218.9605483459	-1.63256595810376	8054.16698257504	-376.97656807746	-293.894893772828	1.2768816124193	4934.45991872446	551.071378432833	545.591721023069	0.359618390049782
0.5	-13672.1765592	6.46309672447387E-11	-76.4287925080955	-1.70899475061186	7397.58349223802	-487.903679018747	-435.687078160212	0.84119453425909	6274.59306696193	487.903679018682	516.125318016855	0.875743708066637
0.501	-12008.2387777053	174.094810355493	79.9238236259443	-1.62907092698591	4796.3364927884	-551.07137843286	-514.999933030121	0.326194601228969	7211.90228491685	376.976568077364	425.596962513886	1.30134067058052
0.502	-8082.2759760016	331.148007683457	227.550145977887	-1.40152078100802	-718.306531882146	-560.296371785905	-535.09881885554	-0.208904217626571	8800.58250788375	229.148364102442	285.705226243212	1.58704589682373
0.503	-4794.94912806446	455.786130775538	379.535838555522	-1.0219849424525	-6556.63330242441	-514.675652454173	-505.190878993331	-0.714095096619902	11351.5824304889	58.8895216786253	124.384023107028	1.71142991993076
0.504	-2144.90480168358	535.808731738595	494.119765389247	-0.527865177063256	-10223.7950968875	-418.674894304102	-437.259583030106	-1.15135467965001	12368.6998985711	-117.133837434504	-33.6046844918141	1.67782523543895
0.505	-576.169654945095	563.382640840131	546.389627131646	0.0185244500683899	-11065.6801536048	-281.691320420018	-344.860351230473	-1.49621503088048	11641.8498085499	-281.691320420124	-203.051201006633	1.47477403443231
0.506	1772.4380255681	535.808731738562	547.185482231054	0.565709932299444	-11391.9844785665	-117.133837434399	-188.570158986219	-1.6847851898667	9619.54645299842	-418.674894304174	-339.983846968258	1.13479018746406
0.507	5518.0502666928	455.786130775475	482.62290040321	1.04833283270265	-10266.8860490545	58.889521678732	-25.4227530211448	-1.71020794288784	4748.83578236168	-514.675652454217	-437.642607426203	0.697147580037854
0.508	9774.26057633953	331.14800768337	365.26525862389	1.41359809132654	-8953.40415432234	229.14836410254	139.450748419571	-1.57075719446827	-820.856422017188	-560.296371785917	-511.146704540008	0.186000875497845
0.509	12991.3390348123	174.094810355391	218.943300775193	1.63254139210174	-8055.17743962724	376.976568077444	293.889807269394	-1.27686738719888	-4936.16159518502	-551.071378432838	-545.610994600898	-0.359610119103053
0.51	13667.6137262525	-5.85345105719171E-11	76.4411609186395	1.70898255302038	-7393.85377627724	487.903679018744	435.620642168578	-0.841246745030301	-6273.7599499753	-487.903679018685	-516.176676785644	-0.875786795888697
0.511	12006.3051899945	-174.094810355502	-79.9013647038169	1.62908118831656	-4796.75441439193	551.071378432862	515.064079468433	-0.326182665561868	-7209.55077560255	-376.976568077357	-425.569469555798	-1.3013562654445
0.512	8083.20773772925	-331.148007683452	-227.567014041823	1.40151417427474	712.810404528456	560.296371785906	535.134472077424	0.208951806515556	-8796.01814225771	-229.148364102447	-285.719634691038	-1.58707590013553
0.513	4789.85525876702	-455.786130775535	-379.470126422677	1.02204404785206	6558.15023209228	514.675652454175	505.172138022005	0.714123944537561	-11348.0054908593	-58.8895216786314	-124.353670325947	-1.71142957046148
0.514	2134.04759789061	-535.808731738598	-494.151506192911	0.527892541659149	10229.693190064	418.674894304095	437.156959243659	1.15128090378122	-12363.7407879546	117.133837434514	33.5212263102953	-1.67790834415118
0.515	574.63963945621	-563.382640840131	-546.440778480917	-0.0185482368217678	11071.0607617336	281.691320420023	344.867659776596	1.49614856355782	-11645.7004011898	281.691320420119	203.114459921184	-1.47479388423
0.516	-1770.44363009465	-535.808731738559	-547.171626780623	-0.565719863602391	11391.2054887401	117.133837434389	188.645786549487	1.6847943501073	-9620.7618586454	418.67489430418	340.004691801379	-1.13478919242862
0.517	-5519.61256366777	-455.786130775469	-482.574992659639	-1.04829485626203	10268.0464069875	-58.8895216787418	25.4350907603622	1.71022944086767	-4748.43384331978	514.675652454221	437.657296102987	-0.697131896325635
0.518	-9771.4115162382	-331.148007683375	-365.309346574733	-1.41360420283676	8955.45668782395	-229.148364102534	-139.472482499912	1.57075695836775	815.954828414253	560.296371785916	511.166800309233	-0.185965096016402
0.519	-12994.4700469947	-174.094810355381	-218.92660132046	-1.63253080415722	8059.88355940197	-376.976568077451	-293.930571175525	1.27682638719223	4934.58648759277	551.071378432836	545.568824111885	0.359603728095483
0.52	-13675.3650041674	5.2480686463241E-11	-76.4429880679196	-1.70897379222514	7403.49341979978	-487.903679018741	-435.689943033901	0.841136444158327	6271.87158436763	487.903679018688	516.145312678742	0.875749040774226
0.521	-12004.9243914884	174.094810355496	79.9181912161304	-1.62905560100901	4790.29735282728	-551.071378432861	-514.886051161864	0.326250392996463	7214.62703866107	376.976568077361	425.598197828263	1.30134723860249
0.522	-8083.92668570878	331.148007683473	227.551504979032	-1.40150409602998	-718.286094916735	-560.296371785903	-535.167121306818	-0.208916728310355	8802.21278062552	229.148364102424	285.680927099987	1.58702816570248
0.523	-4785.54317031025	455.786130775531	379.433748903802	-1.02207034712618	-6562.32957884771	-514.675652454178	-505.1813845548	-0.714098112865155	11347.872749158	58.8895216786375	124.390276872895	1.71141844257537
0.524	-2140.44089725471	535.808731738596	494.198140729268	-0.527872206396909	-10227.7800171851	-418.674894304099	-437.219032973377	-1.15131714583853	12368.2209144398	-117.133837434508	-33.5751947548322	1.67784324782054
0.525	-584.542565175213	563.382640840131	546.413309701489	0.0185411033045795	-11062.1427865074	-281.691320420015	-344.969244742384	-1.49628639058092	11646.6853516826	-281.691320420128	-203.146872193513	1.47469637562702
0.526	1769.62232653367	535.808731738561	547.215113243388	0.565756216547968	-11388.2333171168	-117.133837434395	-188.51005274516	-1.68479644332608	9618.61099058317	-418.674894304176	-339.884240007717	1.13481213561931
0.527	5517.25868418686	455.786130775464	482.609092292026	1.04836530883999	-10264.497425631	58.8895216787517	-25.4168082925079	-1.71021325161858	4747.23874144417	-514.675652454225	-437.639267909812	0.697172867709496
0.528	9771.10411932297	331.148007683367	365.235901258802	1.4136012100988	-8953.82440930232	229.148364102543	139.422946941486	-1.5707903046771	-817.27971002065	-560.296371785917	-511.226188014272	0.185946679695224
0.529	12991.2805839134	174.094810355387	218.968709422035	1.63256991952083	-8049.08679568594	376.976568077446	293.891140615454	-1.27689916406164	-4942.19378822743	-551.071378432837	-545.503490788822	-0.359556811093598
0.53	13670.5312960256	-6.23714413450216E-11	76.3907368103482	1.70896065633118	-7396.58803173498	487.903679018745	435.646506275077	-0.841252657786568	-6273.94326429057	-487.903679018684	-516.243677286967	-0.875800488380564
0.531	12009.5102900544	-174.09481035549	-79.8927933956066	1.62906786293557	-4799.22169638754	551.07137843286	515.075307687388	-0.32617735009918	-7210.28859366685	-376.976568077365	-425.553877075284	-1.30135436545585
0.532	8085.86218045422	-331.148007683468	-227.572723086258	1.40149513984932	713.977277919064	560.296371785904	535.103266334682	0.208925916235502	-8799.83945837328	-229.148364102429	-285.706624138877	-1.58706098959472
0.533	4793.38969336148	-455.786130775546	-379.48955264389	1.02200558720543	6556.59098862833	514.675652454167	505.177524476049	0.714103440711551	-11349.9806819898	-58.8895216786116	-124.376680100849	-1.71143766969557
0.534	2150.96849791897	-535.808731738594	-494.207091793171	0.527798495412254	10215.7820905668	418.674894304104	437.27601004091	1.15137945075246	-12366.7505884858	117.133837434502	33.5646724931618	-1.67787299720241
0.535	585.196649197307	-563.382640840131	-546.377792330629	-0.0185792969183753	11062.1531012647	281.69132042002	344.868263566703	1.49624771431916	-11647.349750462	281.691320420123	203.13460114624	-1.47473839605617
0.536	-1766.57171305643	-535.808731738558	-547.191174222244	-0.565770471140619	11387.5047796685	117.133837434386	188.555275932762	1.68480299025193	-9620.9330666121	418.674894304183	339.935917185045	-1.13480247887113
0.537	-5520.23505796685	-455.786130775467	-482.525601920276	-1.0482960730609	10266.8315091477	-58.8895216787457	25.4411113471811	1.71024410159911	-4746.59645118081	514.675652454222	437.66493926617	-0.697137539604957
0.538	-9771.89858362367	-331.148007683359	-365.309960883207	-1.4136060339441	8953.66952767333	-229.148364102552	-139.46809345462	1.57077600814449	818.229055950343	560.296371785918	511.163071040491	-0.185974468564466
0.539	-12988.5799733477	-174.094810355378	-218.961550518722	-1.63256758446282	8054.08225470622	-376.976568077454	-293.895351883305	1.27688065626118	4934.49771864152	551.071378432835	545.591175573397	0.359616707008931
