"Time [s]"	"Current(EndConnection) [kA]"	"RingCurrent(EndConnection) [kA]"
0.652	-1.8065715696453	-4.84182029360842
0.653	-1.07999475456498	-7.15186401208213
0.654	-0.242567134396319	-8.69129012639779
0.655	0.635507753872696	-9.31157863030742
0.656	1.44318743949863	-8.98484473463622
0.657	2.11384838737163	-7.74769003176867
0.658	2.52305812826721	-5.91279932801719
0.659	2.70862228481471	-3.52222254531082
0.66	2.6476536591939	-0.719540717046033
0.661	2.36203189394455	2.09772581849908
0.662	1.84425690725405	4.75442712431088
0.663	1.11355007337619	7.10425566433195
0.664	0.290654063249776	8.63627889732582
0.665	-0.551886671725626	9.23343620101302
0.666	-1.37270711167683	8.92694192870338
0.667	-2.04990413324026	7.79085699307544
0.668	-2.48343041944979	5.90553435985141
0.669	-2.67336133381378	3.48093481004318
0.67	-2.61047482707993	0.636602229593715
0.671	-2.31868778584615	-2.19827500729185
0.672	-1.80712344051141	-4.83981716376013
0.673	-1.08039268721858	-7.15049437418767
0.674	-0.243033570960088	-8.68959667903823
0.675	0.634835379549972	-9.30982561428491
0.676	1.44247901854254	-8.98341843445858
0.677	2.11315146274064	-7.74775359633194
0.678	2.5225462409183	-5.91266480830833
0.679	2.70813666357275	-3.52165952907416
0.68	2.64712541009172	-0.718460263694682
0.681	2.36137643418921	2.0986399701359
0.682	1.84374673176228	4.75491149089875
0.683	1.11299806827262	7.10431744357952
0.684	0.28947458856123	8.63647715691945
0.685	-0.55351199629537	9.23385007505219
0.686	-1.37407561449519	8.92724645825499
0.687	-2.05117147828035	7.79036293882563
0.688000000000001	-2.48411103190759	5.90556781491315
0.689000000000001	-2.67383316361124	3.48158994466387
0.690000000000001	-2.61098239292527	0.638025754116231
0.691000000000001	-2.31926367372009	-2.1961467778324
0.692000000000001	-1.8076616850876	-4.8378950496456
0.693000000000001	-1.08078662358543	-7.14918261198409
0.694000000000001	-0.243503327149512	-8.68793672134701
0.695000000000001	0.634156955350332	-9.30812533521221
0.696000000000001	1.44177007987893	-8.98203499557856
0.697000000000001	2.11246212592101	-7.74785342459734
0.698000000000001	2.52200373430938	-5.91269463488103
0.699000000000001	2.70765667511874	-3.52109187047774
0.700000000000001	2.64661064060659	-0.717360849988018
0.701000000000001	2.36074025346368	2.09956348848349
0.702000000000001	1.84325227627291	4.75536709032093
0.703000000000001	1.11246055853907	7.10443424259735
0.704000000000001	0.288327903934822	8.63669772371293
0.705000000000001	-0.555081772709587	9.23428821256778
0.706000000000001	-1.37539202242764	8.92756831476562
0.707000000000001	-2.05234669994021	7.78979423071139
0.708000000000001	-2.48479550186565	5.9055165337494
0.709000000000001	-2.67426069544347	3.48226752171589
0.710000000000001	-2.61145080360282	0.639409639096767
0.711000000000001	-2.3198049816022	-2.19410292372529
0.712000000000001	-1.80816830134298	-4.83605103499441
0.713000000000001	-1.08115695046097	-7.14794264627089
0.714000000000001	-0.24395161345881	-8.68634817960325
0.715000000000001	0.633487280327403	-9.30648303335002
0.716000000000001	1.44107223189455	-8.98069988438317
0.717000000000001	2.11180143144461	-7.74798035831164
0.718000000000001	2.52150978944138	-5.9126119003643
0.719000000000001	2.70719079766613	-3.52055459498188
0.720000000000001	2.64611560337759	-0.716210608955224
0.721000000000001	2.36012358017658	2.10047010968718
0.722000000000001	1.84274666127642	4.75601323404829
0.723000000000001	1.11194877557655	7.104548279863
0.724000000000001	0.287232197758693	8.63691372693862
0.725000000000001	-0.55659395884994	9.23471494515689
0.726000000000001	-1.37665920199304	8.92787509861745
0.727000000000001	-2.05361956659469	7.78940243287303
0.728000000000001	-2.4853704862035	5.90562736786231
0.729000000000001	-2.67472750688759	3.4828443164587
0.730000000000001	-2.61194172909125	0.640726464570574
0.731000000000001	-2.32035659770525	-2.19214065588107
0.732000000000001	-1.80868387713775	-4.83427575449738
0.733000000000001	-1.08154011462375	-7.14675215672094
0.734000000000001	-0.244406234616941	-8.68483081869308
0.735000000000001	0.632795754936913	-9.30487363026124
0.736000000000001	1.44036107422067	-8.97938790530516
0.737000000000001	2.11112232299458	-7.74810966870175
0.738000000000001	2.52102944406553	-5.91242515362653
0.739000000000001	2.70672233624313	-3.52005144996026
0.740000000000001	2.64560724600499	-0.715203195783341
0.741000000000001	2.3595161746667	2.10135088304669
0.742000000000001	1.8422000687541	4.757026779275
0.743000000000001	1.11145120474091	7.10463854142967
0.744000000000001	0.286169419965383	8.63717301887888
0.745000000000001	-0.558050430255533	9.23511316639083
0.746000000000001	-1.37787920276423	8.92816178420141
0.747000000000001	-2.05478602581597	7.78892121900843
0.748000000000001	-2.4859576697533	5.90564185831412
0.749000000000001	-2.67515810997417	3.4834023538052
0.750000000000001	-2.6123981657651	0.641993722195229
0.751000000000001	-2.32087841500362	-2.1902902470601
0.752000000000001	-1.80917159599795	-4.83259239184337
0.753000000000001	-1.08190443736078	-7.14562720725179
0.754000000000001	-0.244834500285433	-8.68342225805954
0.755000000000001	0.632114048283163	-9.30333215037505
0.756000000000001	1.43966914664802	-8.97813676307476
0.757000000000001	2.11046419583935	-7.74830211792458
0.758000000000001	2.5205644325344	-5.91228372502995
0.759000000000001	2.70626736736502	-3.5196072206348
0.760000000000001	2.64513282373606	-0.714177232737013
0.761000000000001	2.35893243761131	2.10220160251797
0.762000000000001	1.84171031434488	4.75773608307043
0.763000000000001	1.11097113119608	7.10478832615971
0.764000000000001	0.285157698698991	8.63747367925727
0.765000000000001	-0.559450285251565	9.23551639116896
0.766000000000001	-1.3790505627389	8.92845548352234
0.767000000000001	-2.05588565367087	7.78842558738215
0.768000000000001	-2.48652228066044	5.90565361891329
0.769000000000001	-2.67557453486045	3.48394566447499
0.770000000000001	-2.61283865050047	0.643225250862183
0.771000000000001	-2.32138377053511	-2.188496185449
0.772000000000001	-1.80964374576791	-4.83096633490494
0.773000000000001	-1.08226035136755	-7.14453665693325
0.774000000000001	-0.245249099387667	-8.68208379685009
0.775000000000001	0.631434286138501	-9.30183830507415
0.776000000000001	1.43898880428087	-8.97692279742578
0.777000000000001	2.10983666853182	-7.74851153484502
0.778000000000001	2.52011356665503	-5.91214897076935
0.779000000000001	2.70584228942481	-3.51902324790582
0.780000000000001	2.644666920624	-0.713216991704862
0.781000000000001	2.35836233924849	2.1030564635235
0.782000000000001	1.84125088257749	4.75829673087422
0.783000000000001	1.11049844715058	7.10497371294511
0.784000000000001	0.284181916428655	8.63783438262171
0.785000000000001	-0.560804479579709	9.23592471780063
0.786000000000001	-1.3801793263469	8.92874722603135
0.787000000000001	-2.05695927594898	7.78790348701652
0.788000000000001	-2.48705933600385	5.90566418057995
0.789000000000001	-2.67598126458113	3.48446072894324
0.790000000000001	-2.61326612471642	0.644419177890637
0.791000000000001	-2.32187355068927	-2.18677769389215
0.792000000000001	-1.81010176384138	-4.82940259768728
0.793000000000001	-1.0826063732966	-7.14350036008259
0.794000000000001	-0.24565170292388	-8.68081345462214
0.795000000000001	0.63075601155679	-9.30039118586017
0.796000000000001	1.43831856181505	-8.97573771696922
0.797000000000001	2.10921594725219	-7.74869715907209
0.798000000000001	2.519662664309	-5.91204359724347
0.799000000000001	2.70543490116451	-3.51839319364128
0.800000000000001	2.64421429698322	-0.7122983835399
0.801000000000001	2.35780884136281	2.10388504439656
0.802000000000001	1.84080523854492	4.75887263023305
0.803000000000001	1.11003219333638	7.10521230073694
0.804000000000001	0.283248435674956	8.63819180846614
0.805000000000001	-0.562112947491383	9.2363334586916
0.806000000000001	-1.38126380689628	8.92903245780597
0.807000000000001	-2.05797203501811	7.7873930547216
0.808000000000001	-2.48756886024027	5.90566502597741
0.809000000000001	-2.67637825895396	3.4849479255412
0.810000000000001	-2.61368169812198	0.645563104213452
0.811000000000001	-2.32234934355868	-2.18513032501273
0.812000000000001	-1.81054521258829	-4.82790259280526
0.813000000000001	-1.08294311345367	-7.14251689910495
0.814000000000001	-0.246041564236732	-8.67961546844709
0.815000000000001	0.630079492186776	-9.29899143836613
0.816000000000001	1.43765229968902	-8.97458976673049
0.817000000000001	2.10862136421304	-7.74892524821065
0.818000000000001	2.5192452511488	-5.91186038360407
0.819000000000001	2.70502815929256	-3.51785814162444
0.820000000000001	2.64377071593035	-0.711390561044238
0.821000000000001	2.35727126404915	2.10470767853024
0.822000000000001	1.84036832123892	4.75946266123109
0.823000000000001	1.10958656603599	7.10541893153378
0.824000000000001	0.282373426894126	8.63847858024366
0.825000000000001	-0.563377025528529	9.23675264805731
0.826000000000001	-1.38231112197213	8.92932263964632
0.827000000000001	-2.05894204826281	7.7868988166814
0.828000000000001	-2.48806284928387	5.9056874802093
0.829000000000001	-2.67676657332054	3.48542051722937
0.830000000000001	-2.61408692199387	0.646670783111122
0.831000000000001	-2.32281349951865	-2.18353493197509
0.832000000000001	-1.81097643608495	-4.82646304685174
0.833000000000001	-1.08327270757502	-7.14157641800521
0.834000000000001	-0.24642350748161	-8.67846863078383
0.835000000000001	0.629405130648114	-9.29763741702047
0.836000000000001	1.43699155302961	-8.97347398983998
0.837000000000001	2.1080034402208	-7.74910066133146
0.838000000000001	2.51886020194627	-5.91157253725766
0.839000000000001	2.70462218627878	-3.5173661046707
0.840000000000001	2.64333562341501	-0.71051956021137
0.841000000000001	2.35674743823866	2.10553227088637
0.842000000000001	1.83995093447837	4.75999545208321
0.843000000000001	1.10915360575567	7.10563325420822
0.844000000000001	0.28174328608667	8.63874352447048
0.845000000000001	-0.564662757348598	9.23735479954701
0.846000000000001	-1.38332372066111	8.92958452295487
0.847000000000001	-2.0598672020397	7.78635853503951
0.848000000000001	-2.48853944803624	5.90571076825131
0.849000000000001	-2.6771442965599	3.48585834196683
0.850000000000001	-2.61448127499778	0.64772724940286
0.851000000000001	-2.32326629972044	-2.18201264277272
0.852000000000001	-1.81139619697184	-4.82508523313041
0.853000000000001	-1.08359513516939	-7.14069205456548
0.854000000000001	-0.246798916065394	-8.67737939167338
0.855000000000001	0.628734319794485	-9.29634278257391
0.856000000000001	1.43634221197334	-8.97240245581014
0.857000000000001	2.10742185556105	-7.74934227821582
0.858000000000001	2.5184271661906	-5.91154136940655
0.859000000000001	2.70423764676561	-3.51686280213331
0.860000000000001	2.64291509284147	-0.709662755447304
0.861000000000001	2.35623893505849	2.10636189389392
0.862000000000001	1.83954385799339	4.76053982270226
0.863000000000001	1.10873158174212	7.10587676621865
0.864000000000001	0.280802813779108	8.63881948401672
0.865000000000001	-0.565792011722458	9.23763576104125
0.866000000000001	-1.3843037448212	8.92991605799992
0.867000000000001	-2.06078405870161	7.7859117360893
0.868000000000001	-2.48900270381113	5.90577506867547
0.869000000000001	-2.67751949958658	3.48632223576054
0.870000000000001	-2.61487031378977	0.648787325611004
0.871000000000001	-2.32370990273077	-2.18052951418887
0.872000000000001	-1.8118084607656	-4.82371880558849
0.873000000000001	-1.08391424009946	-7.13980239594002
0.874000000000001	-0.247169266001058	-8.67629807331554
0.875000000000001	0.628067628373017	-9.29505648961423
0.876000000000001	1.43569449673136	-8.97134970596391
0.877000000000001	2.10686084788314	-7.74954424527914
0.878000000000001	2.51802408691854	-5.91139026800402
0.879000000000001	2.70384966966736	-3.51640632446258
0.880000000000001	2.64249997240464	-0.708838519996966
0.881000000000001	2.35574435031494	2.10719299048073
0.882000000000001	1.83913928341806	4.76112860492462
0.883000000000001	1.10832355285678	7.10612508741435
0.884000000000001	0.280132550281573	8.63879296554789
0.885000000000001	-0.566938562252064	9.23809872291426
0.886000000000001	-1.38525076825415	8.93023871549732
0.887000000000001	-2.0616730079253	7.78542000508292
0.888000000000001	-2.48945300967247	5.90583139932547
0.889000000000001	-2.67788418182811	3.48676299901743
0.890000000000001	-2.61524759492765	0.649811309761872
0.891000000000001	-2.3241398576286	-2.17909170570249
0.892000000000001	-1.81220451460207	-4.82240875619075
0.893000000000001	-1.08422392223446	-7.1389512241143
0.894000000000001	-0.2475295297351	-8.67526219694516
0.895000000000001	0.62740855797694	-9.29381158995806
0.896000000000001	1.43504917830064	-8.97033861667658
0.897000000000001	2.10631032462965	-7.74972802040048
0.898000000000001	2.51763291418697	-5.91123750752755
0.899000000000001	2.7034688763033	-3.51597237928474
0.900000000000001	2.64209929007832	-0.708023492863328
0.901000000000001	2.35526466589149	2.10801612471995
0.902000000000001	1.83874491808716	4.76172052167211
0.903000000000001	1.10792908381297	7.10637034036316
0.904000000000001	0.279469156732865	8.63884980879025
0.905000000000001	-0.568041736138781	9.23855136732847
0.906000000000001	-1.38616261261828	8.93055160732676
0.907000000000001	-2.06251373173423	7.78490867767321
0.908000000000001	-2.48988098618372	5.90587741099633
0.909000000000001	-2.67823519548892	3.48720846271812
0.910000000000001	-2.61561244848016	0.650800551475421
0.911000000000001	-2.32455670717792	-2.17770470516058
0.912000000000001	-1.81258631936131	-4.82116305395785
0.913000000000001	-1.08452446908081	-7.13813987224473
0.914000000000001	-0.247879670406124	-8.67427422234841
0.915000000000001	0.626759095545014	-9.29260918625079
0.916000000000001	1.43441807195947	-8.96936935936872
0.917000000000001	2.10575632635403	-7.74990374328351
0.918000000000001	2.51723830727234	-5.91117528586511
0.919000000000001	2.7031102562421	-3.5154815271023
0.920000000000001	2.64170913464183	-0.707260106147053
0.921000000000001	2.35480069582104	2.10882737193168
0.922000000000001	1.83836559148904	4.76228569478722
0.923000000000001	1.10754751291035	7.10662040089452
0.924000000000001	0.278797291151976	8.63903472615671
0.925000000000001	-0.569102747382949	9.23898823534156
0.926000000000001	-1.38703853753669	8.93084990650229
0.927000000000001	-2.0632978012517	7.78443098774486
0.928000000000001	-2.49029039446248	5.9059186114533
0.929000000000001	-2.67857590455585	3.48762698489621
0.930000000000001	-2.61596590676265	0.65174425858137
0.931000000000001	-2.32496001268621	-2.17638132918542
0.932000000000001	-1.81295552350578	-4.81997246606752
0.933000000000001	-1.08481591842255	-7.13736952098142
0.934000000000001	-0.248221328000622	-8.67332825812309
0.935000000000001	0.626120170411425	-9.29145286978658
0.936000000000001	1.43379880494561	-8.96844473762311
0.937000000000001	2.10520479852068	-7.75008916992371
0.938000000000001	2.51686010305991	-5.91109827937721
0.939000000000001	2.70275342158579	-3.51511271763398
0.940000000000001	2.64133453852975	-0.706505827835225
0.941000000000001	2.35435200069297	2.10963340717969
0.942000000000001	1.8379990373693	4.76283778355992
0.943000000000001	1.10717579398438	7.10688195723851
0.944000000000001	0.278152465527799	8.63922578810047
0.945000000000001	-0.570122074763007	9.23941342259502
0.946000000000001	-1.38788272658503	8.93114200087529
0.947000000000001	-2.0640425837465	7.78402849233517
0.948000000000001	-2.4906849916546	5.9059480377074
0.949000000000001	-2.6789074977335	3.48802579879256
0.950000000000001	-2.61630927980258	0.652651805391743
0.951000000000001	-2.32535218031767	-2.17510849875421
0.952000000000001	-1.81331481327547	-4.81882257021849
0.953000000000001	-1.08509949427299	-7.13663356304523
0.954000000000001	-0.248554674473586	-8.67242408671832
0.955000000000001	0.625493293169307	-9.29034298276203
0.956000000000001	1.43320301525928	-8.96756428555613
0.957000000000001	2.10464692120794	-7.75025215438815
0.958000000000001	2.51649025919428	-5.91105293023663
0.959000000000001	2.70240623305769	-3.51479528971126
0.960000000000001	2.64097184997837	-0.705779700036577
0.961000000000001	2.35391762877033	2.110420080687
0.962000000000001	1.83764601848106	4.76337092227149
0.963000000000001	1.10681181095307	7.1071693663815
0.964000000000001	0.277523148658242	8.6394563052846
0.965000000000001	-0.571104070613634	9.23982818155533
0.966000000000001	-1.38869488981604	8.93142386602424
0.967000000000001	-2.06477706110001	7.78356598134435
0.968000000000001	-2.4910626000004	5.90597081776896
0.969000000000001	-2.6792254217421	3.48840662474189
0.970000000000001	-2.61663897004624	0.653520434444718
0.971000000000001	-2.32571928485704	-2.17585689628993
0.972000000000001	-1.81368088679393	-4.81724843326416
0.973000000000001	-1.08534946625184	-7.13586162914326
0.974000000000001	-0.248862620632244	-8.67147170200882
0.975000000000001	0.624887229405536	-9.28917231227333
0.976000000000001	1.43263617696879	-8.96662989350358
0.977000000000001	2.10414411760922	-7.7503899473803
0.978000000000001	2.51612160714842	-5.91098220848011
0.979000000000001	2.70207215665309	-3.51442433019481
0.980000000000001	2.6406268402791	-0.705011584092461
0.981000000000001	2.35349956562462	2.11126553828296
0.982000000000001	1.83730370745047	4.76398537686523
0.983000000000001	1.10646296853693	7.10750152019639
0.984000000000001	0.276917488887926	8.63975071561302
0.985000000000001	-0.572055196336089	9.24029579142551
0.986000000000001	-1.38947667913581	8.93174513622941
0.987000000000001	-2.06553253497275	7.78306251741793
0.988000000000001	-2.49141529296417	5.90604735186875
0.989000000000001	-2.67952887654653	3.48880874885779
0.990000000000001	-2.61695441923341	0.654384092907824
0.991000000000001	-2.3260829668034	-2.17464197547515
0.992000000000001	-1.81401097255398	-4.81614412892806
0.993000000000001	-1.08560956991849	-7.13517032786577
0.994000000000001	-0.249175892494455	-8.67060379139342
0.995000000000001	0.624289353087173	-9.28811333574721
0.996000000000001	1.43209197499302	-8.96579843185471
0.997000000000001	2.10366897901731	-7.75060552634085
0.998000000000001	2.51575578709287	-5.91100711738553
0.999000000000001	2.70175107324108	-3.51403356524573
1	2.64028804811956	-0.704312558933791
1.001	2.35309263862188	2.11203686297419
1.002	1.83696376456736	4.76458234118441
1.003	1.10612134099144	7.10779651821148
1.004	0.276339203668163	8.63998841521275
1.005	-0.572982926724188	9.24073544689771
1.006	-1.39023530647242	8.93203491487302
1.007	-2.06620191712467	7.78267712867467
1.008	-2.491757018259	5.90610713969076
1.009	-2.67983340249979	3.48916129278578
1.01	-2.61726759828028	0.655195195286039
1.011	-2.32644139660593	-2.17349959490058
1.012	-1.81433504147777	-4.81511155560619
1.013	-1.08586763123936	-7.13452428050323
1.014	-0.249484532319335	-8.6697933630425
1.015	0.623701573864935	-9.28711211779356
1.016	1.43155609116898	-8.96501476767286
1.017	2.10320644413417	-7.75084037487744
1.018	2.51540368926569	-5.91099457566012
1.019	2.70143714433828	-3.51365021931636
1.02	2.63995778133974	-0.703590034889706
1.021	2.35269375913255	2.11277865876819
1.022	1.83662786005296	4.76515447579581
1.023	1.10578725319723	7.10806070969194
1.024	0.275778407290838	8.64021037456742
1.025	-0.573887024444175	9.24116049422841
1.026	-1.39097370362749	8.9323114831361
1.027	-2.06686318443936	7.78226262974468
1.028	-2.49208933829358	5.90618125307253
1.029	-2.68013004058893	3.48949037600756
1.03	-2.61757162370979	0.655973949297313
1.031	-2.32678992484835	-2.17240637852845
1.032	-1.81464813585556	-4.81412974827987
1.033	-1.08611956522148	-7.1339076227299
1.034	-0.249785476142059	-8.66902269788686
1.035	0.623125708900994	-9.28615195745993
1.036	1.43104552117575	-8.96426873316658
1.037	2.10274661838412	-7.75107449584665
1.038	2.51507054423729	-5.9109581383694
1.039	2.70113423592991	-3.51326856612387
1.04	2.63963609829297	-0.702889658380044
1.041	2.35230607252299	2.11349716633272
1.042	1.83630405809858	4.76569156093496
1.043	1.1054588393539	7.10832292101331
1.044	0.275238043060448	8.64042100848625
1.045	-0.574766023817256	9.24158137436925
1.046	-1.39169041063966	8.93258339731028
1.047	-2.06752559347261	7.78178841503375
1.048	-2.49243183236765	5.91268821311123
1.049	-2.680298658073	3.48954809817387
1.05	-2.61787117327322	0.655858931448387
1.051	-2.32711771668416	-2.17003574478168
1.05199999999999	-1.8149243790901	-4.81403599930533
1.05299999999999	-1.08638494093576	-7.13367422194627
1.05399999999999	-0.250080675757175	-8.66870316372495
1.05499999999999	0.622560155168681	-9.28561282378289
1.05599999999999	1.43055714941343	-8.96391123760237
1.05699999999999	2.10228703909589	-7.75159444573501
1.05799999999999	2.5147473703229	-5.91122301113674
1.05899999999999	2.70084168720974	-3.51313331659105
1.05999999999999	2.63932424370655	-0.702431325040255
1.06099999999999	2.35193006732952	2.11395693313793
1.06199999999999	1.83599478679453	4.7659655512727
1.06299999999999	1.10513699785636	7.10838493069677
1.06399999999999	0.274709569356757	8.6404639018936
1.06499999999999	-0.575619730561191	9.24182295235134
1.06599999999999	-1.39238201575878	8.93268962629295
1.06699999999999	-2.06813583671138	7.78120869510107
1.06799999999999	-2.49274997362256	5.91255215886506
1.06899999999999	-2.68057400688996	3.48977689517488
1.06999999999999	-2.61815663418968	0.656486687838585
1.07099999999999	-2.32744567425578	-2.16912243895934
1.07199999999999	-1.81521768831012	-4.81323383119057
1.07299999999999	-1.08662273424577	-7.13319160096503
1.07399999999999	-0.25036333301312	-8.66808756214418
1.07499999999999	0.6220089473798	-9.28480090753904
1.07599999999999	1.43006987301877	-8.96329987552509
1.07699999999999	2.10185360150308	-7.75189351653538
1.07799999999999	2.51443330944148	-5.91123615704257
1.07899999999999	2.70055825644295	-3.51282966944999
1.07999999999999	2.63902232303289	-0.701822315373821
1.08099999999999	2.35156646177485	2.11457763873152
1.08199999999999	1.83569014795683	4.76643232833583
1.08299999999999	1.10482125107623	7.10860824071715
1.08399999999999	0.274196597294587	8.64066192024365
1.08499999999999	-0.576447593887466	9.24219970003843
1.08599999999999	-1.39305456538909	8.93291748533349
1.08699999999999	-2.06871259243971	7.78077737056947
1.08799999999999	-2.49306109960686	5.91250463515055
1.08899999999999	-2.68082903609239	3.49018063629521
1.08999999999999	-2.61843412727649	0.657155601705204
1.09099999999999	-2.3277643697886	-2.1681728452628
1.09199999999999	-1.81550266720893	-4.81238934484945
1.09299999999999	-1.08685476825601	-7.13266162102015
1.09399999999999	-0.250639374540906	-8.66743766358306
1.09499999999999	0.621468461890638	-9.28396284516838
1.09599999999999	1.42959545712331	-8.96266385448391
1.09699999999999	2.10145764192124	-7.75218162314285
1.09799999999999	2.5141404104206	-5.91115249853177
1.09899999999999	2.70028698772063	-3.51245327916433
1.09999999999999	2.63872655479476	-0.701213299572651
1.10099999999999	2.35121159529055	2.11521640593064
1.10199999999999	1.83538688732825	4.76694121729481
1.10299999999999	1.10450677624066	7.1088858469433
1.10399999999999	0.273705884231853	8.64086469957526
1.10499999999999	-0.577253570348697	9.24259576650307
1.10599999999999	-1.3937095797026	8.93316321992839
1.10699999999999	-2.0692725257342	7.78036756980266
1.10799999999999	-2.49336179618741	5.91247286842849
1.10899999999999	-2.68106419799088	3.49068938903687
1.10999999999999	-2.61870467746713	0.657802122138052
1.11099999999999	-2.32807516563428	-2.1672505394294
1.11199999999999	-1.81577999536357	-4.81156893209898
1.11299999999999	-1.08708115878262	-7.13215059842834
1.11399999999999	-0.250909043466538	-8.66681046299257
1.11499999999999	0.620938526042784	-9.28315045050565
1.11599999999999	1.42913067896991	-8.9620483062501
1.11699999999999	2.10105344762741	-7.75243130615164
1.11799999999999	2.51386113678433	-5.91107891548684
1.11899999999999	2.70002032656592	-3.51210846882669
1.11999999999999	2.6384381414509	-0.700623814424774
1.12099999999999	2.35086614419219	2.11585281174656
1.12199999999999	1.83508324115779	4.76749688621789
1.12299999999999	1.10420310723794	7.1091257738516
1.12399999999999	0.273232787999968	8.64106370923257
1.12499999999999	-0.578037477341359	9.24299171128427
1.12599999999999	-1.39434554049105	8.93340908586822
1.12699999999999	-2.06981705694725	7.77995638965983
1.12799999999999	-2.49364921529629	5.91245368396488
1.12899999999999	-2.68129225878489	3.49117680449323
1.12999999999999	-2.61896512575936	0.658442465166961
1.13099999999999	-2.3283768388676	-2.16635745514402
1.13199999999999	-1.81604822103248	-4.81078099641297
1.13299999999999	-1.08730129206814	-7.13166044657965
1.13399999999999	-0.251171482555839	-8.66620896465003
1.13499999999999	0.6204200427171	-9.28236638812662
1.13599999999999	1.42867295788791	-8.96145305334297
1.13699999999999	2.10064948435883	-7.75266487874861
1.13799999999999	2.51359170007559	-5.9110077678765
1.13899999999999	2.69976207259536	-3.51175500776247
1.13999999999999	2.63815832334243	-0.700051400769974
1.14099999999999	2.3505300347021	2.11647963900305
1.14199999999999	1.83478459405044	4.76806300369318
1.14299999999998	1.10391472677758	7.10930511259297
1.14399999999998	0.272776104626586	8.64125909241012
1.14499999999998	-0.578799704246627	9.24338717191321
1.14599999999998	-1.3949615219317	8.93365756008389
1.14699999999998	-2.07033272551349	7.77957506786533
1.14799999999998	-2.49392425801011	5.91244754748587
1.14899999999998	-2.68151810373996	3.491621275088
1.14999999999998	-2.61921823215539	0.659068052457014
1.15099999999998	-2.32867040649651	-2.16549755521883
1.15199999999998	-1.81630849211051	-4.81002184928515
1.15299999999998	-1.0875148199109	-7.13119637357742
1.15399999999998	-0.251427346333076	-8.66563108577249
1.15499999999998	0.61991188957433	-9.28160769976824
1.15599999999998	1.42822266999686	-8.9608727067295
1.15699999999998	2.10025325057745	-7.75290469453984
1.15799999999998	2.5133162573376	-5.91100421432166
1.15899999999998	2.69951185920881	-3.51139507197457
1.15999999999998	2.6378889683316	-0.699476590915804
1.16099999999998	2.35020462471409	2.11710261547245
1.16199999999998	1.83450176924447	4.76856664527888
1.16299999999998	1.10362653014566	7.10953172218795
1.16399999999998	0.27233223159392	8.64146404915226
1.16499999999998	-0.579538969410652	9.24377992794879
1.16599999999998	-1.39555645101939	8.93390824573669
1.16699999999998	-2.07082430381862	7.77921258512519
1.16799999999998	-2.49418883315067	5.91245127094862
1.16899999999998	-2.6817383324399	3.49204089313602
1.16999999999998	-2.61946586808086	0.659660389060416
1.17099999999998	-2.32895474505497	-2.16466371845561
1.17199999999998	-1.81655961869939	-4.80929116007167
1.17299999999998	-1.08772107424161	-7.13075278063774
1.17399999999998	-0.251675459060127	-8.6650753792805
1.17499999999998	0.619415490714369	-9.28087311361064
1.17599999999998	1.4277792375526	-8.96030760695422
1.17699999999998	2.09986749941399	-7.7531609380307
1.17799999999998	2.51306864865835	-5.91091825476007
1.17899999999998	2.6992689286342	-3.51105804996458
1.17999999999998	2.637627200162	-0.698930147183685
1.18099999999998	2.34988934145886	2.11771443573067
1.18199999999998	1.83422294808278	4.76907108257326
1.18299999999998	1.10334407403635	7.10976612159472
1.18399999999998	0.271897634368819	8.64167537318081
1.18499999999998	-0.580257205559257	9.24416476231892
1.18599999999998	-1.39613070268551	8.93415071413219
1.18699999999998	-2.07130386216593	7.77884279938096
1.18799999999998	-2.49444029638756	5.91246070729914
1.18899999999998	-2.68195110136935	3.49244036734402
1.18999999999998	-2.61970568554141	0.660228427151084
1.19099999999998	-2.32922939424142	-2.16385993983869
1.19199999999998	-1.81680114664493	-4.8085925094683
1.19299999999998	-1.08792004573113	-7.13033143628374
1.19399999999998	-0.251915692728973	-8.66454548791248
1.19499999999998	0.618931303036961	-9.28016709815492
1.19599999999998	1.42734527444738	-8.95976350968166
1.19699999999998	2.099499163719	-7.75342720610368
1.19799999999998	2.51278842452042	-5.91099806121389
1.19899999999998	2.69903986755702	-3.51070777481401
1.19999999999998	2.63737823100544	-0.698390221834049
1.20099999999998	2.34958627164432	2.1183326716575
1.20199999999998	1.83394563487079	4.7696279385917
1.20299999999998	1.10307426401019	7.10998158724858
1.20399999999998	0.271474048325737	8.64190771113273
1.20499999999998	-0.580951971159426	9.24454677775429
1.20599999999998	-1.3966841416877	8.93439281721823
1.20699999999998	-2.07177196182363	7.77846745272609
1.20799999999998	-2.49468655123217	5.91245390862228
1.20899999999998	-2.68215638190215	3.49281358064937
1.20999999999998	-2.61993287081607	0.660798218879548
1.21099999999998	-2.32949312102236	-2.16307555103773
1.21199999999998	-1.81703352750366	-4.80790487814823
1.21299999999998	-1.08811055401497	-7.12992520819589
1.21399999999998	-0.252147298548552	-8.66403286692376
1.21499999999998	0.618461961270827	-9.27948489858236
1.21599999999998	1.42692272835586	-8.95923545800729
1.21699999999998	2.09914651083274	-7.75368958054672
1.21799999999998	2.51253118328354	-5.91102634277417
1.21899999999998	2.69881899066356	-3.51038253735644
1.21999999999998	2.63713675138804	-0.69787070550428
1.22099999999998	2.34929221642869	2.11893192156302
1.22199999999998	1.83370039764446	4.76999747006104
1.22299999999998	1.10280906638965	7.11021090643846
