"Time [s]"	"SolidLoss [kW]"	"StrandedLossR [kW]"
0.819000000000001	14.9116673564644	15.1804490076723
0.820000000000001	14.8749208140431	14.9222300665288
0.821000000000001	14.9019552067672	14.6293748482841
0.822000000000001	14.9017832344352	14.1978486575221
0.823000000000001	15.3168163903488	13.9320979808589
0.824000000000001	15.4327936207938	13.8402594091177
0.825000000000001	15.3723489557621	14.0765900358425
0.826000000000001	15.0962712713939	14.5307182505627
0.827000000000001	14.9617530269825	15.0379336005527
0.828000000000001	15.020060112177	15.4193811214268
0.829000000000001	15.000734594574	15.5047799799507
0.830000000000001	14.9385626678797	15.2462825005288
0.831000000000001	14.8199020763597	14.9168270865934
0.832000000000001	14.7905813002469	14.4814324085011
0.833000000000001	15.2192465939669	14.0824808460791
0.834000000000001	15.4600351462431	13.8682696207636
0.835000000000001	15.5135788437708	13.9846288288477
0.836000000000001	15.3030069208107	14.3159909352416
0.837000000000001	15.0479009145975	14.7224524377797
0.838000000000001	14.9455892602224	15.10791211246
0.839000000000001	14.9128530303358	15.1851588007893
0.840000000000001	14.8757014794914	14.9267185508847
0.841000000000001	14.8997848354695	14.6328437377528
0.842000000000001	14.8989225834312	14.2007824630684
0.843000000000001	15.3159754104864	13.9327147569424
0.844000000000001	15.4347143243721	13.8390700559947
0.845000000000001	15.3754528464885	14.0733206017757
0.846000000000001	15.0982434247002	14.5253829783793
0.847000000000001	14.9613530808379	15.0321436429287
0.848000000000001	15.01778936446	15.4139614622245
0.849000000000001	14.9992050960363	15.4997637216973
0.850000000000001	14.9372649614873	15.2411306255255
0.851000000000001	14.8197946380321	14.9117766383643
0.852000000000001	14.7907533955608	14.4765387509068
0.853000000000001	15.2208720480002	14.0791111516393
0.854000000000001	15.4600888699851	13.8659829238297
0.855000000000001	15.5116975282996	13.9840248837214
0.856000000000001	15.2991174298819	14.3173137299934
0.857000000000001	15.0454185012892	14.7260435803694
0.858000000000001	14.9462473205586	15.1122476617971
0.859000000000001	14.9142877333998	15.1898637556463
0.860000000000001	14.8766191650701	14.9311535905257
0.861000000000001	14.897753201315	14.6362829013215
0.862000000000001	14.8962559702061	14.203716018227
0.863000000000001	15.3152055631089	13.9334264097308
0.864000000000001	15.4350617600028	13.836399108334
0.865000000000001	15.3774852782711	14.0693889673736
0.866000000000001	15.1006023349344	14.5205264497156
0.867000000000001	14.9612718305386	15.0268034856614
0.868000000000001	15.0158364959436	15.4089565503639
0.869000000000001	14.9978728915736	15.495075043259
0.870000000000001	14.9360924425116	15.236255809128
0.871000000000001	14.8197353523726	14.9069707102712
0.872000000000001	14.7909327282718	14.4717942367433
0.873000000000001	15.2223401496505	14.0758071052217
0.874000000000001	15.460051622303	13.8637106823452
0.875000000000001	15.5097733584842	13.9833690982721
0.876000000000001	15.2952855931948	14.3185128941928
0.877000000000001	15.0430275511857	14.7295159678357
0.878000000000001	14.9468951403251	15.1164364085676
0.879000000000001	14.9153905426843	15.1942458364194
0.880000000000001	14.877338533834	14.935319033082
0.881000000000001	14.8958226653933	14.6396043716457
0.882000000000001	14.8938090594233	14.2066082290579
0.883000000000001	15.314385992981	13.9341620190645
0.884000000000001	15.4355451130827	13.8342658053756
0.885000000000001	15.3800549527086	14.0661215830941
0.886000000000001	15.1028578583174	14.5158322619545
0.887000000000001	14.9613495130972	15.0217140233396
0.888000000000001	15.0139373907369	15.4041275585596
0.889000000000001	14.9965632868281	15.4905306377501
0.890000000000001	14.9349389939884	15.2315344630121
0.891000000000001	14.8197362426301	14.9023218425345
0.892000000000001	14.7911323884752	14.4671961451816
0.893000000000001	15.2237445689085	14.0726279038717
0.894000000000001	15.4600199170663	13.8615450563922
0.895000000000001	15.5079125805819	13.9827640504418
0.896000000000001	15.2915857149258	14.3197161547324
0.897000000000001	15.0407772063014	14.7329084617797
0.898000000000001	14.9475147336047	15.1204970744715
0.899000000000001	14.9163669502587	15.19845942176
0.900000000000001	14.878142590955	14.9393962884998
0.901000000000001	14.8939912734655	14.6428527480829
0.902000000000001	14.8914807983945	14.2094564659108
0.903000000000001	15.3135328403157	13.9349140633701
0.904000000000001	15.4361791159486	13.8324073161393
0.905000000000001	15.3824883058894	14.0629994248647
0.906000000000001	15.1050320537549	14.5112955104595
0.907000000000001	14.9614416703319	15.0167758337614
0.908000000000001	15.0121012798146	15.3994356093737
0.909000000000001	14.9952623832956	15.4860999721359
0.910000000000001	14.9338242753566	15.2269535367797
0.911000000000001	14.8197759293091	14.8978319732413
0.912000000000001	14.7913811586964	14.4627620708155
0.913000000000001	15.2250939499978	14.0695804426513
0.914000000000001	15.4599987236119	13.8594945864539
0.915000000000001	15.5061114662961	13.9822276445604
0.916000000000001	15.2880208351514	14.3209298817192
0.917000000000001	15.0386096619448	14.7362195612539
0.918000000000001	14.9480639249517	15.1243778099923
0.919000000000001	14.9175638822203	15.2026345588626
0.920000000000001	14.8787728660798	14.9433128825471
0.921000000000001	14.8922670714324	14.6460262023695
0.922000000000001	14.889213493043	14.2122509755532
0.923000000000001	15.312711407783	13.9356961374946
0.924000000000001	15.4371342415163	13.830916762675
0.925000000000001	15.3847424478048	14.0599966919177
0.926000000000001	15.1071066217206	14.506894102575
0.927000000000001	14.9613936759278	15.0118939176802
0.928000000000001	15.0103311032866	15.3948368542584
0.929000000000001	14.9940384640718	15.4818126050965
0.930000000000001	14.9327624225725	15.2225314309752
0.931000000000001	14.8198828091061	14.8935100776876
0.932000000000001	14.7916561971772	14.4584885483878
0.933000000000001	15.2263969490788	14.0666686165036
0.934000000000001	15.4599731847587	13.8575482127799
0.935000000000001	15.5043776565301	13.9817619829821
0.936000000000001	15.2845924623501	14.3221599894912
0.937000000000001	15.0365169969207	14.7394644397463
0.938000000000001	14.948647329758	15.1281724071033
0.939000000000001	14.9185590845048	15.2066057400088
0.940000000000001	14.8795623413003	14.9471713763224
0.941000000000001	14.8906176462339	14.6491414403092
0.942000000000001	14.887009865102	14.2149841611201
0.943000000000001	15.3119218331611	13.9365117393121
0.944000000000001	15.4380810472066	13.8295256353796
0.945000000000001	15.3868809098255	14.0571182766881
0.946000000000001	15.109136399783	14.5026524484047
0.947000000000001	14.9612419373192	15.0071288000764
0.948000000000001	15.0087032646745	15.3904080455009
0.949000000000001	14.9928965675018	15.4776847075029
0.950000000000001	14.9317632172785	15.2182778657916
0.951000000000001	14.8200136397051	14.8893586062415
0.952000000000001	14.7919387119334	14.4543694624516
0.953000000000001	15.227662721152	14.063887758425
0.954000000000001	15.4599536074747	13.8557065888426
0.955000000000001	15.5027096687317	13.9813567715115
0.956000000000001	15.2812947274996	14.3233898278215
0.957000000000001	15.0345417398863	14.7426612630343
0.958000000000001	14.9492001935588	15.1318465601238
0.959000000000001	14.9193674588925	15.2104376746594
0.960000000000001	14.8803417400691	14.9509130503849
0.961000000000001	14.8890631401513	14.6521690045265
0.962000000000001	14.8848694772815	14.2176551589531
0.963000000000001	15.3112037990521	13.9373792803276
0.964000000000001	15.4390947329772	13.8282948669478
0.965000000000001	15.3888972284611	14.0543516301115
0.966000000000001	15.1111064297425	14.49855105809
0.967000000000001	14.9612539354402	15.0025535147671
0.968000000000001	15.007129707785	15.3861535688073
0.969000000000001	14.991754105831	15.4736613376034
0.970000000000001	14.9307741288705	15.2141448126974
0.971000000000001	14.8268258783519	14.8881638603663
0.972000000000001	14.7901981681687	14.449550266782
0.973000000000001	15.2287371295365	14.060827092598
0.974000000000001	15.4596735417269	13.8536324809289
0.975000000000001	15.5008743117366	13.9806998856766
0.976000000000001	15.277978531079	14.3243903364187
0.977000000000001	15.0325314817874	14.7456111128495
0.978000000000001	14.9496776130718	15.1353403383617
0.979000000000001	14.9203013371955	15.2141799213081
0.980000000000001	14.8812618201935	14.95467293731
0.981000000000001	14.8878388823772	14.6552660331889
0.982000000000001	14.8831170485508	14.2204790762027
0.983000000000001	15.3106385010591	13.9384098512351
0.984000000000001	15.4402592999348	13.8273287098974
0.985000000000001	15.3909768059997	14.0518683243022
0.986000000000001	15.1131188651677	14.4947021840816
0.987000000000001	14.9616545465463	14.9983452826412
0.988000000000001	15.0054847315733	15.3819895532344
0.989000000000001	14.9905789489664	15.4697115109472
0.990000000000001	14.9297485657595	15.2100724432961
0.991000000000001	14.8267966503768	14.884172087607
0.992000000000001	14.7903599941506	14.4455621552433
0.993000000000001	15.2298127249781	14.0581614150055
0.994000000000001	15.4595352981891	13.8518470190341
0.995000000000001	15.4992545109654	13.9803129248283
0.996000000000001	15.2748828705042	14.3255462001487
0.997000000000001	15.0306626113204	14.7485879775056
0.998000000000001	14.9501308542766	15.1387276515346
0.999000000000001	14.9212738398137	15.2178452211648
1	14.8820573928495	14.958260224597
1.001	14.8865045707156	14.6581868109211
1.002	14.8813550223276	14.2231650095701
1.003	15.3099336976458	13.9393360212997
1.004	15.4411895906162	13.8262878242163
1.005	15.3929062654571	14.0494121362332
1.006	15.115035464685	14.4909248788321
1.007	14.9616355125014	14.9940587462202
1.008	15.0040239758899	15.3779457636799
1.009	14.9895841487877	15.4659690403118
1.01	14.9288550218676	15.2062166190069
1.011	14.8269170268927	14.8804117232582
1.012	14.790669927742	14.4418105557837
1.013	15.2309202771723	14.055686831895
1.014	15.4594693853173	13.8502285025791
1.015	15.4977295727324	13.9800323310544
1.016	15.271917968685	14.3267415778803
1.017	15.0288849811841	14.7515179977845
1.018	14.9506414465021	15.1420687067429
1.019	14.9222013164929	15.2213802118943
1.02	14.88285665438	14.9617433442772
1.021	14.8851126220913	14.6609724930171
1.022	14.8795822437571	14.2257132068865
1.023	15.3091169275862	13.940174358984
1.024	15.4420171738999	13.8252595270013
1.025	15.3947234497874	14.0470194258386
1.026	15.1168969889957	14.4872655582395
1.027	14.9617300738218	14.9899601512674
1.028	15.0026355594434	15.3740821014175
1.029	14.9886397681849	15.4623460821755
1.03	14.9279952924842	15.2024848058768
1.031	14.8270738139308	14.8767957630114
1.032	14.791029889983	14.4382066221324
1.033	15.2320016804438	14.0533266876786
1.034	15.4594197689812	13.8487110190019
1.035	15.4962617664897	13.9798128604015
1.036	15.2690769385718	14.3279365654798
1.037	15.0271707889794	14.7543787632312
1.038	14.9511677981575	15.1453364235153
1.039	14.9231627193324	15.2248249339593
1.04	14.8835954011257	14.9651126157958
1.041	14.883740194174	14.6636683160175
1.042	14.8777878965365	14.2281754524039
1.043	15.3083032316883	13.9410022185602
1.044	15.4427707688	13.8242720415192
1.045	15.3964731728821	14.0447226217263
1.046	15.1187198114085	14.4837391272621
1.047	14.9620430608456	14.9860744755849
1.048	15.0072217842203	15.3791225090652
1.049	14.9883715976451	15.4575351912741
1.05	14.9288726435803	15.1995446839815
1.051	14.8226896608958	14.8712219559888
1.05199999999999	14.794376873255	14.4363675792586
1.05299999999999	15.2341737028031	14.0522800994622
1.05399999999999	15.4606775807958	13.8485573173427
1.05499999999999	15.4959418248585	13.9807934065218
1.05599999999999	15.2671990904115	14.3300627495778
1.05699999999999	15.0261157099526	14.7578278908969
1.05799999999999	14.9519453261116	15.1488156164565
1.05899999999999	14.9241833781004	15.2282201861077
1.05999999999999	14.8841883401207	14.9682221530646
1.06099999999999	14.8819998236169	14.6659063510377
1.06199999999999	14.8754495286861	14.2300414705242
1.06299999999999	15.3070067390448	13.9412671257265
1.06399999999999	15.4430441603444	13.8228201192843
1.06499999999999	15.397668790541	14.0419964592758
1.06599999999999	15.120091812769	14.479904186346
1.06699999999999	14.9619217573643	14.9819096202151
1.06799999999999	15.0058281944292	15.375332344794
1.06899999999999	14.9873490996679	15.4540817818334
1.06999999999999	14.9281400167438	15.1961182520306
1.07099999999999	14.8229793629209	14.8680161175427
1.07199999999999	14.7949963888783	14.4332422056156
1.07299999999999	15.2354323638728	14.0503408772449
1.07399999999999	15.4608820301062	13.8474573146531
1.07499999999999	15.4947843255085	13.9808938534668
1.07599999999999	15.2647399623069	14.3314472678142
1.07699999999999	15.0246783521531	14.7607009554894
1.07799999999999	14.9525179580234	15.1519830597945
1.07899999999999	14.9251596651093	15.2314784509485
1.07999999999999	14.8848618530359	14.971365536294
1.08099999999999	14.88062211639	14.6683522328351
1.08199999999999	14.8736287114301	14.2322787925455
1.08299999999999	15.3061520731075	13.941988458527
1.08399999999999	15.4437198645529	13.8218928908033
1.08499999999999	15.3991850044913	14.0397859677337
1.08599999999999	15.1217325191922	14.4765359592374
1.08699999999999	14.9619725348693	14.9780851569414
1.08799999999999	15.0046470705465	15.3717964304466
1.08899999999999	14.9862586343886	15.450653661996
1.08999999999999	14.9274642608207	15.1927599971123
1.09099999999999	14.8231909947063	14.8648128670198
1.09199999999999	14.7954628243021	14.4300619272404
1.09299999999999	15.2364794692431	14.0482944756171
1.09399999999999	15.4609087289552	13.846236337182
1.09499999999999	15.4935095906169	13.9808577465409
1.09599999999999	15.2622455421854	14.3326735804365
1.09699999999999	15.0231769392606	14.7633800137839
1.09799999999999	14.9531150047381	15.155075769563
1.09899999999999	14.9261831479066	15.2346660317252
1.09999999999999	14.8854558613339	14.9744046106513
1.10099999999999	14.8792640233608	14.6707698829774
1.10199999999999	14.8719514605777	14.2345027926489
1.10299999999999	15.3054227649784	13.942813924043
1.10399999999999	15.4443481159756	13.8210503486178
1.10499999999999	15.4007038805025	14.037730486074
1.10599999999999	15.1233830279667	14.4733473397253
1.10699999999999	14.9621084919845	14.9744399711649
1.10799999999999	15.003521141551	15.3683891480988
1.10899999999999	14.9850676765713	15.4472301256624
1.10999999999999	14.9268610041567	15.1895196598695
1.11099999999999	14.8234377311378	14.8617242203622
1.11199999999999	14.7959352647596	14.4269818324774
1.11299999999999	15.2374976820718	14.046321354298
1.11399999999999	15.4609259779334	13.845068272643
1.11499999999999	15.4922651297066	13.9808410967808
1.11599999999999	15.2598296295995	14.3338728698008
1.11699999999999	15.0217749382563	14.7660215621726
1.11799999999999	14.9536740392947	15.1580645336237
1.11899999999999	14.9271738370342	15.2377186994326
