"Time [s]"	"Tro [mNewtonMeter]"
0.789000000000001	649.310802595512
0.790000000000001	649.331918424787
0.791000000000001	649.501065049082
0.792000000000001	649.580437876954
0.793000000000001	649.468724400026
0.794000000000001	649.32738571839
0.795000000000001	649.421203929318
0.796000000000001	649.685513557759
0.797000000000001	649.748026899513
0.798000000000001	649.581399258
0.799000000000001	649.439390912009
0.800000000000001	649.493999303584
0.801000000000001	649.700082503468
0.802000000000001	649.793821162072
0.803000000000001	649.667216833477
0.804000000000001	649.554572173675
0.805000000000001	649.704236014456
0.806000000000001	649.96908959494
0.807000000000001	650.010575988413
0.808000000000001	649.818966606849
0.809000000000001	649.64903973952
0.810000000000001	649.656554232631
0.811000000000001	649.802354444844
0.812000000000001	649.856482821084
0.813000000000001	649.701926393118
0.814000000000001	649.54996677784
0.815000000000001	649.635905636678
0.816000000000001	649.866487831541
0.817000000000001	649.902891347283
0.818000000000001	649.691889321578
0.819000000000001	649.460750606051
0.820000000000001	649.448831196972
0.821000000000001	649.617425865267
0.822000000000001	649.663638407364
0.823000000000001	649.507027519914
0.824000000000001	649.347731214073
0.825000000000001	649.420300020558
0.826000000000001	649.63388839674
0.827000000000001	649.657809327449
0.828000000000001	649.450344020458
0.829000000000001	649.26965487811
0.830000000000001	649.301202787684
0.831000000000001	649.478016137073
0.832000000000001	649.562899830623
0.833000000000001	649.455991094303
0.834000000000001	649.327174335207
0.835000000000001	649.43380125929
0.836000000000001	649.703234693929
0.837000000000001	649.772533322877
0.838000000000001	649.613702860072
0.839000000000001	649.479100780549
0.840000000000001	649.538886286236
0.841000000000001	649.747586866858
0.842000000000001	649.843457924084
0.843000000000001	649.716947944955
0.844000000000001	649.606104175743
0.845000000000001	649.757135660762
0.846000000000001	650.020356989611
0.847000000000001	650.061761588723
0.848000000000001	649.868042733931
0.849000000000001	649.692670494401
0.850000000000001	649.694582687157
0.851000000000001	649.835132170611
0.852000000000001	649.884255939741
0.853000000000001	649.720916441967
0.854000000000001	649.560958136985
0.855000000000001	649.638988904745
0.856000000000001	649.861439868199
0.857000000000001	649.893790263936
0.858000000000001	649.676228317356
0.859000000000001	649.435886815262
0.860000000000001	649.415708215337
0.861000000000001	649.577678907955
0.862000000000001	649.618833619001
0.863000000000001	649.455909697551
0.864000000000001	649.291545985317
0.865000000000001	649.363448548684
0.866000000000001	649.578564825595
0.867000000000001	649.607504277498
0.868000000000001	649.404019217948
0.869000000000001	649.227598767163
0.870000000000001	649.266511932251
0.871000000000001	649.448788044018
0.872000000000001	649.537386796617
0.873000000000001	649.434039409305
0.874000000000001	649.314769086766
0.875000000000001	649.431212783009
0.876000000000001	649.704603906194
0.877000000000001	649.780155025923
0.878000000000001	649.627610647541
0.879000000000001	649.498893811829
0.880000000000001	649.564562838224
0.881000000000001	649.776721334706
0.882000000000001	649.87544342335
0.883000000000001	649.750829281679
0.884000000000001	649.643423902151
0.885000000000001	649.797537526218
0.886000000000001	650.061274114208
0.887000000000001	650.104665622931
0.888000000000001	649.911410330736
0.889000000000001	649.733656570422
0.890000000000001	649.733325178718
0.891000000000001	649.871549654508
0.892000000000001	649.917687899357
0.893000000000001	649.74740848659
0.894000000000001	649.581980753155
0.895000000000001	649.654435928316
0.896000000000001	649.870103907607
0.897000000000001	649.899378245823
0.898000000000001	649.67600930368
0.899000000000001	649.426955105589
0.900000000000001	649.398610086868
0.901000000000001	649.553551073719
0.902000000000001	649.589113554657
0.903000000000001	649.419198651687
0.904000000000001	649.248524076081
0.905000000000001	649.317973336664
0.906000000000001	649.533294075421
0.907000000000001	649.566046806647
0.908000000000001	649.364929871431
0.909000000000001	649.190284445618
0.910000000000001	649.233913594033
0.911000000000001	649.419728404555
0.912000000000001	649.510527741982
0.913000000000001	649.409505862734
0.914000000000001	649.297928223066
0.915000000000001	649.422331108746
0.916000000000001	649.698369365196
0.917000000000001	649.779163550705
0.918000000000001	649.63146088039
0.919000000000001	649.506882514544
0.920000000000001	649.577592570668
0.921000000000001	649.792751542861
0.922000000000001	649.893990421962
0.923000000000001	649.771793248477
0.924000000000001	649.668156614182
0.925000000000001	649.825687343378
0.926000000000001	650.090921509984
0.927000000000001	650.13728549484
0.928000000000001	649.945879998945
0.929000000000001	649.767455445141
0.930000000000001	649.76698193468
0.931000000000001	649.904879186582
0.932000000000001	649.949532996253
0.933000000000001	649.773924687631
0.934000000000001	649.604995398993
0.935000000000001	649.673948931115
0.936000000000001	649.884293679536
0.937000000000001	649.91156078908
0.938000000000001	649.683409767279
0.939000000000001	649.426720707075
0.940000000000001	649.391030387628
0.941000000000001	649.539158698939
0.942000000000001	649.569204304651
0.943000000000001	649.392399808305
0.944000000000001	649.215305412495
0.945000000000001	649.281828091336
0.946000000000001	649.496971009545
0.947000000000001	649.533149721372
0.948000000000001	649.333768999306
0.949000000000001	649.159547892593
0.950000000000001	649.206410749293
0.951000000000001	649.394670171798
0.952000000000001	649.486738687502
0.953000000000001	649.387330072005
0.954000000000001	649.282039233211
0.955000000000001	649.414248455076
0.956000000000001	649.693343995161
0.957000000000001	649.778476059745
0.958000000000001	649.634560551383
0.959000000000001	649.512618215854
0.960000000000001	649.5869664339
0.961000000000001	649.804098687445
0.962000000000001	649.907125013819
0.963000000000001	649.787208684023
0.964000000000001	649.686628668384
0.965000000000001	649.846687640663
0.966000000000001	650.113211422288
0.967000000000001	650.162342009481
0.968000000000001	649.972770206293
0.969000000000001	649.793682607831
0.970000000000001	649.793471473703
0.971000000000001	649.931806319723
0.972000000000001	649.975239408145
0.973000000000001	649.794787565087
0.974000000000001	649.623161196852
0.975000000000001	649.68943026209
0.976000000000001	649.895292428486
0.977000000000001	649.921312777786
0.978000000000001	649.689238737847
0.979000000000001	649.426819895745
0.980000000000001	649.38553993745
0.981000000000001	649.527372128717
0.982000000000001	649.552382327416
0.983000000000001	649.369659724581
0.984000000000001	649.187177892316
0.985000000000001	649.251273242627
0.986000000000001	649.466714559865
0.987000000000001	649.505732145195
0.988000000000001	649.307353307641
0.989000000000001	649.133456116416
0.990000000000001	649.183415002716
0.991000000000001	649.374028086128
0.992000000000001	649.467203707188
0.993000000000001	649.369114154952
0.994000000000001	649.269416354267
0.995000000000001	649.409423109713
0.996000000000001	649.691831015405
0.997000000000001	649.78091968132
0.998000000000001	649.640159175993
0.999000000000001	649.520704669146
1	649.59852474878
1.001	649.816871451815
1.002	649.920949930715
1.003	649.802875673416
1.004	649.704352607928
1.005	649.865750812552
1.006	650.133174050009
1.007	650.184650808953
1.008	649.9965095583
1.009	649.816164830646
1.01	649.815584530444
1.011	649.954196573555
1.012	649.996864229166
1.013	649.812212621547
1.014	649.637724256582
1.015	649.70110512403
1.016	649.902681417784
1.017	649.927966143592
1.018	649.692552085386
1.019	649.424852096008
1.02	649.378319600139
1.021	649.514167580166
1.022	649.534580891578
1.023	649.346544016173
1.024	649.159318431934
1.025	649.223364187798
1.026	649.441662039638
1.027	649.484159952571
1.028	649.28715730011
1.029	649.114309290949
1.03	649.167944698966
1.031	649.360710844801
1.032	649.454798125789
1.033	649.355975117666
1.034	649.259315730836
1.035	649.405931874862
1.036	649.690919018449
1.037	649.783410479542
1.038	649.6449681335
1.039	649.527214067064
1.04	649.607751613337
1.041	649.82735825123
1.042	649.932579811608
1.043	649.81381785536
1.044	649.71447203543
1.045	649.876582196357
1.046	650.145037718305
1.047	650.199024656091
1.048	650.012628416063
1.049	649.83141942325
1.05	649.830372580638
1.051	649.969455642379
1.05199999999999	650.012695555387
1.05299999999999	649.825402325551
1.05399999999999	649.649137751998
1.05499999999999	649.710657779713
1.05599999999999	649.908981870788
1.05699999999999	649.934463030919
1.05799999999999	649.696641135266
1.05899999999999	649.4248666067
1.05999999999999	649.374099387077
1.06099999999999	649.505137146523
1.06199999999999	649.522096693248
1.06299999999999	649.329440436425
1.06399999999999	649.138131270157
1.06499999999999	649.202466114585
1.06599999999999	649.424333967737
1.06699999999999	649.471070816886
1.06799999999999	649.275552180026
1.06899999999999	649.10302229643
1.06999999999999	649.159403450956
1.07099999999999	649.353825049828
1.07199999999999	649.448462933548
1.07299999999999	649.348591723566
1.07399999999999	649.253953387648
1.07499999999999	649.405521373491
1.07599999999999	649.692077512261
1.07699999999999	649.78733899014
1.07799999999999	649.650257685733
1.07899999999999	649.532953373844
1.07999999999999	649.614921213485
1.08099999999999	649.835243968388
1.08199999999999	649.941247970911
1.08299999999999	649.821191033592
1.08399999999999	649.719890177104
1.08499999999999	649.881566459263
1.08599999999999	650.150730139919
1.08699999999999	650.206960217515
1.08799999999999	650.022111490972
1.08899999999999	649.839830977202
1.08999999999999	649.838335343096
1.09099999999999	649.978306451321
1.09199999999999	650.022353314744
1.09299999999999	649.832905170073
1.09399999999999	649.656025516566
1.09499999999999	649.716790500858
1.09599999999999	649.912610180838
1.09699999999999	649.938957809089
1.09799999999999	649.699413098635
1.09899999999999	649.424523785974
1.09999999999999	649.370324772032
1.10099999999999	649.497228081892
1.10199999999999	649.511491978291
1.10299999999999	649.315067949097
1.10399999999999	649.120527357621
1.10499999999999	649.185721671592
1.10599999999999	649.411653211292
1.10699999999999	649.463127848601
1.10799999999999	649.269445035666
1.10899999999999	649.096895085921
1.10999999999999	649.155692007257
1.11099999999999	649.351852227385
1.11199999999999	649.447067328551
1.11299999999999	649.346336957877
