"Time [s]"	"Pout [kW]"	"Pin [kW]"
0.662	-0.201102019885853	1.35569430336658
0.663	-0.548109933348357	2.0994454529617
0.664	-0.288380068535982	0.137193241797302
0.665	0.404303389710143	-1.7589539419357
0.666	0.342791512598885	-1.00813225241158
0.667	-0.488720343901851	1.0792582438244
0.668	-0.732974092843068	1.86781482125001
0.669	-0.418406443860227	0.38223735312327
0.67	0.253247625051853	-1.87084664772602
0.671	0.338286028186412	-1.29446042051393
0.672	-0.115324328496074	1.38233775740158
0.673	-0.49333818534742	2.14178008342207
0.674	-0.354713273555528	0.228779559014447
0.675	0.590643977739192	-1.655984117527
0.676	0.543432735055022	-0.924546158093494
0.677	-0.336684179529942	1.16224677162389
0.678	-0.492240721218877	2.01021579679778
0.679	-0.193739400913261	0.575396399182995
0.68	0.468711511122825	-1.70882724895221
0.681	0.520552662302744	-1.19395026997591
0.682	-0.0479470821011873	1.47210699309025
0.683	-0.426445163757524	2.28468690661469
0.684	0.036167199583506	0.416199338332648
0.685	0.780584078156459	-1.52887259974463
0.686	0.565261170431202	-0.864966226239016
0.687	-0.270786087215955	1.20686538229286
0.688000000000001	-0.463380244810601	2.0762536009315
0.689000000000001	-0.109957532098344	0.637566393069645
0.690000000000001	0.351611348290304	-1.68162100802115
0.691000000000001	0.481578778499585	-1.20823580448525
0.692000000000001	-0.103758050685093	1.44729787745604
0.693000000000001	-0.435338424056121	2.25431217740619
0.694000000000001	-0.0944062083586159	0.353344685382874
0.695000000000001	0.63792845260136	-1.60108417905108
0.696000000000001	0.54190712867689	-0.934337621629468
0.697000000000001	-0.320683742902189	1.12888274471955
0.698000000000001	-0.582295130076942	1.97001415001273
0.699000000000001	-0.400557747409731	0.502550541789792
0.700000000000001	0.409599803126796	-1.79381536748886
0.701000000000001	0.402993704093866	-1.28965184743664
0.702000000000001	-0.179700556259802	1.36093897161314
0.703000000000001	-0.519719429228192	2.1456160505443
0.704000000000001	-0.235507232980398	0.221200233882268
0.705000000000001	0.462802522359689	-1.70148351605945
0.706000000000001	0.386863033703841	-0.995511328281862
0.707000000000001	-0.435768434034381	1.08835796078861
0.708000000000001	-0.681124435171118	1.92154036712397
0.709000000000001	-0.34551060999073	0.468723738530738
0.710000000000001	0.28730195066414	-1.81794322336688
0.711000000000001	0.375226104922885	-1.29216653487577
0.712000000000001	-0.0964701656164251	1.38010105166112
0.713000000000001	-0.478978529919767	2.17389849128898
0.714000000000001	-0.306993448110031	0.285231301681027
0.715000000000001	0.59911609711884	-1.63040354848452
0.716000000000001	0.550472133572694	-0.942117043505181
0.717000000000001	-0.329598772494146	1.13716994075409
0.718000000000001	-0.495947671835752	2.01128771320014
0.719000000000001	-0.205848603082218	0.590371010784813
0.720000000000001	0.442591886988312	-1.71623443847473
0.721000000000001	0.508939991088362	-1.23249285788098
0.722000000000001	-0.0713278603699966	1.42951438791358
0.723000000000001	-0.465460665199573	2.25860923677202
0.724000000000001	-0.0057508346559004	0.40059481624778
0.725000000000001	0.741649623929733	-1.55875815199801
0.726000000000001	0.535489963587857	-0.914531666316716
0.727000000000001	-0.297567059627063	1.15610538572904
0.728000000000001	-0.507898726447556	2.04070538390201
0.729000000000001	-0.160334161122898	0.613113782020897
0.730000000000001	0.308382898522073	-1.71288375046063
0.731000000000001	0.4557083826983	-1.25390673942445
0.732000000000001	-0.12922487677182	1.40370067347968
0.733000000000001	-0.472821944493755	2.22997411854452
0.734000000000001	-0.117401316503824	0.346837150807523
0.735000000000001	0.610822783382974	-1.61427671880379
0.736000000000001	0.532025257905037	-0.964073319474186
0.737000000000001	-0.322549681540845	1.10160591084961
0.738000000000001	-0.589093186477911	1.97040930229202
0.739000000000001	-0.399562824019268	0.528557479494599
0.740000000000001	0.403645428725204	-1.77785673299409
0.741000000000001	0.409908290415104	-1.30265213880259
0.742000000000001	-0.17392159769844	1.35152940356967
0.743000000000001	-0.512958452106788	2.1697194560194
0.744000000000001	-0.208700902486075	0.27799162013316
0.745000000000001	0.500210875078422	-1.66327374467127
0.746000000000001	0.417566204260718	-0.993202317950765
0.747000000000001	-0.394543835067469	1.08792754844204
0.748000000000001	-0.642297303659571	1.96171919970378
0.749000000000001	-0.287777380744585	0.540812816766495
0.750000000000001	0.318640865454443	-1.77180346297283
0.751000000000001	0.408584261651431	-1.29028469389275
0.752000000000001	-0.0799808763901014	1.37801738005203
0.753000000000001	-0.459919406135681	2.20701463041527
0.754000000000001	-0.25310529656523	0.346104397101239
0.755000000000001	0.617435580428916	-1.59633606925289
0.756000000000001	0.564644051397919	-0.951327606504792
0.757000000000001	-0.31172807012862	1.1208375104258
0.758000000000001	-0.486376918199413	2.02488566938299
0.759000000000001	-0.195514389418774	0.62310446201216
0.760000000000001	0.431448286155843	-1.70633883671351
0.761000000000001	0.510203256321635	-1.25841707767057
0.762000000000001	-0.0829162503564752	1.39860746386653
0.763000000000001	-0.485288873653093	2.25039325201434
0.764000000000001	-0.0226058288472315	0.406561804553826
0.765000000000001	0.719538016914884	-1.57138550288777
0.766000000000001	0.516275968231364	-0.95333646139617
0.767000000000001	-0.312631180343991	1.11432924059136
0.768000000000001	-0.541330513000624	2.01684226866677
0.769000000000001	-0.19520601920769	0.601962695938624
0.770000000000001	0.273763522220134	-1.73512660288841
0.771000000000001	0.434194842613334	-1.29571120162358
0.772000000000001	-0.152370947622158	1.36209944892418
0.773000000000001	-0.508137345540778	2.20703514275481
0.774000000000001	-0.141685994651394	0.339521192802094
0.775000000000001	0.580568148345539	-1.63048623636858
0.776000000000001	0.517973063733375	-0.997778248309415
0.777000000000001	-0.330180014666261	1.06907511024716
0.778000000000001	-0.60688841167943	1.96181666398402
0.779000000000001	-0.41269817187624	0.541315268519485
0.780000000000001	0.391724122066738	-1.77545803039539
0.781000000000001	0.406267283602317	-1.32391594965209
0.782000000000001	-0.177373453861006	1.33305439800639
0.783000000000001	-0.519227445454008	2.17964175275902
0.784000000000001	-0.198783991615625	0.316245547547979
0.785000000000001	0.520701978367982	-1.63965866418452
0.786000000000001	0.437511338214637	-0.99967008920244
0.787000000000001	-0.362795427145297	1.07930000566115
0.788000000000001	-0.61633165135207	1.98869745021611
0.789000000000001	-0.245837691427981	0.597059606612173
0.790000000000001	0.342601633075755	-1.73594860517255
0.791000000000001	0.432806514427776	-1.29280896256256
0.792000000000001	-0.0688842220508094	1.37210092854387
0.793000000000001	-0.443267420349359	2.23463438766751
0.794000000000001	-0.204675066280169	0.401793923404522
0.795000000000001	0.634762095608418	-1.56326784108968
0.796000000000001	0.577130578066921	-0.958151241067524
0.797000000000001	-0.290427900858923	1.10726873425386
0.798000000000001	-0.473676434190794	2.0418683277315
0.799000000000001	-0.177463461811057	0.661986137784689
0.800000000000001	0.4278188888979	-1.6884174309385
0.801000000000001	0.517182300446672	-1.27710981863695
0.802000000000001	-0.0872630160275502	1.37470471209387
0.803000000000001	-0.493336263713961	2.25241562898369
0.804000000000001	-0.0232587035880711	0.426337873436825
0.805000000000001	0.709631498404962	-1.57157320523893
0.806000000000001	0.505263772539681	-0.983175988681455
0.807000000000001	-0.314900668219447	1.08046275019859
0.808000000000001	-0.564095698524057	2.00367066693689
0.809000000000001	-0.215330695971593	0.603949945333557
0.810000000000001	0.249766774128473	-1.7468338347342
0.811000000000001	0.418945174244106	-1.33133944983921
0.812000000000001	-0.170656580824274	1.3253204666378
0.813000000000001	-0.5381963947419	2.18980922269153
0.814000000000001	-0.158702243248924	0.337916476056034
0.815000000000001	0.552788891023215	-1.64342420093579
0.816000000000001	0.504783664758768	-1.03044858769053
0.817000000000001	-0.337771627844949	1.03632865125846
0.818000000000001	-0.630006941006987	1.95137061215075
0.819000000000001	-0.429896536664896	0.550299803664059
0.820000000000001	0.375209299147719	-1.77725948892571
0.821000000000001	0.397793404801864	-1.34865507689613
0.822000000000001	-0.185869482950241	1.31020273864915
0.823000000000001	-0.532195582367345	2.18215846272527
0.824000000000001	-0.198119997009336	0.344212597298743
0.825000000000001	0.530785198326429	-1.62474127150458
0.826000000000001	0.448500046888379	-1.01213443837176
0.827000000000001	-0.338785185403078	1.06512829658525
0.828000000000001	-0.612420419779942	2.00671806107099
0.829000000000001	-0.215900956048251	0.641768624753602
0.830000000000001	0.36047768041877	-1.707804449081
0.831000000000001	0.450044397045848	-1.2990486174797
0.832000000000001	-0.0608683374900985	1.36254725770157
0.833000000000001	-0.429243590196569	2.25737608643551
0.834000000000001	-0.16129215826829	0.453425653263943
0.835000000000001	0.650105006685283	-1.5323078974607
0.836000000000001	0.58531002899076	-0.965492247020103
0.837000000000001	-0.267480818089123	1.09463227518056
0.838000000000001	-0.460897076527395	2.05974450041675
0.839000000000001	-0.156318656950535	0.703575897184104
0.840000000000001	0.430429143946475	-1.66615651875285
0.841000000000001	0.526643988370974	-1.2914781845244
0.842000000000001	-0.0869128771457103	1.35486057603741
0.843000000000001	-0.493297716223908	2.26054500779762
0.844000000000001	-0.0150788739320063	0.454611617256322
0.845000000000001	0.707778754931347	-1.56355262552678
0.846000000000001	0.499725697320689	-1.00691690459471
0.847000000000001	-0.309722767813541	1.05204184737296
0.848000000000001	-0.579016321097722	1.99783961753518
0.849000000000001	-0.22544448940736	0.615350456049125
0.850000000000001	0.234187131290101	-1.75059860145482
0.851000000000001	0.410477431041256	-1.36183779830458
0.852000000000001	-0.185133564188276	1.2922583775333
0.853000000000001	-0.564028621189747	2.17715872846507
0.854000000000001	-0.169571499820913	0.3413200131241
0.855000000000001	0.527393857418578	-1.65305038337257
0.856000000000001	0.492884551048978	-1.06172101489248
0.857000000000001	-0.344466146851846	1.00400864303764
0.858000000000001	-0.653379057818629	1.94062417569091
0.859000000000001	-0.448690649520105	0.557881148872926
0.860000000000001	0.356137399751308	-1.78099914252002
0.861000000000001	0.386452464378461	-1.37530875268949
0.862000000000001	-0.197733454714412	1.28478113072438
0.863000000000001	-0.54922231618893	2.18006836062407
0.864000000000001	-0.204264816093243	0.365511889302239
0.865000000000001	0.533846673314214	-1.61546896425688
0.866000000000001	0.452358647478008	-1.02898889201905
0.867000000000001	-0.319643272485078	1.0471032357231
0.868000000000001	-0.613239948689267	2.01822155199004
0.869000000000001	-0.195460747892022	0.678224518529125
0.870000000000001	0.373787264500866	-1.68555371490192
0.871000000000001	0.461736069496065	-1.30854018892008
0.872000000000001	-0.0555450626072156	1.34984042090175
0.873000000000001	-0.418222345121776	2.27536255139409
0.874000000000001	-0.1285378130979	0.499677730443847
0.875000000000001	0.662349330431083	-1.50434201534283
0.876000000000001	0.591211411689757	-0.973548468081616
0.877000000000001	-0.244705777784254	1.08158589633149
0.878000000000001	-0.454853085311666	2.07644977184013
0.879000000000001	-0.135392843089846	0.745154062243744
0.880000000000001	0.436491466460873	-1.64215001894307
0.881000000000001	0.53648163495788	-1.3034397107346
0.882000000000001	-0.0836533494128105	1.33740563248811
0.883000000000001	-0.487890899433063	2.27206902994556
0.884000000000001	-0.00474349176917423	0.488186201485777
0.885000000000001	0.711621874923016	-1.54998505969783
0.886000000000001	0.49832135508225	-1.02618001285882
0.887000000000001	-0.299189295112406	1.02769655866108
0.888000000000001	-0.587478766488709	1.99766704300061
0.889000000000001	-0.227959711518888	0.634459684967494
0.890000000000001	0.226411780608819	-1.74740612707101
0.891000000000001	0.407625408161591	-1.38771296046051
0.892000000000001	-0.195964869263602	1.26270113192033
0.893000000000001	-0.58506294811086	2.16920580245652
0.894000000000001	-0.17365115520374	0.350396028844577
0.895000000000001	0.505911455845094	-1.65792311212783
0.896000000000001	0.483276403902472	-1.09072127702395
0.897000000000001	-0.348966610062337	0.973082786658062
0.898000000000001	-0.675514127971017	1.93131287312605
0.899000000000001	-0.466499513927685	0.566674910748646
0.900000000000001	0.336505874227381	-1.78436017740307
0.901000000000001	0.373831647903436	-1.40240504532929
0.902000000000001	-0.210760782846029	1.25816409511546
0.903000000000001	-0.568207009528074	2.17571348375261
0.904000000000001	-0.214164084826	0.383291424170173
0.905000000000001	0.53247756457201	-1.60944710934874
0.906000000000001	0.454596352883641	-1.04822848708173
0.907000000000001	-0.304407525779263	1.02630626383101
0.908000000000001	-0.617558104148298	2.02480545506204
0.909000000000001	-0.182961103168904	0.708305203289625
0.910000000000001	0.382892212035614	-1.6682707661763
0.911000000000001	0.468811822060133	-1.32111676802247
0.912000000000001	-0.0525503487385513	1.33402342507392
0.913000000000001	-0.410537794450077	2.28863005538337
0.914000000000001	-0.100943592391559	0.540148549858894
0.915000000000001	0.671231734327501	-1.48048555229069
0.916000000000001	0.594451863975493	-0.983433525729225
0.917000000000001	-0.22390310758644	1.06686889892513
0.918000000000001	-0.453450074200117	2.09020325422426
0.919000000000001	-0.117825187981322	0.78401660677543
0.920000000000001	0.442044196106273	-1.61908243120287
0.921000000000001	0.544712444641443	-1.3150727680729
0.922000000000001	-0.0803282980316159	1.32085886593112
0.923000000000001	-0.480147257975947	2.28386704631807
0.924000000000001	0.00478174145514518	0.522827680852946
0.925000000000001	0.717799956200307	-1.53426987555091
0.926000000000001	0.499067107945173	-1.0431390694084
0.927000000000001	-0.286285756011181	1.00554026366509
0.928000000000001	-0.591937553954565	2.00051250858068
0.929000000000001	-0.226621543904158	0.658016013249581
0.930000000000001	0.224421533595525	-1.73961522938458
0.931000000000001	0.408147520927454	-1.41029306567625
0.932000000000001	-0.203286219716682	1.23584287466104
0.933000000000001	-0.602219175388175	2.16484465356751
0.934000000000001	-0.172586553174084	0.364165334679085
0.935000000000001	0.488796820830999	-1.65800105389181
0.936000000000001	0.476001728249671	-1.11725385562248
0.937000000000001	-0.35089690157391	0.943984150512527
0.938000000000001	-0.695529832627323	1.92427296050536
0.939000000000001	-0.481499878095728	0.578181489869502
0.940000000000001	0.317829833135854	-1.78564988579478
0.941000000000001	0.361262374333525	-1.42854119578569
0.942000000000001	-0.223489939349927	1.23179938418923
0.943000000000001	-0.587034020100519	2.17136240038025
0.944000000000001	-0.224729177698761	0.400668825384212
0.945000000000001	0.52961094895746	-1.60396502498865
0.946000000000001	0.456593129298135	-1.06808936026581
0.947000000000001	-0.29070642591029	1.00424210421808
0.948000000000001	-0.623251370391565	2.02898665990717
0.949000000000001	-0.175286431070227	0.735156739293475
0.950000000000001	0.390028496338218	-1.65357988723204
0.951000000000001	0.472845747639027	-1.33537468619159
0.952000000000001	-0.0507818996285525	1.31611219866113
0.953000000000001	-0.404894723167526	2.2986515850743
0.954000000000001	-0.0777553519853906	0.576459623887304
0.955000000000001	0.683819149956542	-1.46029496835
0.956000000000001	0.595868323574273	-0.994982503646117
0.957000000000001	-0.205427071951823	1.05033731768091
0.958000000000001	-0.454556523905506	2.10082749456379
0.959000000000001	-0.104635814105274	0.819247292625927
0.960000000000001	0.44554131427437	-1.5983682928557
0.961000000000001	0.550281834513077	-1.32769014912928
0.962000000000001	-0.0776902579628532	1.30314492558317
0.963000000000001	-0.472335852024588	2.29377604071302
0.964000000000001	0.0109784691689294	0.55510295256992
0.965000000000001	0.723223032209299	-1.51950398900887
0.966000000000001	0.499600651405208	-1.05985191164731
0.967000000000001	-0.274115978262012	0.983542126488711
0.968000000000001	-0.595725750623662	2.00349945939709
0.969000000000001	-0.225908993690669	0.68186822400853
0.970000000000001	0.224912351295318	-1.73057865162356
0.971000000000001	0.409690289442452	-1.43148249755073
0.972000000000001	-0.210420932274269	1.21018740622102
0.973000000000001	-0.617330420256502	2.16181300269147
0.974000000000001	-0.169871963174746	0.379954610312062
0.975000000000001	0.473777186672006	-1.65562253983368
0.976000000000001	0.470481439099862	-1.14182743744514
0.977000000000001	-0.351094080617852	0.916632760705929
0.978000000000001	-0.713335670760043	1.91926845892892
0.979000000000001	-0.489974743217056	0.59248386342816
0.980000000000001	0.300677990749188	-1.78418155955892
0.981000000000001	0.349540570021326	-1.45279503208661
0.982000000000001	-0.234857319795613	1.20678693810404
0.983000000000001	-0.602771802857127	2.16850881353463
0.984000000000001	-0.233654542719369	0.419865191613875
0.985000000000001	0.527396762249344	-1.59694037071725
0.986000000000001	0.460129478959803	-1.08692251019925
0.987000000000001	-0.281236337944302	0.98207472354375
0.988000000000001	-0.628088483597894	2.03309999712147
0.989000000000001	-0.168933833651478	0.761828226339626
0.990000000000001	0.397856254364422	-1.6387880532108
0.991000000000001	0.475776151359478	-1.34955752284491
0.992000000000001	-0.0486503284438006	1.29766982332941
0.993000000000001	-0.400966574168888	2.30773530411244
0.994000000000001	-0.0560363174187953	0.611242237034538
0.995000000000001	0.697837397239639	-1.44153609427676
0.996000000000001	0.597029545093185	-1.00708290776046
0.997000000000001	-0.188442269881738	1.03290793383856
0.998000000000001	-0.457073733967229	2.10965172314601
0.999000000000001	-0.0907173867624108	0.852470770637394
1	0.447548222130147	-1.57915694630214
1.001	0.553864192503373	-1.34108685948383
1.002	-0.076436864128753	1.28433613879184
1.003	-0.465152537213944	2.30161600378388
1.004	0.0132189884452726	0.584678843603491
1.005	0.727147280627473	-1.50633883702154
1.006	0.499839352630667	-1.07708855028321
1.007	-0.263580701079081	0.961011545381116
1.008	-0.599725050404367	2.0052875764063
1.009	-0.227706559502447	0.704328431388575
1.01	0.225016203956138	-1.72209998186751
1.011	0.410879890609946	-1.45247295432618
1.012	-0.215115446696828	1.18464647813299
1.013	-0.631924985126431	2.15840318579327
1.014	-0.168426620110079	0.395494567518281
1.015	0.459090230634687	-1.6527493469345
1.016	0.465524581745943	-1.16568243729568
1.017	-0.349510811412018	0.889606776188602
1.018	-0.730243358341402	1.91471936141127
1.019	-0.497286569000169	0.607578325275119
1.02	0.283909612427394	-1.7814682435165
1.021	0.338864547710948	-1.4757200988996
1.022	-0.2452592133892	1.18260183381888
1.023	-0.61670453687339	2.16646012391316
1.024	-0.241432629947842	0.440178121339717
1.025	0.534934948728849	-1.5891086825182
1.026	0.465643606281267	-1.10462383127729
1.027	-0.270802788956313	0.960376921284357
1.028	-0.632182068279767	2.03700793978057
1.029	-0.160009241572131	0.788224673184218
1.03	0.405773859757568	-1.62429031271286
1.031	0.477706639369033	-1.36394768441075
1.032	-0.0464101571079214	1.27858111802314
1.033	-0.406559176141204	2.31484988866603
1.034	-0.0365105129522563	0.643619395131883
1.035	0.708602701262994	-1.42431135670305
1.036	0.598084567408752	-1.01982049882189
1.037	-0.173890868893837	1.01496784525566
1.038	-0.460995082731216	2.11661679368511
1.039	-0.079004277815157	0.883408326424614
1.04	0.44830031265046	-1.56134412858491
1.041	0.558906953638287	-1.355610771924
1.042	-0.0762284533267573	1.26500567569135
1.043	-0.4685243729838	2.30718227321282
1.044	0.012809216561763	0.612711640733405
1.045	0.7308353758953	-1.49348585673612
1.046	0.500908544574836	-1.09370221154058
1.047	-0.253125628620801	0.939168528340694
1.048	-0.602190699294815	2.00772439415452
1.049	-0.229225987781428	0.72799757804797
1.05	0.224395206981651	-1.71203925874875
1.051	0.413676772801492	-1.47152418709994
1.05199999999999	-0.215282312599952	1.16082661857711
1.05299999999999	-0.64389335301126	2.15695251062182
1.05399999999999	-0.164623015134198	0.413859836647789
1.05499999999999	0.446755549069315	-1.64683870560799
1.05599999999999	0.462954117939164	-1.187290559965
1.05699999999999	-0.346038536360124	0.864384296645156
1.05799999999999	-0.744765064462022	1.9123259088802
1.05899999999999	-0.501454450803769	0.625544981683173
1.05999999999999	0.268663340770856	-1.77603976456447
1.06099999999999	0.332052902845574	-1.49667631330408
1.06199999999999	-0.254283285475426	1.15952428784182
1.06299999999999	-0.628835815212009	2.165646197638
1.06399999999999	-0.247993250986968	0.461797620371512
1.06499999999999	0.542811028281647	-1.58026714500525
1.06599999999999	0.474100841981511	-1.12152405694836
1.06699999999999	-0.259833497562974	0.938647765658543
1.06799999999999	-0.636329166526411	2.04008701398436
1.06899999999999	-0.154391303088908	0.81329552973145
1.06999999999999	0.412734851416336	-1.61081036862034
1.07099999999999	0.47832169678508	-1.37919235974782
1.07199999999999	-0.0445054893348939	1.25831703096518
1.07299999999999	-0.41326299888121	2.31976116732406
1.07399999999999	-0.0205404312791987	0.672738899375398
1.07499999999999	0.715328652912741	-1.40951226085902
1.07599999999999	0.598552601873776	-1.03396887348733
1.07699999999999	-0.161653293023473	0.995595297057715
1.07799999999999	-0.466992984755864	2.12095174226889
1.07899999999999	-0.070949585020941	0.910979626082708
1.07999999999999	0.446807603014456	-1.54589789579664
1.08099999999999	0.563697029035142	-1.37172745386704
1.08199999999999	-0.0774237021062858	1.24458952755633
1.08299999999999	-0.473275638500248	2.31059647949402
1.08399999999999	0.00858796624807505	0.638055842634801
1.08499999999999	0.733072692725363	-1.48212882513299
1.08599999999999	0.501930200543644	-1.11050378323845
1.08699999999999	-0.243850564448314	0.917241767628351
1.08799999999999	-0.604374002095904	2.00969805936376
1.08899999999999	-0.23197001643125	0.751356216309743
1.08999999999999	0.225080180625342	-1.70128130339871
1.09099999999999	0.41707442246453	-1.48950310546056
1.09199999999999	-0.214974987119001	1.13791016820177
1.09299999999999	-0.654095876101243	2.15643736104759
1.09399999999999	-0.157253442617803	0.434062407275201
1.09499999999999	0.435924831042996	-1.63892193425623
1.09599999999999	0.462305423730962	-1.20717986629538
1.09699999999999	-0.341414804531071	0.840536405788371
1.09799999999999	-0.75729360387307	1.91134808594229
1.09899999999999	-0.50321320103963	0.645602977133736
1.09999999999999	0.254689424772193	-1.76832148192823
1.10099999999999	0.3270681218259	-1.51581703349308
1.10199999999999	-0.261658002889692	1.13765083436641
1.10299999999999	-0.63871500926444	2.16620414199807
1.10399999999999	-0.252903547400841	0.484976702622257
1.10499999999999	0.551652571468562	-1.56990054809864
1.10599999999999	0.483861494382981	-1.1373500055765
1.10699999999999	-0.247880085795518	0.917439451737921
1.10799999999999	-0.639855325272849	2.04313961038845
1.10899999999999	-0.150950293098958	0.838169915130696
1.10999999999999	0.420362408766146	-1.59711853758437
1.11099999999999	0.478657703423445	-1.39445634937203
1.11199999999999	-0.0421964554488793	1.23764502339804
1.11299999999999	-0.419508147378978	2.32355942598791
1.11399999999999	-0.0089347017386865	0.700213023805913
1.11499999999999	0.719339738016956	-1.39592103547909
1.11599999999999	0.599474156665287	-1.04872325090989
1.11699999999999	-0.150627677497383	0.97542920604676
1.11799999999999	-0.47413936018534	2.12365784476118
1.11899999999999	-0.0652990339597231	0.936413375947296
1.11999999999999	0.443830329309634	-1.531912990759
1.12099999999999	0.567174394335878	-1.38837010374107
1.12199999999999	-0.0790448380959677	1.22342558094406
1.12299999999999	-0.477906794722265	2.31243203313615
1.12399999999999	0.00101148444796252	0.661249865415937
1.12499999999999	0.733950136456069	-1.47219682148038
1.12599999999999	0.502943652752081	-1.1275282021598
1.12699999999999	-0.235589857161273	0.895058160528112
1.12799999999999	-0.606741667471026	2.01095790955826
1.12899999999999	-0.236378376097186	0.773960042107879
1.12999999999999	0.226281403395953	-1.69041527467858
1.13099999999999	0.420608479839006	-1.50690961466537
1.13199999999999	-0.214645104909749	1.11546566603003
1.13299999999999	-0.663257788365973	2.15609953243591
1.13399999999999	-0.147785866324473	0.455055014434559
1.13499999999999	0.425892352641212	-1.62998601366462
1.13599999999999	0.462946471555923	-1.22601421941984
1.13699999999999	-0.336515751324231	0.817455890067953
1.13799999999999	-0.768355275125574	1.91113141015367
1.13899999999999	-0.50389523172666	0.66666194118726
1.13999999999999	0.241304149942377	-1.75922537469977
1.14099999999999	0.322863412036729	-1.53367318175867
1.14199999999999	-0.267581297025762	1.1165659531491
1.14299999999998	-0.646565494036814	2.16758380452984
1.14399999999998	-0.256770906704017	0.509073975332518
1.14499999999998	0.560629071622223	-1.55841779234061
1.14599999999998	0.488698525839269	-1.15221979651308
1.14699999999998	-0.235080058756736	0.896827257193769
1.14799999999998	-0.642617271614686	2.04641376584195
1.14899999999998	-0.149246653553276	0.863468852530363
1.14999999999998	0.432819158428492	-1.58186321848554
1.15099999999998	0.479471271775906	-1.40918452944919
1.15199999999998	-0.0389280450351173	1.21727210829512
1.15299999999998	-0.42442623372423	2.32720735889142
1.15399999999998	-0.00104545680208845	0.72731143401824
1.15499999999998	0.721898413275566	-1.38231259739884
1.15599999999998	0.60186582526058	-1.06326325105195
1.15699999999998	-0.139862737615037	0.955199512884525
1.15799999999998	-0.48227337885627	2.12629261245025
1.15899999999998	-0.0605923257129926	0.961288414243134
1.15999999999998	0.440529092980123	-1.51805307485446
1.16099999999998	0.5697006218851	-1.40486124843495
1.16199999999998	-0.0818091812470953	1.20216484431379
1.16299999999998	-0.481648005425707	2.31366195201184
1.16399999999998	-0.00879517543668723	0.683606347246445
1.16499999999998	0.734039221108393	-1.4625130190689
1.16599999999998	0.504607885433564	-1.1443888583549
1.16699999999998	-0.227757355641387	0.872916961386786
1.16799999999998	-0.609049587790312	2.01194417894577
1.16899999999998	-0.242040106879182	0.796359882118764
1.16999999999998	0.228044574793137	-1.67920200284717
1.17099999999998	0.424318114553382	-1.52399859951066
1.17199999999998	-0.214401731607049	1.09325834737848
1.17299999999998	-0.671645629107874	2.15576938704751
1.17399999999998	-0.139142418901245	0.476327131274554
1.17499999999998	0.416485079988198	-1.6204125108987
1.17599999999998	0.460556684923172	-1.24316686221514
1.17699999999998	-0.331690622844303	0.794739538814955
1.17799999999998	-0.771344159083159	1.91196442920587
1.17899999999998	-0.504193433114117	0.688124522780641
1.17999999999998	0.227990203867651	-1.74925344258346
1.18099999999998	0.319038666439483	-1.55075081696814
1.18199999999998	-0.267961595791187	1.09544804559806
1.18299999999998	-0.652788035517272	2.16913522251999
1.18399999999998	-0.260546068487824	0.533156878184482
1.18499999999998	0.56880222862487	-1.5467201245183
1.18599999999998	0.489306183627274	-1.16690852161948
1.18699999999998	-0.222491986407967	0.8760853439629
1.18799999999998	-0.646543136968011	2.04893680518353
1.18899999999998	-0.150643415547049	0.887839486914427
1.18999999999998	0.444888167070322	-1.56700534942652
1.19099999999998	0.480136305619359	-1.42408157883068
1.19199999999998	-0.0397106217928062	1.19650020620822
1.19299999999998	-0.428838721809113	2.33014083405333
1.19399999999998	0.00426727106537892	0.75346286289388
1.19499999999998	0.722722318895229	-1.36899284018784
1.19599999999998	0.607463805403303	-1.07765186861284
1.19699999999998	-0.12937208079091	0.934910771477145
1.19799999999998	-0.490721798845798	2.1287665173614
1.19899999999998	-0.0563758111259318	0.986154895983095
1.19999999999998	0.437283241135845	-1.50413452099607
1.20099999999998	0.57188932649922	-1.42071373420388
1.20199999999998	-0.0847928671815767	1.18159198415524
1.20299999999998	-0.48369726569948	2.31512925202069
1.20399999999998	-0.0197927819897468	0.706451707639954
1.20499999999998	0.734508483715655	-1.45186171131053
1.20599999999998	0.507939044640087	-1.16029919566849
1.20699999999998	-0.219411108099357	0.851470551923571
1.20799999999998	-0.610369324746275	2.01370289423524
1.20899999999998	-0.243925061128218	0.819863533170606
1.20999999999998	0.231147873738607	-1.66651486725556
1.21099999999998	0.428848275438716	-1.54042346846026
1.21199999999998	-0.213807555841464	1.071605306847
1.21299999999998	-0.678856870271363	2.15589452187788
1.21399999999998	-0.130961615247281	0.498303624356119
1.21499999999998	0.407786034687602	-1.6100748192211
1.21599999999998	0.456469887836473	-1.26016917454702
1.21699999999998	-0.327187242861245	0.772142001317065
1.21799999999998	-0.774355200603498	1.91265643045881
1.21899999999998	-0.504852756655355	0.709582525490704
1.21999999999998	0.214596134656773	-1.73917304919276
1.22099999999998	0.315208173165183	-1.56755502776733
1.22199999999998	-0.266814996112647	1.07406317430726
1.22299999999998	-0.657796432530763	2.17039346975351
1.22399999999998	-0.25641725664012	0.557337248944493
1.22499999999998	0.575594053141114	-1.53545059805125
1.22599999999998	0.491032190050869	-1.18196846705509
1.22699999999998	-0.211004908917943	0.854577417208951
1.22799999999998	-0.653115481603139	2.04993577575383
1.22899999999998	-0.15593381713126	0.910159237405379
1.22999999999998	0.455093533819707	-1.55362895669074
1.23099999999998	0.479958799284203	-1.43984364133068
